feature,feature_type,missing_fraction,n_unique,most_frequent_fraction,is_constant,is_near_constant,is_likely_identifier
TransactionDT,numeric,0.0,15,0.06666666666666667,False,False,True
TransactionAmt,numeric,0.0,13,0.2,False,False,False
ProductCD,categorical,0.0,3,0.7333333333333333,False,False,False
card1,categorical,0.0,14,0.13333333333333333,False,False,False
card2,categorical,0.0,10,0.26666666666666666,False,False,False
card3,categorical,0.0,3,0.8666666666666667,False,False,False
card4,categorical,0.0,2,0.6666666666666666,False,False,False
card5,categorical,0.0,6,0.4666666666666667,False,False,False
card6,categorical,0.0,2,0.8666666666666667,False,False,False
addr1,categorical,0.13333333333333333,11,0.13333333333333333,False,False,False
addr2,categorical,0.13333333333333333,1,0.8666666666666667,True,False,False
dist1,numeric,0.6666666666666666,5,0.6666666666666666,False,False,False
dist2,numeric,0.9333333333333333,1,0.9333333333333333,True,False,False
P_emaildomain,categorical,0.0,7,0.3333333333333333,False,False,False
R_emaildomain,categorical,0.8666666666666667,2,0.8666666666666667,False,False,False
C1,numeric,0.0,4,0.6666666666666666,False,False,False
C2,numeric,0.0,4,0.6,False,False,False
C3,boolean,0.0,1,1.0,True,True,False
C4,boolean,0.0,2,0.8666666666666667,False,False,False
C5,numeric,0.0,3,0.8666666666666667,False,False,False
C6,numeric,0.0,4,0.7333333333333333,False,False,False
C7,boolean,0.0,2,0.8666666666666667,False,False,False
C8,boolean,0.0,2,0.7333333333333333,False,False,False
C9,numeric,0.0,4,0.4,False,False,False
C10,boolean,0.0,2,0.7333333333333333,False,False,False
C11,numeric,0.0,3,0.7333333333333333,False,False,False
C12,numeric,0.0,3,0.8666666666666667,False,False,False
C13,numeric,0.0,6,0.6,False,False,False
C14,numeric,0.0,4,0.7333333333333333,False,False,False
D1,numeric,0.0,7,0.6,False,False,False
D2,numeric,0.6,6,0.6,False,False,False
D3,numeric,0.6,5,0.6,False,False,False
D4,numeric,0.13333333333333333,6,0.5333333333333333,False,False,False
D5,numeric,0.6,5,0.6,False,False,False
D6,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
D7,boolean,0.9333333333333333,1,0.9333333333333333,True,False,False
D8,numeric,0.8666666666666667,2,0.8666666666666667,False,False,False
D9,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
D10,numeric,0.13333333333333333,6,0.5333333333333333,False,False,False
D11,numeric,0.6666666666666666,4,0.6666666666666666,False,False,False
D12,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
D13,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
D14,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
D15,numeric,0.13333333333333333,7,0.4666666666666667,False,False,False
M1,boolean,0.6666666666666666,1,0.6666666666666666,True,False,False
M2,boolean,0.6666666666666666,1,0.6666666666666666,True,False,False
M3,boolean,0.6666666666666666,2,0.6666666666666666,False,False,False
M4,categorical,0.26666666666666666,2,0.5333333333333333,False,False,False
M5,boolean,0.4,2,0.4666666666666667,False,False,False
M6,boolean,0.26666666666666666,2,0.6,False,False,False
M7,boolean,0.8,2,0.8,False,False,False
M8,boolean,0.8,2,0.8,False,False,False
M9,boolean,0.8,2,0.8,False,False,False
V1,boolean,0.6666666666666666,1,0.6666666666666666,True,False,False
V2,boolean,0.6666666666666666,1,0.6666666666666666,True,False,False
V3,boolean,0.6666666666666666,1,0.6666666666666666,True,False,False
V4,boolean,0.6666666666666666,1,0.6666666666666666,True,False,False
V5,boolean,0.6666666666666666,1,0.6666666666666666,True,False,False
V6,boolean,0.6666666666666666,1,0.6666666666666666,True,False,False
V7,boolean,0.6666666666666666,1,0.6666666666666666,True,False,False
V8,boolean,0.6666666666666666,1,0.6666666666666666,True,False,False
V9,boolean,0.6666666666666666,1,0.6666666666666666,True,False,False
V10,boolean,0.6666666666666666,2,0.6666666666666666,False,False,False
V11,boolean,0.6666666666666666,2,0.6666666666666666,False,False,False
V12,boolean,0.13333333333333333,2,0.4666666666666667,False,False,False
V13,boolean,0.13333333333333333,2,0.5333333333333333,False,False,False
V14,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V15,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V16,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V17,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V18,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V19,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V20,numeric,0.13333333333333333,2,0.8,False,False,False
V21,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V22,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V23,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V24,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V25,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V26,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V27,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V28,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V29,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V30,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V31,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V32,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V33,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V34,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V35,boolean,0.13333333333333333,2,0.4666666666666667,False,False,False
V36,boolean,0.13333333333333333,2,0.4666666666666667,False,False,False
V37,numeric,0.13333333333333333,2,0.8,False,False,False
V38,numeric,0.13333333333333333,3,0.7333333333333333,False,False,False
V39,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V40,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V41,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V42,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V43,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V44,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V45,numeric,0.13333333333333333,2,0.8,False,False,False
V46,numeric,0.13333333333333333,2,0.8,False,False,False
V47,numeric,0.13333333333333333,2,0.7333333333333333,False,False,False
V48,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V49,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V50,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V51,numeric,0.13333333333333333,3,0.7333333333333333,False,False,False
V52,numeric,0.13333333333333333,3,0.7333333333333333,False,False,False
V53,boolean,0.13333333333333333,2,0.4666666666666667,False,False,False
V54,boolean,0.13333333333333333,2,0.5333333333333333,False,False,False
V55,numeric,0.13333333333333333,2,0.8,False,False,False
V56,numeric,0.13333333333333333,2,0.8,False,False,False
V57,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V58,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V59,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V60,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V61,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V62,numeric,0.13333333333333333,2,0.8,False,False,False
V63,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V64,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V65,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V66,numeric,0.13333333333333333,2,0.8,False,False,False
V67,numeric,0.13333333333333333,2,0.8,False,False,False
V68,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V69,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V70,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V71,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V72,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V73,numeric,0.13333333333333333,3,0.7333333333333333,False,False,False
V74,numeric,0.13333333333333333,3,0.7333333333333333,False,False,False
V75,boolean,0.13333333333333333,2,0.5333333333333333,False,False,False
V76,boolean,0.13333333333333333,2,0.5333333333333333,False,False,False
V77,numeric,0.13333333333333333,2,0.8,False,False,False
V78,numeric,0.13333333333333333,2,0.8,False,False,False
V79,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V80,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V81,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V82,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V83,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V84,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V85,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V86,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V87,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V88,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V89,boolean,0.13333333333333333,1,0.8666666666666667,True,False,False
V90,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V91,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V92,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V93,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V94,boolean,0.13333333333333333,2,0.7333333333333333,False,False,False
V95,boolean,0.0,2,0.9333333333333333,False,False,False
V96,numeric,0.0,5,0.7333333333333333,False,False,False
V97,numeric,0.0,3,0.8666666666666667,False,False,False
V98,boolean,0.0,1,1.0,True,True,False
V99,numeric,0.0,5,0.7333333333333333,False,False,False
V100,numeric,0.0,3,0.8666666666666667,False,False,False
V101,boolean,0.0,2,0.9333333333333333,False,False,False
V102,numeric,0.0,3,0.8666666666666667,False,False,False
V103,numeric,0.0,3,0.8666666666666667,False,False,False
V104,boolean,0.0,1,1.0,True,True,False
V105,boolean,0.0,2,0.9333333333333333,False,False,False
V106,boolean,0.0,1,1.0,True,True,False
V107,boolean,0.0,1,1.0,True,True,False
V108,boolean,0.0,1,1.0,True,True,False
V109,boolean,0.0,1,1.0,True,True,False
V110,boolean,0.0,1,1.0,True,True,False
V111,boolean,0.0,1,1.0,True,True,False
V112,boolean,0.0,1,1.0,True,True,False
V113,boolean,0.0,1,1.0,True,True,False
V114,boolean,0.0,1,1.0,True,True,False
V115,boolean,0.0,1,1.0,True,True,False
V116,boolean,0.0,1,1.0,True,True,False
V117,boolean,0.0,1,1.0,True,True,False
V118,boolean,0.0,1,1.0,True,True,False
V119,boolean,0.0,1,1.0,True,True,False
V120,boolean,0.0,1,1.0,True,True,False
V121,boolean,0.0,1,1.0,True,True,False
V122,boolean,0.0,1,1.0,True,True,False
V123,boolean,0.0,1,1.0,True,True,False
V124,boolean,0.0,1,1.0,True,True,False
V125,boolean,0.0,1,1.0,True,True,False
V126,numeric,0.0,2,0.9333333333333333,False,False,False
V127,numeric,0.0,5,0.7333333333333333,False,False,False
V128,numeric,0.0,3,0.8666666666666667,False,False,False
V129,boolean,0.0,1,1.0,True,True,False
V130,numeric,0.0,5,0.7333333333333333,False,False,False
V131,numeric,0.0,3,0.8666666666666667,False,False,False
V132,numeric,0.0,2,0.9333333333333333,False,False,False
V133,numeric,0.0,3,0.8666666666666667,False,False,False
V134,numeric,0.0,3,0.8666666666666667,False,False,False
V135,boolean,0.0,1,1.0,True,True,False
V136,numeric,0.0,2,0.9333333333333333,False,False,False
V137,boolean,0.0,1,1.0,True,True,False
V138,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V139,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V140,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V141,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V142,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V143,numeric,0.8666666666666667,1,0.8666666666666667,True,False,False
V144,numeric,0.8666666666666667,1,0.8666666666666667,True,False,False
V145,numeric,0.8666666666666667,1,0.8666666666666667,True,False,False
V146,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V147,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V148,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V149,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V150,numeric,0.8666666666666667,2,0.8666666666666667,False,False,False
V151,numeric,0.8666666666666667,1,0.8666666666666667,True,False,False
V152,numeric,0.8666666666666667,1,0.8666666666666667,True,False,False
V153,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V154,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V155,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V156,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V157,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V158,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V159,numeric,0.8666666666666667,2,0.8666666666666667,False,False,False
V160,numeric,0.8666666666666667,2,0.8666666666666667,False,False,False
V161,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V162,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V163,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V164,numeric,0.8666666666666667,1,0.8666666666666667,True,False,False
V165,numeric,0.8666666666666667,1,0.8666666666666667,True,False,False
V166,numeric,0.8666666666666667,1,0.8666666666666667,True,False,False
V167,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V168,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V169,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V170,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V171,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V172,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V173,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V174,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V175,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V176,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V177,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V178,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V179,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V180,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V181,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V182,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V183,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V184,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V185,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V186,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V187,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V188,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V189,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V190,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V191,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V192,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V193,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V194,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V195,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V196,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V197,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V198,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V199,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V200,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V201,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V202,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V203,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V204,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V205,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V206,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V207,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V208,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V209,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V210,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V211,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V212,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V213,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V214,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V215,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V216,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V217,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V218,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V219,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V220,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V221,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V222,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V223,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V224,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V225,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V226,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V227,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V228,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V229,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V230,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V231,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V232,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V233,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V234,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V235,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V236,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V237,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V238,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V239,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
V240,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V241,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V242,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V243,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V244,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V245,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V246,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V247,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V248,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V249,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V250,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V251,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V252,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V253,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V254,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V255,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V256,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V257,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V258,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V259,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V260,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V261,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V262,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V263,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V264,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V265,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V266,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V267,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V268,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V269,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V270,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V271,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V272,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V273,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V274,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V275,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
V276,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V277,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V278,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
V279,numeric,0.0,3,0.8666666666666667,False,False,False
V280,numeric,0.0,4,0.8,False,False,False
V281,numeric,0.0,2,0.9333333333333333,False,False,False
V282,numeric,0.0,3,0.6,False,False,False
V283,numeric,0.0,3,0.6,False,False,False
V284,numeric,0.0,2,0.9333333333333333,False,False,False
V285,numeric,0.0,5,0.6666666666666666,False,False,False
V286,boolean,0.0,2,0.9333333333333333,False,False,False
V287,numeric,0.0,4,0.8,False,False,False
V288,numeric,0.0,2,0.9333333333333333,False,False,False
V289,numeric,0.0,2,0.9333333333333333,False,False,False
V290,numeric,0.0,2,0.9333333333333333,False,False,False
V291,numeric,0.0,3,0.8666666666666667,False,False,False
V292,numeric,0.0,2,0.9333333333333333,False,False,False
V293,boolean,0.0,2,0.9333333333333333,False,False,False
V294,numeric,0.0,3,0.8666666666666667,False,False,False
V295,numeric,0.0,3,0.8666666666666667,False,False,False
V296,numeric,0.0,3,0.8666666666666667,False,False,False
V297,boolean,0.0,2,0.9333333333333333,False,False,False
V298,numeric,0.0,3,0.8666666666666667,False,False,False
V299,boolean,0.0,2,0.9333333333333333,False,False,False
V300,boolean,0.0,2,0.9333333333333333,False,False,False
V301,boolean,0.0,2,0.9333333333333333,False,False,False
V302,boolean,0.0,2,0.7333333333333333,False,False,False
V303,boolean,0.0,2,0.7333333333333333,False,False,False
V304,boolean,0.0,2,0.7333333333333333,False,False,False
V305,boolean,0.0,1,1.0,True,True,False
V306,numeric,0.0,3,0.8666666666666667,False,False,False
V307,numeric,0.0,6,0.6666666666666666,False,False,False
V308,numeric,0.0,4,0.8,False,False,False
V309,numeric,0.0,2,0.9333333333333333,False,False,False
V310,numeric,0.0,6,0.6666666666666666,False,False,False
V311,numeric,0.0,2,0.9333333333333333,False,False,False
V312,numeric,0.0,4,0.8,False,False,False
V313,numeric,0.0,2,0.9333333333333333,False,False,False
V314,numeric,0.0,5,0.7333333333333333,False,False,False
V315,numeric,0.0,2,0.9333333333333333,False,False,False
V316,numeric,0.0,2,0.9333333333333333,False,False,False
V317,numeric,0.0,3,0.8666666666666667,False,False,False
V318,numeric,0.0,3,0.8666666666666667,False,False,False
V319,numeric,0.0,2,0.9333333333333333,False,False,False
V320,numeric,0.0,3,0.8666666666666667,False,False,False
V321,numeric,0.0,2,0.9333333333333333,False,False,False
V322,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V323,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V324,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V325,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V326,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V327,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V328,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V329,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V330,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V331,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V332,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V333,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V334,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V335,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V336,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V337,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V338,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
V339,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
id_01,numeric,0.7333333333333333,2,0.7333333333333333,False,False,False
id_02,numeric,0.7333333333333333,4,0.7333333333333333,False,False,False
id_03,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
id_04,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
id_05,boolean,0.8,2,0.8,False,False,False
id_06,numeric,0.8,2,0.8,False,False,False
id_07,numeric,1.0,0,1.0,True,True,False
id_08,numeric,1.0,0,1.0,True,True,False
id_09,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
id_10,boolean,0.8666666666666667,1,0.8666666666666667,True,False,False
id_11,numeric,0.7333333333333333,1,0.7333333333333333,True,False,False
id_12,categorical,0.7333333333333333,1,0.7333333333333333,True,False,False
id_13,categorical,0.8666666666666667,1,0.8666666666666667,True,False,False
id_14,categorical,0.8666666666666667,2,0.8666666666666667,False,False,False
id_15,categorical,0.7333333333333333,2,0.7333333333333333,False,False,False
id_16,categorical,0.7333333333333333,2,0.7333333333333333,False,False,False
id_17,categorical,0.7333333333333333,3,0.7333333333333333,False,False,False
id_18,categorical,0.9333333333333333,1,0.9333333333333333,True,False,False
id_19,categorical,0.7333333333333333,4,0.7333333333333333,False,False,False
id_20,categorical,0.7333333333333333,4,0.7333333333333333,False,False,False
id_21,categorical,1.0,0,1.0,True,True,False
id_22,categorical,1.0,0,1.0,True,True,False
id_23,categorical,1.0,0,1.0,True,True,False
id_24,categorical,1.0,0,1.0,True,True,False
id_25,categorical,1.0,0,1.0,True,True,False
id_26,categorical,1.0,0,1.0,True,True,False
id_27,categorical,1.0,0,1.0,True,True,False
id_28,categorical,0.7333333333333333,2,0.7333333333333333,False,False,False
id_29,categorical,0.7333333333333333,2,0.7333333333333333,False,False,False
id_30,categorical,0.8666666666666667,2,0.8666666666666667,False,False,False
id_31,categorical,0.7333333333333333,2,0.7333333333333333,False,False,False
id_32,categorical,0.8666666666666667,2,0.8666666666666667,False,False,False
id_33,categorical,0.8666666666666667,2,0.8666666666666667,False,False,False
id_34,categorical,0.8666666666666667,1,0.8666666666666667,True,False,False
id_35,boolean,0.7333333333333333,2,0.7333333333333333,False,False,False
id_36,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
id_37,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
id_38,boolean,0.7333333333333333,1,0.7333333333333333,True,False,False
DeviceType,categorical,0.7333333333333333,2,0.7333333333333333,False,False,False
DeviceInfo,categorical,0.8,3,0.8,False,False,False
has_identity,boolean,0.0,2,0.7333333333333333,False,False,False
