TransactionID,isFraud,has_identity
2987000,0,0
2987001,0,0
2987002,0,0
2987003,0,0
2987004,0,1
2987005,0,0
2987006,0,0
2987007,0,0
2987008,0,1
2987009,0,0
2987010,0,1
2987011,0,1
2987012,0,0
2987013,0,0
2987014,0,0
2987015,0,0
2987016,0,1
2987017,0,1
2987018,0,0
2987019,0,0
2987020,0,0
2987021,0,0
2987022,0,1
2987023,0,0
2987024,0,0
2987025,0,0
2987026,0,0
2987027,0,0
2987028,0,0
2987029,0,0
2987030,0,0
2987031,0,0
2987032,0,0
2987033,0,0
2987034,0,0
2987035,0,0
2987036,0,0
2987037,0,0
2987038,0,1
2987039,0,0
