,3026321,3042632,3064790,3166924,3169409,3178834,3179712,3185719,3195162,3208435,3223622,3236557,3305835,3307605,3321810,3330074,3331924,3337056,3353302,3416213,3453428,3462633,3466486,3472405,3474225,3475116,3484943,3494764,3518149,3562031
3026321,1.0,0.4149801455696762,0.4474436868217877,0.005957213481556178,0.4258885852502366,0.8651313753062181,0.21044281128120773,0.23034499836388883,0.4,0.22240764815650066,0.22533407621624973,0.4248118472137469,0.4248918840041389,0.6891985708347704,0.75,0.7270382850017245,0.988945194697231,0.3756794283339082,0.6974114067903037,0.21110831056043441,0.5513588566678164,0.49650491275547654,0.2243205716660918,0.021846948431544222,0.6293138061252466,0.3756794283339082,0.6293138061252466,0.009558869049198315,0.029595040372148995,0.8136988936350853
3042632,0.4149801455696762,1.0,0.4797102867174303,0.24436066744492496,0.6575763002661997,0.6535938066558772,0.7110447612225225,0.4175965337184196,0.2,0.4232660695808397,0.2435287933458916,0.7438551864724559,0.39008826156553733,0.32952661112732484,0.26872518196209527,0.48794186056795164,0.42603495087244525,0.125,0.31756873877937264,0.7115201178505416,0.2636212889018599,0.31847523281419965,0.7076139813597031,0.3707082482113325,0.5856663394444297,0.25,0.5856663394444297,0.2466117021747013,0.49086569074845454,0.70502628832701
3064790,0.4474436868217877,0.4797102867174303,1.0,0.3490709541623553,0.815370748690374,0.6941732332210165,0.25928508889958574,0.5592152225300723,0.4,0.5535456866676521,0.23618149337153874,0.36085510024497447,0.37744819718235123,0.3701060376924642,0.3093046085272346,0.5204054018200631,0.45849849212455673,0.38945194697230995,0.35003228003148407,0.2597604455276048,0.49608483015397137,0.5509387740663112,0.26919777488878865,0.4840020385060978,0.7818701193034588,0.5144519469723099,0.5818701193034588,0.10132198889213163,0.1138445959689758,0.7456057148921493
3166924,0.005957213481556178,0.24436066744492496,0.3490709541623553,1.0,0.6500571901927663,0.1423151415457271,0.5682245730002489,0.8397230107983339,0.4,0.8453925466607538,0.4878894607908165,0.4882158539173808,0.3810653294774172,0.31824794601717477,0.2574465168519452,0.07891892847983162,0.01701201878432519,0.625,0.3085458066912526,0.5677492163722299,0.45459835681373983,0.5094523007260796,0.558311887011046,0.7400689156562574,0.37664340735630963,0.125,0.17664340735630962,0.7477489652702236,0.7352263581933796,0.1937476232168599
3169409,0.4258885852502366,0.6575763002661997,0.815370748690374,0.6500571901927663,1.0,0.6672293562565776,0.48712852169247595,0.8296196557386232,0.4,0.8304325524218866,0.3328712424716776,0.6657693849695919,0.39900329875390234,0.3431621607280253,0.28236073156279573,0.498850300248512,0.43694339055300563,0.5013066779867873,0.32847717845993296,0.4876831044251649,0.47452972858242026,0.52938367249476,0.49869332201321265,0.6632986359844231,0.7965747791249901,0.167973344653454,0.59657477912499,0.31972523649913476,0.3302446207317397,0.7186618379277104
3178834,0.8651313753062181,0.6535938066558772,0.6941732332210165,0.1423151415457271,0.6672293562565776,1.0,0.39792213879529154,0.42279987264864294,0.5,0.41287818488940775,0.416536219964094,0.6658834337109655,0.6659834796989555,0.6759328044714477,0.6151313753062181,0.9563335190540624,0.8789498819346794,0.33473066072360336,0.7433671168183386,0.3987540128943249,0.6759328044714477,0.7445002343618724,0.41526933927639664,0.1621773102332122,0.9215108823503401,0.33473066072360336,0.9215108823503401,0.14681721100527978,0.1718624251589681,0.9485675183288672
3179712,0.21044281128120773,0.7110447612225225,0.25928508889958574,0.5682245730002489,0.48712852169247595,0.39792213879529154,1.0,0.4143555806552278,0.4,0.4200251165176479,0.27507766790354143,0.8468792600481863,0.5855509272770687,0.07385494326673919,0.013053514101509678,0.2834045262794832,0.22149761658397674,0.14285714285714285,0.5130314044909041,0.9995246433719809,0.05908395461339135,0.11393789852573119,0.9900873140107971,0.4204256163211882,0.3811290051559612,0.0,0.3811290051559612,0.5707971841199934,0.8434626935064705,0.4493546204664244
3185719,0.23034499836388883,0.4175965337184196,0.5592152225300723,0.8397230107983339,0.8296196557386232,0.42279987264864294,0.4143555806552278,1.0,0.2,0.9943304641375799,0.5678493413231148,0.5674763206070415,0.1945468856402501,0.5987326771200906,0.537931247954861,0.30330671336216425,0.24139980366665786,0.7185888762127121,0.1329335915735852,0.4148309372832468,0.6789861416960725,0.7338400856084123,0.42426826664443074,0.7082156786197539,0.5989688077613577,0.2900174476412836,0.3989688077613577,0.5565813362037925,0.5708928871487572,0.47423235431977573
3195162,0.4,0.2,0.4,0.4,0.4,0.5,0.4,0.2,1.0,0.2,0.0,0.2,0.6,0.2857142857142857,0.25,0.625,0.625,0.2,0.6,0.4,0.375,0.625,0.4,0.4,0.75,0.0,0.375,0.2,0.2,0.7142857142857143
3208435,0.22240764815650066,0.4232660695808397,0.5535456866676521,0.8453925466607538,0.8304325524218866,0.41287818488940775,0.4200251165176479,0.9943304641375799,0.2,1.0,0.5693382656716078,0.5697112863876813,0.19751576415236174,0.5888109893608554,0.5280095601956258,0.29536936315477613,0.2334624534592697,0.7142857142857143,0.12499624136619707,0.4205004731456669,0.6710487914886843,0.7259027354010241,0.4272050546360063,0.7138852144821739,0.5930938420312541,0.2857142857142857,0.39309384203125414,0.5622508720662126,0.5662947198459655,0.46431066656054054
3223622,0.22533407621624973,0.2435287933458916,0.23618149337153874,0.4878894607908165,0.3328712424716776,0.416536219964094,0.27507766790354143,0.5678493413231148,0.0,0.5693382656716078,1.0,0.49967360687343576,0.39955780778788924,0.5924690244355416,0.5316675952703122,0.29829579121452515,0.23638888151901866,0.6256334403438487,0.12792266942594607,0.27555302453156055,0.4739752195484333,0.5288291634607731,0.2849903538927444,0.2478205451345591,0.39602027009100316,0.25063344034384866,0.5960202700910031,0.4901404955205929,0.4973368974025629,0.4679687016352268
3236557,0.4248118472137469,0.7438551864724559,0.36085510024497447,0.4882158539173808,0.6657693849695919,0.6658834337109655,0.8468792600481863,0.5674763206070415,0.2,0.5697112863876813,0.49967360687343576,1.0,0.39991996320960793,0.34181623818241313,0.2810148090171836,0.4977735622120223,0.4358666525165159,0.3753070472172844,0.3274004404234433,0.8473546166762054,0.27345299054593053,0.32830693445827036,0.8567919460373893,0.24814693826112333,0.5954980410885004,0.12530704721728442,0.5954980410885004,0.49046688864715715,0.7470105042759987,0.7173159153820983
3305835,0.4248918840041389,0.39008826156553733,0.37744819718235123,0.3810653294774172,0.39900329875390234,0.6659834796989555,0.5855509272770687,0.1945468856402501,0.6,0.19751576415236174,0.39955780778788924,0.39991996320960793,1.0,0.3419162841704032,0.28111485500517364,0.4978535990024143,0.43594668930690794,0.0005713123380471253,0.7274804772138352,0.5862164265562955,0.27353302733632257,0.32838697124866234,0.5994286876619529,0.3969550644274053,0.5955780778788924,0.0005713123380471253,0.7955780778788923,0.38466698504505936,0.39529684363198997,0.7174159613700883
3307605,0.6891985708347704,0.32952661112732484,0.3701060376924642,0.31824794601717477,0.3431621607280253,0.6759328044714477,0.07385494326673919,0.5987326771200906,0.2857142857142857,0.5888109893608554,0.5924690244355416,0.34181623818241313,0.3419162841704032,1.0,0.9391985708347704,0.5540567345242201,0.5445811871218467,0.6587978562521557,0.43256568765310904,0.07468681736577257,1.0,0.6751043257769,0.0912021437478443,0.3381101147046598,0.4842535353267358,0.6587978562521557,0.7699678210410215,0.32275001547672744,0.34779522963041576,0.49971447017160847
3321810,0.75,0.26872518196209527,0.3093046085272346,0.2574465168519452,0.28236073156279573,0.6151313753062181,0.013053514101509678,0.537931247954861,0.25,0.5280095601956258,0.5316675952703122,0.2810148090171836,0.28111485500517364,0.9391985708347704,1.0,0.6587978562521557,0.7361814933715387,0.7195992854173853,0.37176425848787953,0.013885388200543025,0.9391985708347704,0.8706311409443457,0.030400714582614757,0.2773086855394303,0.5366422576565582,0.7195992854173853,0.5366422576565582,0.26194858631149787,0.28699380046518624,0.5636988936350853
3330074,0.7270382850017245,0.48794186056795164,0.5204054018200631,0.07891892847983162,0.498850300248512,0.9563335190540624,0.2834045262794832,0.30330671336216425,0.625,0.29536936315477613,0.29829579121452515,0.4977735622120223,0.4978535990024143,0.5540567345242201,0.6587978562521557,1.0,0.8363081814403085,0.30271771333563274,0.570373121788579,0.2840700255587099,0.48479964270869264,0.730916642346095,0.2972822866643673,0.09480866342981968,0.8139222007022012,0.30271771333563274,0.5639222007022012,0.08252058404747376,0.10255675537042444,0.9456577356473883
3331924,0.988945194697231,0.42603495087244525,0.45849849212455673,0.01701201878432519,0.43694339055300563,0.8789498819346794,0.22149761658397674,0.24139980366665786,0.625,0.2334624534592697,0.23638888151901866,0.4358666525165159,0.43594668930690794,0.5445811871218467,0.7361814933715387,0.8363081814403085,1.0,0.3646246230311392,0.7084662120930727,0.22216311586320342,0.47650853873161586,0.6922248237864035,0.23537537696886082,0.032901753734313234,0.7752303821425097,0.3646246230311392,0.5252303821425097,0.020613674351967325,0.040649845674917987,0.9014385144363123
3337056,0.3756794283339082,0.125,0.38945194697230995,0.625,0.5013066779867873,0.33473066072360336,0.14285714285714285,0.7185888762127121,0.2,0.7142857142857143,0.6256334403438487,0.3753070472172844,0.0005713123380471253,0.6587978562521557,0.7195992854173853,0.30271771333563274,0.3646246230311392,1.0,0.0730908351242118,0.14285714285714285,0.7270382850017245,0.6721843410893847,0.14285714285714285,0.375,0.40499323445915475,0.375,0.20499323445915474,0.375,0.37829654294128573,0.28329817905247057
3353302,0.6974114067903037,0.31756873877937264,0.35003228003148407,0.3085458066912526,0.32847717845993296,0.7433671168183386,0.5130314044909041,0.1329335915735852,0.6,0.12499624136619707,0.12792266942594607,0.3274004404234433,0.7274804772138352,0.43256568765310904,0.37176425848787953,0.570373121788579,0.7084662120930727,0.0730908351242118,1.0,0.5136969037701308,0.34605255012248726,0.3990935059651729,0.5269091648757882,0.32443554164124067,0.5319023993349429,0.0730908351242118,0.5319023993349429,0.31214746225889467,0.3321836335818454,0.6919346351472058
3416213,0.21110831056043441,0.7115201178505416,0.2597604455276048,0.5677492163722299,0.4876831044251649,0.3987540128943249,0.9995246433719809,0.4148309372832468,0.4,0.4205004731456669,0.27555302453156055,0.8473546166762054,0.5862164265562955,0.07468681736577257,0.013885388200543025,0.2840700255587099,0.22216311586320342,0.14285714285714285,0.5136969037701308,1.0,0.05974945389261806,0.11460339780495787,0.9905626706388162,0.4209009729492073,0.3817945044351879,0.0,0.3817945044351879,0.5703218274919742,0.8439380501344896,0.4501864945654577
3453428,0.5513588566678164,0.2636212889018599,0.49608483015397137,0.45459835681373983,0.47452972858242026,0.6759328044714477,0.05908395461339135,0.6789861416960725,0.375,0.6710487914886843,0.4739752195484333,0.27345299054593053,0.27353302733632257,1.0,0.9391985708347704,0.48479964270869264,0.47650853873161586,0.7270382850017245,0.34605255012248726,0.05974945389261806,1.0,0.7157162850547876,0.07296171499827545,0.47048809176372786,0.5487218434108938,0.5270382850017246,0.6737218434108938,0.25820001238138196,0.2782361837043326,0.49971447017160847
3462633,0.49650491275547654,0.31847523281419965,0.5509387740663112,0.5094523007260796,0.52938367249476,0.7445002343618724,0.11393789852573119,0.7338400856084123,0.625,0.7259027354010241,0.5288291634607731,0.32830693445827036,0.32838697124866234,0.6751043257769,0.8706311409443457,0.730916642346095,0.6922248237864035,0.6721843410893847,0.3990935059651729,0.11460339780495787,0.7157162850547876,1.0,0.12781565891061528,0.5253420356760676,0.8330055583561062,0.4721843410893848,0.45800555835610623,0.31305395629372174,0.3330901276166724,0.8246101443947084
3466486,0.2243205716660918,0.7076139813597031,0.26919777488878865,0.558311887011046,0.49869332201321265,0.41526933927639664,0.9900873140107971,0.42426826664443074,0.4,0.4272050546360063,0.2849903538927444,0.8567919460373893,0.5994286876619529,0.0912021437478443,0.030400714582614757,0.2972822866643673,0.23537537696886082,0.14285714285714285,0.5269091648757882,0.9905626706388162,0.07296171499827545,0.12781565891061528,1.0,0.426804554832466,0.39500676554084524,0.0,0.39500676554084524,0.5608844981307903,0.8533753794956735,0.4667018209475295
3472405,0.021846948431544222,0.3707082482113325,0.4840020385060978,0.7400689156562574,0.6632986359844231,0.1621773102332122,0.4204256163211882,0.7082156786197539,0.4,0.7138852144821739,0.2478205451345591,0.24814693826112333,0.3969550644274053,0.3381101147046598,0.2773086855394303,0.09480866342981968,0.032901753734313234,0.375,0.32443554164124067,0.4209009729492073,0.47048809176372786,0.5253420356760676,0.426804554832466,1.0,0.3925331423062977,0.25,0.1925331423062977,0.4923199503860338,0.495157442537122,0.21360979190434498
3474225,0.6293138061252466,0.5856663394444297,0.7818701193034588,0.37664340735630963,0.7965747791249901,0.9215108823503401,0.3811290051559612,0.5989688077613577,0.75,0.5930938420312541,0.39602027009100316,0.5954980410885004,0.5955780778788924,0.4842535353267358,0.5366422576565582,0.8139222007022012,0.7752303821425097,0.40499323445915475,0.5319023993349429,0.3817945044351879,0.5487218434108938,0.8330055583561062,0.39500676554084524,0.3925331423062977,1.0,0.20499323445915474,0.625,0.1802450629239518,0.19971876575309755,0.9845390651551273
3475116,0.3756794283339082,0.25,0.5144519469723099,0.125,0.167973344653454,0.33473066072360336,0.0,0.2900174476412836,0.0,0.2857142857142857,0.25063344034384866,0.12530704721728442,0.0005713123380471253,0.6587978562521557,0.7195992854173853,0.30271771333563274,0.3646246230311392,0.375,0.0730908351242118,0.0,0.5270382850017246,0.4721843410893848,0.0,0.25,0.20499323445915474,1.0,0.20499323445915474,0.125,0.12829654294128573,0.28329817905247057
3484943,0.6293138061252466,0.5856663394444297,0.5818701193034588,0.17664340735630962,0.59657477912499,0.9215108823503401,0.3811290051559612,0.3989688077613577,0.375,0.39309384203125414,0.5960202700910031,0.5954980410885004,0.7955780778788923,0.7699678210410215,0.5366422576565582,0.5639222007022012,0.5252303821425097,0.20499323445915474,0.5319023993349429,0.3817945044351879,0.6737218434108938,0.45800555835610623,0.39500676554084524,0.1925331423062977,0.625,0.20499323445915474,1.0,0.1802450629239518,0.19971876575309755,0.6988247794408416
3494764,0.009558869049198315,0.2466117021747013,0.10132198889213163,0.7477489652702236,0.31972523649913476,0.14681721100527978,0.5707971841199934,0.5565813362037925,0.2,0.5622508720662126,0.4901404955205929,0.49046688864715715,0.38466698504505936,0.32275001547672744,0.26194858631149787,0.08252058404747376,0.020613674351967325,0.375,0.31214746225889467,0.5703218274919742,0.25820001238138196,0.31305395629372174,0.5608844981307903,0.4923199503860338,0.1802450629239518,0.125,0.1802450629239518,1.0,0.7374773929231558,0.19824969267641257
3518149,0.029595040372148995,0.49086569074845454,0.1138445959689758,0.7352263581933796,0.3302446207317397,0.1718624251589681,0.8434626935064705,0.5708928871487572,0.2,0.5662947198459655,0.4973368974025629,0.7470105042759987,0.39529684363198997,0.34779522963041576,0.28699380046518624,0.10255675537042444,0.040649845674917987,0.37829654294128573,0.3321836335818454,0.8439380501344896,0.2782361837043326,0.3330901276166724,0.8533753794956735,0.495157442537122,0.19971876575309755,0.12829654294128573,0.19971876575309755,0.7374773929231558,1.0,0.22329490683010092
3562031,0.8136988936350853,0.70502628832701,0.7456057148921493,0.1937476232168599,0.7186618379277104,0.9485675183288672,0.4493546204664244,0.47423235431977573,0.7142857142857143,0.46431066656054054,0.4679687016352268,0.7173159153820983,0.7174159613700883,0.49971447017160847,0.5636988936350853,0.9456577356473883,0.9014385144363123,0.28329817905247057,0.6919346351472058,0.4501864945654577,0.49971447017160847,0.8246101443947084,0.4667018209475295,0.21360979190434498,0.9845390651551273,0.28329817905247057,0.6988247794408416,0.19824969267641257,0.22329490683010092,1.0
