feature,missing_fraction,missing_rate_class_0,missing_rate_class_1,missing_rate_diff_class_1_minus_0,missingness_auc_strength
R_emaildomain,0.7675161716395164,0.7787873523584914,0.4566616657794125,-0.3221256865790789,0.3221256865790789
id_02,0.7614522301622244,0.772494766414507,0.4569036441949378,-0.3155911222195692,0.3155911222195691
id_37,0.7612608798726589,0.7722964780119219,0.4569036441949378,-0.31539283381698413,0.315392833816984
id_36,0.7612608798726589,0.7722964780119219,0.4569036441949378,-0.31539283381698413,0.315392833816984
id_38,0.7612608798726589,0.7722964780119219,0.4569036441949378,-0.31539283381698413,0.315392833816984
id_15,0.7612608798726589,0.7722964780119219,0.4569036441949378,-0.31539283381698413,0.315392833816984
id_35,0.7612608798726589,0.7722964780119219,0.4569036441949378,-0.31539283381698413,0.315392833816984
id_28,0.7612727334304196,0.7723017423057958,0.4570972269273581,-0.31520451537843774,0.31520451537843774
id_11,0.7612727334304196,0.7723017423057958,0.4570972269273581,-0.31520451537843774,0.31520451537843774
id_29,0.7612727334304196,0.7723017423057958,0.4570972269273581,-0.31520451537843774,0.31520451537843774
DeviceType,0.7615572188166763,0.772584259410364,0.4574359967090936,-0.31514826270127044,0.3151482627012705
id_01,0.7557608290716971,0.7667654599150343,0.45225765861685135,-0.31450780129818295,0.314507801298183
id_12,0.7557608290716971,0.7667654599150343,0.45225765861685135,-0.31450780129818295,0.314507801298183
id_31,0.7624513157449114,0.7734405845471918,0.45937182403329624,-0.31406876051389554,0.31406876051389543
id_05,0.7682375452975243,0.7791049647555525,0.4685186081401539,-0.3105863566153986,0.3105863566153986
id_06,0.7682375452975243,0.7791049647555525,0.4685186081401539,-0.3105863566153986,0.3105863566153986
V175,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V195,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V170,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V171,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V194,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V201,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V200,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V197,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V198,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V188,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V189,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V185,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V184,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V180,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V209,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V210,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V208,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V174,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
V169,0.7632353439225116,0.774075809341314,0.464259788026908,-0.30981602131440605,0.3098160213144061
id_17,0.7639973583499847,0.7748233390714137,0.4654212844214296,-0.30940205464998405,0.30940205464998405
id_19,0.7640837199850984,0.7748987939502735,0.4658084498862701,-0.3090903440640034,0.3090903440640034
id_20,0.7641802418125783,0.7749865321815058,0.4661472196680056,-0.3088393125135002,0.3088393125135003
V213,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V216,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V215,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V207,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V211,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V214,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V167,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V187,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V173,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V172,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V168,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V179,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V191,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V186,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V190,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V203,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V202,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V205,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V204,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V196,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V199,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V193,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V206,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V192,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V183,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V182,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V181,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V177,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V178,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V176,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
V212,0.763553696616656,0.7743513073873836,0.4657600542031651,-0.3085912531842185,0.30859125318421854
id_13,0.7844007179869272,0.7951628158356979,0.4875865072835503,-0.3075763085521476,0.3075763085521477
M6,0.28678836319300977,0.2761806495085782,0.5793447224507574,0.30316407294217923,0.3031640729421792
V259,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V251,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V271,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V270,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V272,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V256,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V255,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V222,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V250,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V245,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V227,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V234,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V238,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V239,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V220,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V221,0.7605310393876791,0.7711190309487836,0.4685186081401539,-0.30260042280862975,0.30260042280862987
V224,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V225,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V230,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V229,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V231,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V232,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V237,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V233,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V226,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V228,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V260,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V261,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V258,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V257,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V278,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V277,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V266,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V267,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V276,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V275,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V274,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V273,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V268,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V269,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V235,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V236,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V243,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V242,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V241,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V240,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V254,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V249,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V253,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V252,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V244,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V246,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V247,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V248,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V264,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V265,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V263,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V262,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V217,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V218,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V219,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
V223,0.7791343516103905,0.7890106110616852,0.5067511977931568,-0.28225941326852844,0.2822594132685283
id_16,0.7809801198902699,0.7908531139175646,0.5086870251173595,-0.2821660888002051,0.2821660888002051
addr2,0.1112642666034477,0.10171493146766758,0.37463098291632385,0.27291605144865627,0.2729160514486564
addr1,0.1112642666034477,0.10171493146766758,0.37463098291632385,0.27291605144865627,0.2729160514486564
D12,0.8904104717715988,0.8997695994047838,0.6322895997677007,-0.26747999963708313,0.26747999963708313
id_09,0.8731229044603245,0.8822570484508061,0.6212069883366403,-0.26105006011416576,0.26105006011416565
D9,0.8731229044603245,0.8822570484508061,0.6212069883366403,-0.26105006011416576,0.26105006011416565
id_10,0.8731229044603245,0.8822570484508061,0.6212069883366403,-0.26105006011416576,0.26105006011416565
D8,0.8731229044603245,0.8822570484508061,0.6212069883366403,-0.26105006011416576,0.26105006011416565
D6,0.8760676668811597,0.8851173147889808,0.6264821177950927,-0.25863519699388815,0.25863519699388804
D14,0.8946946862193924,0.9035335695246518,0.6509219377631515,-0.25261163176150025,0.25261163176150037
M2,0.4590713584177194,0.4505867055522507,0.6930745777476649,0.24248787219541418,0.24248787219541423
M1,0.4590713584177194,0.4505867055522507,0.6930745777476649,0.24248787219541418,0.24248787219541423
M3,0.4590713584177194,0.4505867055522507,0.6930745777476649,0.24248787219541418,0.24248787219541423
id_04,0.8876892335828225,0.8960968770453975,0.6558099017567633,-0.24028697528863419,0.2402869752886343
id_03,0.8876892335828225,0.8960968770453975,0.6558099017567633,-0.24028697528863419,0.2402869752886343
V3,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
V6,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
V10,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
V11,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
V2,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
V1,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
V5,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
V4,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
V8,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
V7,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
D11,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
V9,0.47293494090154775,0.4645388390828196,0.7044959589604607,0.23995711987764107,0.23995711987764112
D13,0.8950926270870728,0.9032861477125765,0.6691187146106568,-0.2341674331019198,0.2341674331019199
M4,0.47658753005723575,0.48469582032614056,0.2529642355901854,-0.23173158473595518,0.23173158473595512
DeviceInfo,0.7990551021099332,0.8068723601759678,0.583458355514688,-0.2234140046612797,0.2234140046612798
D7,0.9340992989467267,0.9418699122793164,0.7197889948216619,-0.22208091745765446,0.22208091745765457
M8,0.5863311545365258,0.5797847605711408,0.7668779944828922,0.18709323391175137,0.18709323391175126
M9,0.5863311545365258,0.5797847605711408,0.7668779944828922,0.18709323391175137,0.18709323391175126
M7,0.5863531682866528,0.5798075725112612,0.7668779944828922,0.18707042197163093,0.18707042197163082
dist1,0.596523520845328,0.5902378934401634,0.7698785268354063,0.17964063339524283,0.17964063339524294
D2,0.4754919226470688,0.47028393846391414,0.6191259739631225,0.14884203549920838,0.14884203549920838
dist2,0.9362837403054831,0.9405204982829628,0.819435706334995,-0.12108479194796784,0.12108479194796784
id_18,0.9236072069631185,0.9273913493613534,0.8192421236025746,-0.10814922575877872,0.10814922575877883
D3,0.44514850814508755,0.44190939448337097,0.5344819242123603,0.09257252972898933,0.09257252972898922
V62,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V65,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V66,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V63,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V64,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V61,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V68,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V69,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V70,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V71,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V72,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V73,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V74,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V53,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V54,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V55,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V56,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V57,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V58,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V59,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V60,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
V67,0.13055169844549055,0.1273730998092571,0.21821613512074722,0.09084303531149013,0.09084303531149018
D10,0.1287330240119213,0.12658170096354127,0.18806562454629047,0.061483923582749206,0.06148392358274912
V33,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V34,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V27,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V20,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V14,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V13,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V16,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V17,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V18,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V15,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V12,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V28,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V29,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V30,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V31,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V32,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V25,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
V26,0.1288193856470349,0.1266694391947736,0.18811402022939555,0.06144458103462194,0.061444581034622026
