feature_a,feature_b,correlation
V204,V317,0.9349580418461719
V202,V307,0.9348865220167133
V134,V211,0.9348645773615288
V127,V306,0.9348606610510213
V136,V137,0.9348244788341473
V97,V279,0.9347590838667765
V168,V211,0.9347205325769768
V103,V132,0.9346251090146347
V132,V318,0.9346074825474152
V211,V318,0.9344925881694324
V22,V42,0.9343887612115672
V279,V295,0.9343329672191324
V96,V316,0.9342726596947454
V306,V323,0.9341607033945187
V168,V177,0.934138461354779
V126,V134,0.9340656284537886
V323,V331,0.9339841097887314
V168,V202,0.933978859604133
V126,V323,0.9339717525626199
V96,V331,0.9339078375047462
V50,V93,0.9338519754639392
V34,V94,0.933830993131915
V211,V307,0.9336793747140333
V134,V177,0.9336424129125012
V202,V317,0.9335619991420874
V187,V193,0.9335436432476034
V164,V213,0.9334288604406065
V143,V178,0.9334183452210401
V128,V306,0.9333759785380763
V95,V318,0.9333613417147518
V293,V318,0.9333542908220627
V95,V127,0.9333168776117337
V102,V126,0.9332937341228752
V213,V306,0.9332721721495681
V167,V294,0.9332539779714711
V167,V307,0.9332249655150883
V96,V105,0.9331820924215716
V179,V306,0.9331561014020573
V164,V179,0.9331324951319453
V127,V316,0.9331161341259934
V50,has_identity,0.9330274690568022
V177,V318,0.9330043312931142
V249,V254,0.9330004823210168
V16,V94,0.9330004821482475
V212,V275,0.9328925928786089
V132,V333,0.9328215257051223
V100,V326,0.932768902885771
V322,V333,0.9326961150505069
V308,V322,0.9326580649721596
V95,V333,0.9325504927034992
V211,V294,0.9325149191238534
V316,V333,0.9324962465213739
V105,V280,0.9323784157548177
V105,V179,0.9323699845634171
V105,V168,0.9323695759767113
V279,V333,0.932338884905233
V127,V279,0.9323237196249755
V103,V316,0.9322925961447169
V146,V147,0.9322158851735012
V29,V90,0.9321917973263372
V103,V105,0.9321350103376536
V133,V329,0.9321284766340262
V128,V322,0.9320995234969116
V101,V324,0.932046612271226
V168,V329,0.9319666370084748
V179,V329,0.9318763479938106
V97,V101,0.9318511755655012
V177,V294,0.9318183594577821
V293,V324,0.931740153655922
V328,V330,0.9317379477903457
V103,V167,0.9316668459966052
V35,V36,0.9315764946494934
V50,V72,0.9315726047383173
V96,V143,0.9314852505758359
V317,V329,0.9314657288381216
V294,V318,0.931438230237625
V143,V323,0.9313638375636167
V207,V266,0.9313591886215139
V102,V306,0.9313420820045027
V293,V295,0.9313241972652103
V177,V307,0.9312929354387006
V132,V324,0.9312883144633598
V148,V156,0.9311577249646745
V16,V34,0.931086465680308
V279,V280,0.9310093760279678
V72,V92,0.9310002994115706
V219,V273,0.9309336239271098
V177,V212,0.9309085704760158
V99,V327,0.9308618948237029
V134,V306,0.9307995878511177
V316,V324,0.9307734625106668
V296,V332,0.9307668702586607
V97,V293,0.9307597483017637
V218,V233,0.930716235611727
V167,V295,0.9306877187833285
V101,V318,0.9305798661608261
V22,has_identity,0.9304633250863054
V168,V322,0.930411871196409
V134,V143,0.9304079397124074
V101,V127,0.9303974805503876
V168,V279,0.930339627428495
V95,V168,0.9302657544866446
V103,V164,0.9302229642689355
V17,has_identity,0.930193674235953
V95,V295,0.9301257870186856
V164,V295,0.9300658825861496
V143,V318,0.9300056136144538
V215,V276,0.9298737286307867
V211,V231,0.9298328439466098
V128,V132,0.9298128304197105
V306,V318,0.9297912970763555
V96,V202,0.929707679778928
V154,V156,0.9296914418686004
V143,V332,0.9295853532813795
V186,V190,0.9295576450505741
V105,V128,0.9295114816152291
V211,V217,0.9294375974757133
V202,V323,0.9294353568433339
V127,V293,0.929372595552482
V127,V143,0.9292873542564527
V202,V308,0.9292318952383486
V143,V179,0.9291770145943019
V143,V307,0.9290906049796428
V103,V177,0.9290614821316506
V126,V308,0.9290597867499872
V207,V269,0.9289912870675743
V101,V333,0.9288037047890059
V97,V132,0.9286464757989619
V103,V211,0.9286151030081077
V103,V331,0.9285673561299744
V293,V333,0.9285541764479517
V15,V79,0.9284384294133072
V295,V331,0.9283616675681576
V63,has_identity,0.9282412716652486
V204,V294,0.9281951059050619
V31,V93,0.9281706244674285
V300,V301,0.9281094271930314
V177,V295,0.9280927259834422
V31,V72,0.9280263948193955
C1,C12,0.9279394882293786
V18,V22,0.9279132974783508
V132,V168,0.9278526442366238
V221,V259,0.9278276666651005
V266,V311,0.9278144596101913
V95,V128,0.9277704746363487
V168,V316,0.9276799623117497
V134,V202,0.9276009813470827
V177,V273,0.9275771803477707
V211,V295,0.927546553793084
V167,V333,0.927528758796261
V101,V168,0.9272859153477709
V103,V143,0.9272520808522088
V168,V293,0.9272179260122336
V202,V318,0.9272126921753039
V128,V316,0.9271862556001692
V101,V295,0.9270628351659848
V202,V333,0.9270525449747823
V143,V295,0.9270213079936953
V143,V213,0.9269581673055987
V179,V218,0.9269555375205621
V280,V293,0.9269424084245064
V202,V204,0.9268926418118383
V95,V280,0.9268652329246252
V269,V311,0.9268614329475808
V149,V155,0.9268382179997818
V128,V167,0.9267352901369972
V266,V334,0.9266820642497824
V128,V279,0.9264902560089686
V168,V298,0.9264212989927723
V57,V79,0.9263809185065616
V126,V318,0.92633618245425
V179,V298,0.9262948320222252
C1,C7,0.9262580068804313
V97,V316,0.9262574512940623
V178,V218,0.9262477651746952
V96,V126,0.9262448420853582
V15,V58,0.9262256204186914
V308,V316,0.9262205298523757
V217,V218,0.9261642337087277
V167,V280,0.9260960400720787
V167,V324,0.9260763890559036
V269,V334,0.9260633620814358
V128,V202,0.9259782676590288
V211,V333,0.9259540443684653
V212,V316,0.9259224625242158
V97,V167,0.9259146556274009
V12,V13,0.9258475710897718
V59,V302,0.9258409964532803
C5,C9,0.9257858192208444
V132,V212,0.9257537182908921
V49,V91,0.9257456272882665
V16,V50,0.9256183981196147
V105,V134,0.9254639213053215
V164,V280,0.9254332424046394
V168,V331,0.9253731483060496
V167,V273,0.9252990668463533
V295,V316,0.9252930577480422
V69,V90,0.9252549509654165
V128,V211,0.9252395594786367
V167,V308,0.9251478099612367
V126,V168,0.9251328072933385
V156,V158,0.9250465456962724
V71,V93,0.9248389804221611
V219,V275,0.9248272798365257
V155,V157,0.9247554238360687
V97,V164,0.9246454272268692
V164,V308,0.9246061833815407
V164,V324,0.924596713002788
V280,V331,0.9245913637475794
V211,V233,0.9244799789718428
V177,V333,0.9244043681039616
V103,V126,0.9243961623997208
V33,V57,0.9243369684539868
V106,V328,0.9242779396055204
V180,V183,0.9241921012113671
V167,V218,0.9241909009693949
V212,V279,0.9241791254813583
V164,V333,0.924162038426558
V202,V294,0.9240925466774378
V96,V306,0.9240707825911675
V324,V331,0.9240490708659489
V79,V93,0.9240264539336074
V211,V308,0.9239632558501131
V97,V331,0.9239448444139645
V126,V324,0.9239231678108626
V132,V295,0.9238783245921466
V95,V212,0.923870860753297
V306,V324,0.9238290421448396
V279,V308,0.9237672266037947
V131,V336,0.9237271493612937
V128,V177,0.9237233229444047
V212,V322,0.9236765205164813
V101,V128,0.9236228313422218
V128,V164,0.9235456726863427
V111,V113,0.9234405409768012
V311,V334,0.9234371097832066
V105,V213,0.9233618387521917
V15,V51,0.9231247038410504
V177,V280,0.9229091135121895
V101,V280,0.9228730478760153
V177,V324,0.9227530977799172
V101,V212,0.9226954758530513
V97,V177,0.9226677750020069
V212,V293,0.9226006359478385
V270,V271,0.9225756721886385
V128,V293,0.9225412338765447
V234,V237,0.9224737601379671
V211,V280,0.9224438312819178
V213,V329,0.9224379216220221
V143,V280,0.9223122983163659
V97,V211,0.9222919311333211
V132,V308,0.9222481295614624
V177,V308,0.9221863128586588
V280,V298,0.9221759172196325
V103,V306,0.9221618595935562
V15,V34,0.9220024519658967
V287,V326,0.921988164742767
C6,C8,0.9219717186964059
V211,V324,0.9219630169450496
V168,V306,0.9219607962643632
V319,V321,0.921923187232486
V212,V331,0.9217604883363401
V204,V263,0.9217379484786793
V97,V143,0.9216400110401806
V144,V151,0.9216040022239264
V126,V212,0.9215091102243534
V143,V324,0.9215073765740305
V97,V298,0.9214678840058941
V103,V202,0.921387028824448
V105,V295,0.9211884999829635
V280,V316,0.9211108290826152
V22,V63,0.9209128213581481
V164,V168,0.9209041533850101
V95,V308,0.9208629845685825
V129,V309,0.9207926501690326
V105,V308,0.9207177856210521
V183,V330,0.9206761880477107
V168,V203,0.920583897362766
V18,has_identity,0.9204540966004088
V53,V54,0.9204363484321927
V43,V64,0.9203884306853242
V213,V233,0.9203507398376273
V202,V295,0.9203036639289301
V105,V127,0.9202788564482294
V284,V325,0.9202350143934902
V105,V178,0.9199127648156002
V132,V280,0.919754325907039
V97,V126,0.9197542793432337
V293,V308,0.9196154812714754
V233,V275,0.9196118312051743
V164,V212,0.919496653362713
V179,V273,0.919456242617219
V21,V50,0.9193338203459135
V178,V329,0.9192358335646763
V212,V306,0.918956703908866
V143,V308,0.918897789176246
V57,V92,0.9187406509158264
V149,V158,0.9186176053256297
V75,V76,0.9184488207786681
V313,V315,0.9184332306461547
V294,V308,0.9183954110319078
V128,V143,0.9183491162898184
V211,V232,0.9183370339083903
V191,V193,0.9183302329044108
V177,V218,0.9182998951762417
V182,V203,0.918220109028391
V143,V333,0.918215749916943
V212,V273,0.9181468389110952
V232,V275,0.9180901127998545
V17,V22,0.917938264864706
V168,V296,0.9178196684435298
V105,V318,0.9178043980325012
V49,V90,0.9177563593457574
V145,V159,0.9177038369771982
V213,V298,0.9176654042226933
V299,V324,0.9176625049456846
V102,V105,0.9176183201155051
V104,V297,0.9176078170021394
V50,V94,0.9175436025472458
V179,V296,0.9175106883372252
V97,V306,0.917289938595852
V203,V265,0.9172145240742364
V211,V219,0.9171337343420082
V101,V308,0.9169554198652717
V22,V84,0.9169489658333732
V143,V168,0.9168106077651248
V33,V50,0.9167248588387971
V148,V157,0.9164408173389246
V64,V85,0.9164222032462511
V30,V91,0.9162189801880637
V181,V183,0.9161848155806529
V202,V280,0.9158717851182449
V97,V202,0.9158135844407858
C11,C12,0.9156926583289533
V149,V154,0.9155971177191086
V106,V296,0.9155392116828546
V43,V85,0.9154518214940833
V202,V324,0.91544957242397
V299,V328,0.9152670228115745
V295,V306,0.9152119613555649
C7,C11,0.9152088693563097
V15,V31,0.915194190184035
V4,V5,0.9151637593210419
V106,V183,0.915160539770705
V29,V48,0.9150666646272203
V43,V84,0.9150547106577843
V213,V219,0.9149410912817503
V180,V203,0.914924193026792
V178,V298,0.9147516512690288
V60,V302,0.9147325371528261
V29,V69,0.9146089916951402
V28,V68,0.9146023133907628
V213,V232,0.9145853166639851
V178,V273,0.914507483335054
V15,V71,0.9144739413918962
C6,C10,0.9144403059473436
V183,V299,0.9142349861098483
V335,V336,0.9141295563972092
V233,V324,0.9141179524694605
V182,V237,0.9141083697196695
V182,V204,0.9139275027064746
V92,has_identity,0.9137560242727037
V168,V273,0.9137409822599157
V126,V295,0.9136882119580837
V213,V217,0.9135600503796957
V153,V156,0.9135501671298365
V183,V236,0.9133741398731521
V135,V137,0.9133476834405224
V68,V89,0.9133045657410744
V15,V73,0.9132925752705975
V203,V213,0.9132562588040083
V302,has_identity,0.9132212334136895
V213,V231,0.9132143279063251
V212,V274,0.9131465119841291
V21,V31,0.9129603079223333
V96,V298,0.9129243739473468
V182,V236,0.91273690366598
V206,V334,0.9126085338379729
V179,V275,0.9124612093732533
V16,V32,0.9123322771939809
V280,V306,0.9123270489217309
V167,V204,0.912279211527601
V15,V92,0.9122475162427884
V42,V64,0.9122300986608352
V48,V69,0.912197947040744
V143,V212,0.9121455524130241
V181,V328,0.912130660508561
V31,has_identity,0.9120573511129009
V194,V197,0.9119938371378026
V131,V269,0.9118606458839161
V195,V198,0.9115750910890613
V218,V231,0.9113934483106471
V51,V57,0.9113626004950585
V32,V93,0.9113361606901815
V237,V330,0.9111299842613785
V232,V324,0.9110251645081873
V218,V274,0.911001584835349
V22,V50,0.910965588684975
V105,V133,0.9107421736606134
V126,V280,0.9106803040562839
V31,V57,0.9106064947317599
V316,V317,0.9105477509139275
V279,V317,0.9104168789081383
V103,V298,0.9102428156009899
V151,V160,0.9102383055153356
V43,V63,0.9102194725360647
V74,V94,0.9100609719202281
V217,V324,0.9100140789807355
V217,V275,0.910011307790044
V298,V308,0.910009730414901
V131,V266,0.9099260379021514
V32,V72,0.9098891637904303
V48,V91,0.9096077059578535
V102,V294,0.9092706839010625
V17,V84,0.9091632218094664
V295,V298,0.9091304153328265
V16,V79,0.9091130275028132
V213,V296,0.9089486799314912
V229,V243,0.9087765828791449
V235,V237,0.9087471539111417
V293,V317,0.9087105129337951
V168,V275,0.9086630001869741
V217,V322,0.9086270549288183
V219,V324,0.9085366408680943
V204,V211,0.9083905495048523
V231,V275,0.908241234307793
V178,V203,0.9082104866553258
V177,V275,0.908180735572474
V58,V71,0.9080843252359534
V57,V72,0.9079981411788787
V178,V275,0.9079577613736619
V182,V329,0.9079354383370601
V306,V307,0.9079186542337061
V10,V90,0.9077575512084181
V128,V298,0.907723294342576
V70,V91,0.9077171616669732
C4,C14,0.9076755778202159
V176,V190,0.907568484448624
V202,V265,0.9075364612408102
V337,V339,0.9073775227723803
V106,V324,0.9070134800119355
V16,V58,0.9069512151681967
V231,V322,0.9069236785601589
V266,V312,0.9066149156894162
V60,V304,0.9065841451814958
V96,V294,0.9064552867504476
V167,V275,0.9063934474495866
V334,V336,0.906311542375126
V58,V73,0.9062589060883791
V196,V207,0.906215239258132
V105,V182,0.9062010700610378
V17,V63,0.9061800461099503
V178,V296,0.9061637780991856
V263,V265,0.9060929802500572
V50,V58,0.9060217196830761
V72,V79,0.9060141440044618
V231,V324,0.9059639450991173
V21,V59,0.9058852882027763
V51,V74,0.9057648820638512
V246,V257,0.9057620818164863
V186,V196,0.9056834740309002
V214,V216,0.9055387536100178
V168,V182,0.9055084882636186
V324,V330,0.9053713593255728
V19,V20,0.9053337523572358
V52,V94,0.9051861961400439
V133,V294,0.9051697760142621
V44,V45,0.9051006839772934
V269,V312,0.9049722838527118
V280,V296,0.9049270949354954
V34,V51,0.9047818154674249
V97,V330,0.9046954579707807
V132,V317,0.9046043733063345
V298,V318,0.9045470215935184
V299,V333,0.9044265345850708
V58,V94,0.9043577231581523
V218,V236,0.9042528466876985
V79,V94,0.9040969827838067
V204,V306,0.9040475032853544
V134,V298,0.9039993922824116
V58,V93,0.9039008821536452
V233,V323,0.9036572368153464
V17,V80,0.9034657938378258
V42,V85,0.9034363225747912
V233,V322,0.9033337832628892
V16,V31,0.9032049573383137
V285,V327,0.9031440534519626
V307,V316,0.9030717975159058
V182,V298,0.9030028324555839
V177,V204,0.9029928100436919
V204,V331,0.9029560259152569
V64,V84,0.9028239418105102
V279,V307,0.9027959110552412
V16,V51,0.902729512933401
V21,V43,0.9026358671576278
V95,V317,0.9026112828535358
V39,V80,0.9024003553042123
V104,V106,0.9023558720026922
V22,V64,0.9022939408003262
V126,V204,0.9021857878311008
V182,V212,0.9020743511186351
V280,V330,0.9018839079379813
V30,V90,0.9017834914967051
V219,V323,0.9017753460953275
V232,V323,0.9017606776110559
V222,V259,0.9016670664601308
V59,V80,0.9016173817531745
V60,V64,0.9015163017726497
V229,V253,0.9015137099607505
V103,V294,0.9014116379805144
V21,V92,0.9012968805984576
V227,V245,0.9010690371976735
V101,V317,0.9010524308183472
V306,V317,0.9006721049467519
V266,V336,0.9006294790104503
V149,V153,0.9006173468793034
V212,V233,0.9004526387173631
V33,V74,0.9003927361037583
V97,V233,0.9002925112935033
V57,V74,0.900184095343545
V42,V59,0.9000298052636296
V63,V85,0.9000238278725925
V269,V336,0.8999843915523824
V127,V298,0.8998504286356965
V134,V294,0.8998431272484749
V293,V307,0.8998202954387767
V18,V84,0.8997879050838781
V17,V42,0.8997784250835076
V59,V84,0.8996955897316675
V52,V74,0.8995916626822621
V15,V32,0.8995657946948364
V188,V189,0.8994810246876156
V102,V233,0.8993838654722001
V50,V63,0.899345963409823
V232,V322,0.8993435023798619
V42,V50,0.8992516789665216
V126,V307,0.8992351357004461
V217,V323,0.8991891478780513
V103,V233,0.8986299398578951
V97,V294,0.8986219921817685
V18,V63,0.8983373638165616
V21,V85,0.8981303046053244
V50,V73,0.8978132339768855
V204,V279,0.8978006335840377
V95,V204,0.8977245165972991
V204,V316,0.8976428151716096
V204,V322,0.897622735878616
V97,V296,0.8975768171641574
V43,has_identity,0.897572591501057
V249,V253,0.8975300773221084
V132,V204,0.8975134231803605
V297,V329,0.8973621664289946
V102,V298,0.8972882067978731
V132,V307,0.8972704285434967
V29,V91,0.8972538428004928
V31,V94,0.8971893845118011
V50,V84,0.8971691142198233
V182,V296,0.8971598621509125
V21,V64,0.89700466388544
V97,V219,0.8966879371809857
V127,V294,0.8966584077702338
V70,V90,0.8966465909568054
V97,V217,0.8966156315075687
V212,V232,0.8966049498407576
V39,V59,0.8964728682816623
V80,V84,0.8963856533159397
V71,has_identity,0.8961358638177023
V217,V279,0.896128985846075
V31,V42,0.8961134998038074
V212,V219,0.8959379498643149
V31,V84,0.8959174762844708
V33,V52,0.8954473400331955
V95,V307,0.8954269744332836
V16,V71,0.8953507858127274
V21,V71,0.8953396821231299
V95,V217,0.8953392108841449
V52,V73,0.8951374749293551
C4,C7,0.8950924008662122
V102,V231,0.8950530762848277
V101,V204,0.8950513129875926
V34,V74,0.8950317553645553
V63,V71,0.8950304863662685
V34,V73,0.8950045161538519
V180,V236,0.8949560895954429
V21,V32,0.8949384853164012
V204,V293,0.8949259982986701
V30,V70,0.8948978771310196
V126,V317,0.8948755208601411
V103,V231,0.8948706395610907
V172,V196,0.8948485638984335
V102,V217,0.894812159973689
C4,C12,0.8946186565032591
V231,V279,0.8946020018536055
V213,V274,0.8945624369901576
V33,V79,0.894516351401279
V71,V94,0.894478854624396
V297,V299,0.8943648719286064
V95,V231,0.8943349026598253
V180,V237,0.8942172124633226
V103,V217,0.8942063483792309
V224,V253,0.8941669297632419
V22,V43,0.8941322314312515
V263,V306,0.894083231654749
V183,V329,0.8940561216339981
V105,V212,0.8939280738240436
V106,V237,0.893917151945609
V144,V160,0.8938843189269987
V16,V73,0.893854893587107
V231,V323,0.8937726039682554
V59,has_identity,0.8937046035873573
V30,V49,0.8936330533830695
V212,V217,0.8936199539152357
V253,V267,0.8935447651519607
V97,V232,0.8934401139293572
V105,V204,0.8934108416295977
V10,V48,0.8933908183882767
V97,V231,0.8932613984046875
V231,V293,0.8931953034195113
V18,V80,0.8930548480748229
V16,V92,0.8930126543633226
V33,V58,0.8929211902582793
V212,V231,0.8928976051594598
V186,V191,0.8928445988849835
V212,V329,0.8927978198344314
V101,V307,0.8927384934285983
V273,V316,0.8927271438419246
V204,V329,0.8925519448554268
V106,V333,0.892414835247402
V102,V232,0.8923758589390395
V60,V63,0.8922580414073874
V219,V322,0.8921880350865283
V164,V204,0.8921391914804129
V245,V255,0.892076128005987
V101,V231,0.8919904194860009
V18,V42,0.89198620390022
V295,V296,0.8916880166359338
V214,V277,0.8916468532185788
V31,V51,0.8916409684415966
V218,V275,0.8914729182291576
V330,V333,0.8914566418465534
V299,V323,0.8914041554673583
V296,V308,0.8913338869217735
V263,V331,0.8912888891813651
V69,V91,0.8911534389781378
V218,V234,0.8911376316782297
V103,V232,0.8911033230177211
V41,V65,0.8910857038156401
V49,V70,0.891001925980922
V21,V302,0.8909310294068542
V152,V160,0.890900929071943
V84,V92,0.8908747836698381
V85,has_identity,0.8908570096618892
V96,V233,0.8908154290060232
V217,V293,0.8907656096168816
V96,V219,0.8907352358520068
V133,V298,0.8906491358249544
V96,V296,0.8906100531364654
V153,V157,0.8906010120119889
V183,V235,0.8905400548511349
V161,V162,0.8904519246797347
V274,V275,0.8903072967318479
V61,V62,0.8902570824264098
V102,V219,0.8901871573475432
V95,V233,0.8900015971613321
V17,V59,0.8899911052166403
V132,V273,0.889981724579038
V233,V279,0.8898872252121129
V128,V330,0.8898396924557721
V32,V57,0.8897031157622736
V29,V49,0.8896675145710042
V101,V217,0.8896495180434272
V104,V181,0.8896425736861421
V105,V183,0.8894517225104277
V103,V330,0.8894312191396114
V32,has_identity,0.8894060442802794
V27,V68,0.8893359565624162
V134,V273,0.8892048798458704
V212,V298,0.8891621131502042
V211,V218,0.8888791123891284
V128,V294,0.8887853622122128
V103,V219,0.8886885040076802
V58,V92,0.8886180616734369
V295,V330,0.8885356088091266
V133,V273,0.8883801425182678
V288,V289,0.8883442027851116
V180,V204,0.8881283980460153
V79,V92,0.8881022633186678
V50,V79,0.8880838511088104
V204,V298,0.8879387947193123
V51,V71,0.8878577850504178
V213,V218,0.8878383909319622
V97,V106,0.8877521533437049
V179,V203,0.887740941834948
V11,V90,0.8877014884868412
V193,V207,0.8876170368338596
V49,V69,0.8876134557563417
V308,V330,0.8875571837723443
V182,V213,0.8873185815865632
V150,V152,0.8871835330230355
V181,V297,0.8869930915963448
V96,V217,0.8867706084392538
V30,V48,0.8867675556334725
V233,V293,0.8867198505479694
V193,V196,0.8866306455022559
V191,V207,0.8866108039005718
V264,V274,0.8861974042913141
V176,V228,0.8861605315796677
V71,V79,0.88607026479204
V190,V246,0.8860283168556857
V103,V296,0.8860076689039957
V58,V74,0.8859752528502527
V71,V73,0.8859047113900455
V101,V233,0.8858337792408554
V296,V318,0.8856599299317097
V143,V204,0.8851726043568294
V214,V319,0.8851489475564485
V29,V70,0.8850854755405212
V96,V232,0.8850392135853272
V71,V84,0.8850390307464395
V48,V70,0.8849425479715233
V11,V91,0.8848412943068845
V31,V63,0.8848286581094
V80,V302,0.8848079898925995
V63,V92,0.8845869781994012
V235,V328,0.8845107753380492
V34,V52,0.8843076781883025
V183,V298,0.8842984003938743
V97,V299,0.8842101226495938
V128,V296,0.8840267093843047
V298,V307,0.8839834962968911
V17,V302,0.8837029181018665
V22,V31,0.883495145109075
V155,V158,0.8834332724658926
V15,V72,0.8832393464143424
V22,V85,0.8832155321106886
V182,V299,0.8832106270301822
V233,V280,0.8832055273240205
V84,V302,0.8831591857236418
V10,V69,0.8830216991205754
V243,V258,0.8830102570783279
V309,V311,0.8829263558014773
V186,V199,0.8829098116855677
V30,V69,0.8828497497154478
V57,V93,0.8826867942375437
V276,V319,0.8826190480238915
V95,V232,0.8823444264303626
V105,V307,0.8822582377384518
V18,V59,0.882101385330397
V96,V231,0.882075938273977
V232,V279,0.8820366617684233
V267,V268,0.8819982013493387
V34,V57,0.881961085542679
V156,V157,0.8817820909925959
V42,V71,0.8817448517282845
V82,V83,0.8816315660107135
V229,V254,0.8814336751095238
V63,V302,0.8810010901907277
V263,V333,0.8809971794528066
V95,V219,0.8809491967054675
V42,V92,0.8809084491477207
V219,V279,0.880857188683545
V212,V296,0.8807679701607337
V93,has_identity,0.880756145175139
C13,C14,0.880721509320787
V33,V71,0.8806996961555736
V134,V330,0.8806073223836403
V299,V332,0.8804561056380746
V64,has_identity,0.8803464544908983
V219,V237,0.8802751509921628
V22,V32,0.8802161169055883
V59,V64,0.8801573625669209
V14,V41,0.8800844794373862
V134,V296,0.8799709893068433
V51,V58,0.8797419120493555
V318,V330,0.8796604496401497
V10,V29,0.8795851612047465
V59,V304,0.8795590840317953
V217,V280,0.8795500758337794
V204,V296,0.8795261131461356
V154,V157,0.8795244744160232
V237,V299,0.8795192777091471
V31,V58,0.8795039247151702
V237,V329,0.8793826940573897
V219,V280,0.8793517633010837
V168,V299,0.8791997315702182
V143,V165,0.8791885418307085
V229,V248,0.8790475237889057
V60,V81,0.8790262564816335
V211,V274,0.8789052923719243
V273,V318,0.8788737680466017
V302,V303,0.8788280636707856
V15,V52,0.8787729572240303
V178,V182,0.8786824035569507
V280,V299,0.8785769184022232
V232,V293,0.8785046715079768
V17,V50,0.878499125966648
V229,V230,0.8784264364451643
V33,V92,0.8782008597006165
V34,V50,0.8779537918734824
V101,V232,0.8778396000777833
V127,V296,0.8777917533306412
V17,V31,0.8777408227394018
V141,V142,0.8777330052511255
V42,V302,0.8776782961324482
V233,V295,0.8776780133534481
V183,V296,0.8775822183491836
V172,V207,0.8775382614457355
V203,V263,0.8773424833954533
V15,V74,0.8772842147924297
V182,V330,0.8769398897842742
V51,V79,0.8768960023270269
V183,V297,0.8766839937392804
V145,V152,0.8766821528050409
V179,V182,0.876528405548056
V40,V81,0.876484275311753
V232,V280,0.8764211470966812
V106,V323,0.8763809607295645
V126,V263,0.8763049178886548
V183,V328,0.8762965961221484
V134,V165,0.8762683646243781
V148,V158,0.8762402416152126
V80,has_identity,0.8761522072159695
V39,V42,0.8761428095122107
V165,V318,0.876133980273147
V231,V280,0.8761304173716932
V31,V33,0.8759466079836491
V103,V165,0.8758348004757328
V245,V256,0.8757758787579666
V296,V307,0.8757478071695318
V50,V51,0.8756479280079544
V106,V182,0.8756295916263038
V165,V295,0.8755521576133856
V104,V183,0.8755234453250373
V180,V212,0.8753844130515057
V104,V329,0.8752748747710755
V32,V94,0.8752012177047065
V21,V80,0.8751309631806311
V81,V85,0.8751305858788379
V207,V268,0.8751175798998916
V106,V280,0.8750982410973356
V18,V302,0.8747391320232243
V323,V330,0.8746995030923657
V31,V79,0.874466293560229
V51,V92,0.8743731442894738
V96,V330,0.874190347046913
V97,V165,0.8740786508058811
V165,V280,0.8739874743732541
V102,V296,0.8739390499168941
V179,V299,0.8739362081014244
V165,V324,0.8739209166223337
V243,V254,0.8739153922342251
V15,V93,0.8738910388376127
V231,V295,0.873776449236758
V18,V31,0.8736730392108145
V32,V84,0.873574456632869
V279,V294,0.8735310555894629
V32,V42,0.873487293010062
V17,V81,0.8734434445112618
V219,V293,0.8732920759511759
V182,V324,0.8729667275096052
V101,V219,0.8728515305735342
V217,V295,0.8728354271089295
V221,V245,0.872754485024567
V133,V233,0.8726906343694819
V22,V59,0.8725301379545437
V18,V50,0.8721767664116432
V134,V233,0.872133898656414
V212,V218,0.8719535793507137
V97,V182,0.8719213870101961
