feature,feature_type,mean_class_0,mean_class_1,median_class_0,median_class_1,signed_mean_difference,point_biserial_correlation,signed_auc,association_strength,n_levels,most_frequent_level,most_frequent_level_frequency,max_target_rate,min_target_rate,target_rate_range
card1,categorical,,,,,,,0.6854734675681868,0.6854734675681868,13553.0,7919,0.02528533206895384,1.0,0.0,1.0
card2,categorical,,,,,,,0.49450877755808076,0.49450877755808076,501.0,321.0,0.08286483557422021,0.4067796610169492,0.0,0.4067796610169492
D5,numeric,43.491155181807066,13.687775735294117,10.0,0.0,-29.80337944651295,-0.06463762954147699,-0.4907885774543196,0.4907885774543196,,,,,,
V258,numeric,1.1691145893976946,3.4009026687598114,1.0,2.0,2.2317880793621168,0.2971514979896374,0.490577439223562,0.490577439223562,,,,,,
V218,numeric,1.533017847934929,3.9999018838304554,0.0,2.0,2.4668840358955264,0.04756506862669443,0.4754926530395511,0.4754926530395511,,,,,,
V219,numeric,1.2056837272742393,3.2717817896389323,0.0,1.0,2.066098062364693,0.04604195893282515,0.4687897440745661,0.4687897440745661,,,,,,
V264,numeric,195.43273711053186,275.0943469533688,0.0,78.92449951171875,79.66160984283695,0.009357727899834375,0.46149003341828343,0.46149003341828343,,,,,,
V257,numeric,1.1060147374374159,2.961342229199372,1.0,2.0,1.8553274917619562,0.38305975102060325,0.455822884168273,0.455822884168273,,,,,,
V265,numeric,146.87171247519225,231.95862842551205,0.0,62.35340118408203,85.08691595031979,0.014224070688920504,0.45317568318126145,0.45317568318126145,,,,,,
V217,numeric,0.9273524177048853,2.556024332810047,0.0,1.0,1.6286719151051616,0.045785221219540095,0.432529922077884,0.432529922077884,,,,,,
V232,numeric,0.8393103677705883,2.9673273155416013,0.0,1.0,2.128016947771013,0.05460188594943613,0.4251984479865849,0.4251984479865849,,,,,,
V229,numeric,1.4662752208120562,3.6729788069073783,1.0,2.0,2.206703586095322,0.1372254596494378,0.42454436603013646,0.42454436603013646,,,,,,
V274,numeric,101.46479819908281,174.24092608105735,0.0,20.558700561523438,72.77612788197455,0.015517783327583174,0.4212757669880953,0.4212757669880953,,,,,,
V263,numeric,111.83748970467984,182.9032411517011,0.0,44.976200103759766,71.06575144702127,0.014730419798002799,0.418554075951874,0.418554075951874,,,,,,
V246,numeric,1.07259768126549,2.494701726844584,1.0,1.0,1.422104045579094,0.3668776990983732,0.41414040528148743,0.41414040528148743,,,,,,
V233,numeric,0.7717859578502636,2.5199175824175826,0.0,1.0,1.748131624567319,0.046226158465002894,0.4082922685091628,0.4082922685091628,,,,,,
D2,numeric,171.95622331245258,77.77420584498094,100.0,16.0,-94.18201746747164,-0.0835832197082709,-0.40790205071680996,0.40790205071680996,,,,,,
V230,numeric,1.3222525324772534,3.1551216640502355,1.0,2.0,1.8328691315729821,0.23173981248706288,0.4065446634909313,0.4065446634909313,,,,,,
V52,numeric,0.16280675374197798,0.7383812727397543,0.0,1.0,0.5755745189977763,0.23946916785412115,0.40506989939852645,0.40506989939852645,,,,,,
V275,numeric,83.55226258710792,151.98803563087336,0.0,10.0,68.43577304376544,0.017120068865326393,0.4039990818315,0.4039990818315,,,,,,
D3,numeric,28.845357388780762,11.744879925148144,8.0,1.0,-17.10047746363262,-0.04627138134885128,-0.4022573148715085,0.4022573148715085,,,,,,
V51,numeric,0.15352428968757065,0.6470790142102011,0.0,1.0,0.49355472452263044,0.2231911021665836,0.39641564018660147,0.39641564018660147,,,,,,
V201,numeric,1.0226642537029413,2.7459801264679315,1.0,1.0,1.7233158727649902,0.32800503459815467,0.39317730346006385,0.39317730346006385,,,,,,
V243,numeric,1.0927576972338195,2.188579277864992,1.0,1.0,1.0958215806311726,0.2102381847595796,0.38925665774001406,0.38925665774001406,,,,,,
V199,numeric,1.1575836755008087,2.5890026270495516,1.0,1.0,1.431418951548743,0.23102431150770475,0.38714716728251686,0.38714716728251686,,,,,,
V231,numeric,0.6587933931036777,2.0244309262166404,0.0,0.0,1.3656375331129627,0.04128936214795372,0.38223752939715094,0.38223752939715094,,,,,,
id_19,categorical,,,,,,,0.3809386529742993,0.3809386529742993,523.0,__missing__,0.7640837199850984,1.0,0.0,1.0
V273,numeric,69.5574754196479,124.17725944875782,0.0,0.0,54.61978402910992,0.015675660056657333,0.37807618810734955,0.37807618810734955,,,,,,
addr1,categorical,,,,,,,0.3774449681549077,0.3774449681549077,333.0,__missing__,0.1112642666034477,0.6666666666666666,0.0,0.6666666666666666
C4,numeric,3.6938778017010687,15.077336301601898,0.0,1.0,11.38345849990083,0.030382136305078355,0.37539097255378095,0.37539097255378095,,,,,,
V40,numeric,0.1568166406226966,0.745108807578774,0.0,1.0,0.5882921669560773,0.21244182978301707,0.3743202265274699,0.3743202265274699,,,,,,
id_20,categorical,,,,,,,0.37346982748777857,0.37346982748777857,395.0,__missing__,0.7641802418125783,1.0,0.0,1.0
D8,numeric,157.34372693771584,49.30919122987587,50.58333206176758,2.666666030883789,-108.03453570783998,-0.14263641015850023,-0.3711543937679137,0.3711543937679137,,,,,,
V168,numeric,6.1131330098295384,2.904973276564906,0.0,1.0,-3.2081597332646323,-0.01602111458849875,0.37004943085665154,0.37004943085665154,,,,,,
V39,numeric,0.1487110691786813,0.6512665614059174,0.0,0.0,0.5025554922272362,0.20309652907842968,0.3693510053529865,0.3693510053529865,,,,,,
R_emaildomain,categorical,,,,,,,0.3693287205489244,0.3693287205489244,61.0,__missing__,0.7675161716395164,0.9512195121951219,0.0,0.9512195121951219
V200,numeric,1.0027728370705793,2.4831074977416443,1.0,1.0,1.480334660671065,0.31878251405844465,0.3684711040774047,0.3684711040774047,,,,,,
V50,numeric,0.1520132480270464,0.5204915219331365,0.0,1.0,0.3684782739060901,0.17995328566603047,0.36827446884559834,0.36827446884559834,,,,,,
C8,numeric,4.5608806812698175,21.242607559405702,0.0,1.0,16.681726878135883,0.03213871315829292,0.3663664088263525,0.3663664088263525,,,,,,
V94,numeric,0.12509768262785342,0.48947336303167144,0.0,0.0,0.364375680403818,0.18840709497742583,0.3643798910282814,0.3643798910282814,,,,,,
V43,numeric,0.1526864600839304,0.6231207523855289,0.0,0.0,0.4704342923015985,0.19827388575876895,0.3630293867080494,0.3630293867080494,,,,,,
V204,numeric,723.72864350254,258.6076166064387,0.0,38.01160049438477,-465.1210268961013,-0.02074795618780829,0.36144354928998723,0.36144354928998723,,,,,,
V228,numeric,1.2415792012508524,2.653748037676609,1.0,1.0,1.4121688364257567,0.26886098278184145,0.36061476093738,0.36061476093738,,,,,,
V203,numeric,1131.5300686139685,458.5775782224363,0.0,47.58539962768555,-672.9524903915323,-0.019941921586457353,0.3590438775762199,0.3590438775762199,,,,,,
V244,numeric,1.0444784510720404,1.9925431711145998,1.0,1.0,0.9480647200425594,0.3641291589611918,0.3585020098351248,0.3585020098351248,,,,,,
ProductCD,categorical,,,,,,,0.35847130572305175,0.35847130572305175,5.0,W,0.7445219629491652,0.11687269224594637,0.020399390451929858,0.09647330179401652
id_31,categorical,,,,,,,0.35839834375981683,0.35839834375981683,131.0,__missing__,0.7624513157449114,1.0,0.0,1.0
V42,numeric,0.1423966349225069,0.5395071051005698,0.0,0.0,0.3971104701780629,0.18942828273161574,0.3580843259608353,0.3580843259608353,,,,,,
C10,numeric,4.723526304799106,19.493926341770315,0.0,1.0,14.77040003697121,0.028395987456790863,0.35584390810668487,0.35584390810668487,,,,,,
V171,numeric,1.5357012481650343,3.496025293586269,1.0,2.0,1.9603240454212347,0.21650849435378564,0.3550600892924556,0.3550600892924556,,,,,,
V140,numeric,1.0628520339740724,2.464109589041096,1.0,2.0,1.4012575550670237,0.19693821962354172,0.35380364217872873,0.35380364217872873,,,,,,
V34,numeric,0.1273179543130175,0.4902837386742966,0.0,0.0,0.3629657843612791,0.18030059415433486,0.35277128999650764,0.35277128999650764,,,,,,
V79,numeric,0.1233100132167946,0.5381094770244707,0.0,0.0,0.41479946380767607,0.19414094448022942,0.35031735643550976,0.35031735643550976,,,,,,
V242,numeric,1.0441624112177514,1.9310243328100472,1.0,1.0,0.8868619215922957,0.3605904902659587,0.34938605331633865,0.34938605331633865,,,,,,
id_17,categorical,,,,,,,0.34876165702069706,0.34876165702069706,105.0,__missing__,0.7639973583499847,1.0,0.0,1.0
V190,numeric,1.1241056986437725,2.2495697074010326,1.0,1.0,1.12546400875726,0.2051483549916032,0.34820167447202666,0.34820167447202666,,,,,,
id_35,boolean,,,,,,,0.34792038185880125,0.34792038185880125,3.0,__missing__,0.7612608798726589,0.12260372639344003,0.02100076742556528,0.10160295896787475
V33,numeric,0.11920850487551513,0.47138769670958514,0.0,0.0,0.35217919183407,0.18348618906163186,0.3455581025296901,0.3455581025296901,,,,,,
V167,numeric,4.088442515864128,2.07817737113869,0.0,1.0,-2.010265144725438,-0.012853528116773245,0.34534379381987534,0.34534379381987534,,,,,,
V93,numeric,0.14142794991226604,0.5509245133337402,0.0,0.0,0.4094965634214741,0.18098315664200426,0.3443434406221648,0.3443434406221648,,,,,,
V178,numeric,6.9859011447057355,2.7280550774526677,0.0,0.0,-4.257846067253068,-0.016543436917623364,0.3437564842017302,0.3437564842017302,,,,,,
V158,numeric,0.7893735232134874,1.7791780821917809,1.0,1.0,0.9898045589782934,0.27806624478809905,0.3431709052608374,0.3431709052608374,,,,,,
V170,numeric,1.3085150175923697,2.928545618789521,1.0,2.0,1.6200306011971515,0.24979447724564643,0.3422420098887393,0.3422420098887393,,,,,,
V92,numeric,0.13785673489501823,0.5192530664551168,0.0,0.0,0.38139633156009856,0.1805131329368086,0.3420447612751285,0.3420447612751285,,,,,,
V74,numeric,0.13896921313519275,0.5578184969666956,0.0,0.0,0.4188492838315029,0.18591509316376267,0.3416056469670916,0.3416056469670916,,,,,,
V212,numeric,812.4141723588897,225.1793190782615,0.0,0.0,-587.2348532806282,-0.02113814144966909,0.3412696820618897,0.3412696820618897,,,,,,
M4,categorical,,,,,,,0.3404447288152206,0.3404447288152206,4.0,__missing__,0.47658753005723575,0.11373924663826944,0.018572078282002816,0.09516716835626662
id_15,categorical,,,,,,,0.33866866804166373,0.33866866804166373,4.0,__missing__,0.7612608798726589,0.10509685802031656,0.02100076742556528,0.08409609059475127
id_29,categorical,,,,,,,0.33753204925510993,0.33753204925510993,3.0,__missing__,0.7612727334304196,0.10446307022929291,0.021009337977854,0.08345373225143891
id_28,categorical,,,,,,,0.33635970037639384,0.33635970037639384,3.0,__missing__,0.7612727334304196,0.10275212509182495,0.021009337977854,0.08174278711397095
V179,numeric,5.104283314669653,2.1283630763656127,0.0,0.0,-2.97592023830404,-0.015904220881860758,0.3360165050968016,0.3360165050968016,,,,,,
V202,numeric,468.8867635036436,155.95823199479938,0.0,21.38870048522949,-312.92853150884423,-0.018027509528309896,0.3348165709677531,0.3348165709677531,,,,,,
V187,numeric,1.7735862262038073,2.6611106078449134,1.0,1.0,0.887524381641106,0.02422824534339345,0.3342143556192567,0.3342143556192567,,,,,,
V81,numeric,0.13753301621273883,0.6014523707817172,0.0,0.0,0.46391935456897837,0.18237723430444894,0.3338183223046838,0.3338183223046838,,,,,,
V213,numeric,569.3299099720376,151.5739460753832,0.0,0.0,-417.7559638966544,-0.020601304839598256,0.332786084177916,0.332786084177916,,,,,,
id_38,boolean,,,,,,,0.33149660855567564,0.33149660855567564,3.0,__missing__,0.7612608798726589,0.09779226752522929,0.02100076742556528,0.07679150009966401
V80,numeric,0.1303679052514593,0.5460425947397327,0.0,0.0,0.4156746894882734,0.18029947217066564,0.33082418190111174,0.33082418190111174,,,,,,
DeviceType,categorical,,,,,,,0.32981668481636195,0.32981668481636195,3.0,__missing__,0.7615572188166763,0.10166232365890916,0.021017054677250794,0.08064526898165837
M6,boolean,,,,,,,0.32801120271289586,0.32801120271289586,3.0,F,0.38584346530294306,0.0706837505904582,0.01704392625850903,0.053639824331949165
V85,numeric,0.13677011231182562,0.5350582779032159,0.0,0.0,0.3982881655913903,0.1688398694125063,0.3270248753283753,0.3270248753283753,,,,,,
V15,numeric,0.11148081841946107,0.4445636623748212,0.0,0.0,0.33308284395536014,0.17796304981317498,0.32694773436069213,0.32694773436069213,,,,,,
V16,numeric,0.11248746712317483,0.44897472579876013,0.0,0.0,0.3364872586755853,0.17431823036773492,0.3269308066415131,0.3269308066415131,,,,,,
C12,numeric,3.549702830610816,18.597541499298263,0.0,0.0,15.047838668687447,0.031905281711225794,0.3269208652807021,0.3269208652807021,,,,,,
id_13,categorical,,,,,,,0.32639871711815527,0.32639871711815527,55.0,__missing__,0.7844007179869272,1.0,0.0,1.0
V73,numeric,0.12847835267147942,0.4941191036275845,0.0,0.0,0.36564075095610504,0.17387006465051796,0.32536600398425897,0.32536600398425897,,,,,,
V303,numeric,0.2683819206937759,0.6901892454382653,0.0,1.0,0.4218073247444894,0.12428666375043991,0.3251070908238225,0.3251070908238225,,,,,,
V84,numeric,0.12589563887015995,0.47006773662049184,0.0,0.0,0.34417209775033186,0.16911015898483817,0.32426794190849106,0.32426794190849106,,,,,,
V32,numeric,0.1315856625898399,0.46375774916547446,0.0,0.0,0.3321720865756346,0.1601971312110694,0.32129557031615685,0.32129557031615685,,,,,,
V31,numeric,0.13010281479874058,0.456962327134001,0.0,0.0,0.3268595123352604,0.16316648223856742,0.32120686693094336,0.32120686693094336,,,,,,
V304,numeric,0.25098136933705584,0.6290111804849717,0.0,1.0,0.3780298111479159,0.1314979182762188,0.32075381344577214,0.32075381344577214,,,,,,
V18,numeric,0.122903568680165,0.5050071530758226,0.0,0.0,0.38210358439565756,0.18254989816550785,0.32057484752618115,0.32057484752618115,,,,,,
id_37,boolean,,,,,,,0.3203057693434377,0.3203057693434377,3.0,__missing__,0.7612608798726589,0.08331220801796256,0.02100076742556528,0.06231144059239728
V17,numeric,0.12181654882246214,0.4966618979494516,0.0,0.0,0.37484534912698947,0.1826726226615447,0.3202450595438193,0.3202450595438193,,,,,,
id_12,categorical,,,,,,,0.31934845382104804,0.31934845382104804,3.0,__missing__,0.7557608290716971,0.08168258484047958,0.020938501972857248,0.060744082867622326
id_36,boolean,,,,,,,0.31906530302080993,0.31906530302080993,3.0,__missing__,0.7612608798726589,0.08188504169588114,0.02100076742556528,0.060884274270315855
V139,numeric,1.031406858675522,1.9857534246575343,1.0,1.0,0.9543465659820123,0.14759400119744814,0.3172672514471524,0.3172672514471524,,,,,,
V302,numeric,0.23956642514832407,0.5881128696578094,0.0,1.0,0.34854644450948535,0.13290347239519218,0.31599821535140293,0.31599821535140293,,,,,,
V48,numeric,0.39430570706921797,0.07214937873275211,0.0,0.0,-0.32215632833646585,-0.11578587857757675,-0.315880092528275,0.315880092528275,,,,,,
V49,numeric,0.40911145836404555,0.07956339671861055,0.0,0.0,-0.329548061645435,-0.1109200910845353,-0.31498700106842104,0.31498700106842104,,,,,,
V91,numeric,0.43135205128363735,0.09812656373954964,0.0,0.0,-0.3332254875440877,-0.10545301705361161,-0.31472333061137925,0.31472333061137925,,,,,,
V22,numeric,0.12181253026476267,0.4431926561754888,0.0,0.0,0.3213801259107261,0.15881448337431514,0.31470931545855874,0.31470931545855874,,,,,,
V21,numeric,0.11935116367384582,0.4362184072484502,0.0,0.0,0.3168672435746044,0.16598476139524873,0.3146633498512823,0.3146633498512823,,,,,,
has_identity,boolean,,,,,,,0.314507801298183,0.314507801298183,2.0,0,0.7557608290716971,0.07847025299342036,0.020938501972857248,0.05753175102056311
V90,numeric,0.4123145061022003,0.09251235735644107,0.0,0.0,-0.3198021487457592,-0.11016802850924903,-0.3142041686930407,0.3142041686930407,,,,,,
V156,numeric,0.7389233028929051,1.6046575342465754,1.0,1.0,0.8657342313536703,0.27595208951457345,0.31276914584548954,0.31276914584548954,,,,,,
V177,numeric,3.6952532039318156,1.595434369055168,0.0,0.0,-2.0998188348766478,-0.01371549992593285,0.31193332888340053,0.31193332888340053,,,,,,
V58,numeric,0.12082084900158861,0.490528661631794,0.0,0.0,0.36970781263020536,0.17306531089992758,0.3106841472759576,0.3106841472759576,,,,,,
V189,numeric,0.9666871198999604,1.871364046973803,1.0,1.0,0.9046769270738427,0.30821946036912445,0.30874367198494945,0.30874367198494945,,,,,,
V211,numeric,409.851898041099,97.23656058749629,0.0,0.0,-312.6153374536027,-0.018572492815892714,0.3081685616977814,0.3081685616977814,,,,,,
V57,numeric,0.11768585734681976,0.4554289959143246,0.0,0.0,0.3377431385675049,0.16888690850682528,0.30707088181220654,0.30707088181220654,,,,,,
V149,numeric,0.7382463758860719,1.5704109589041095,1.0,1.0,0.8321645830180376,0.2732821052990539,0.30664254877277464,0.30664254877277464,,,,,,
V157,numeric,0.782987419375439,1.5594520547945205,1.0,1.0,0.7764646354190815,0.23486636956002324,0.30439823393610577,0.30439823393610577,,,,,,
V29,numeric,0.39795174114058723,0.08786361468764903,0.0,0.0,-0.3100881264529382,-0.10785177266358228,-0.30410922499425186,0.30410922499425186,,,,,,
V30,numeric,0.41692737059741886,0.09519551740581783,0.0,0.0,-0.321731853191601,-0.10308792418959038,-0.3039102520120798,0.3039102520120798,,,,,,
V70,numeric,0.41800760119849584,0.09749907143741489,0.0,0.0,-0.32050852976108096,-0.10089993699583437,-0.3035160427135478,0.3035160427135478,,,,,,
id_16,categorical,,,,,,,0.30310342362976317,0.30310342362976317,3.0,__missing__,0.7809801198902699,0.1072311682045715,0.02279054640069384,0.08444062180387765
V69,numeric,0.3998773351565485,0.09229912096075275,0.0,0.0,-0.30757821419579573,-0.10452063087877919,-0.3018083321743754,0.3018083321743754,,,,,,
V72,numeric,0.13383337690281324,0.49269530766373654,0.0,0.0,0.3588619307609233,0.16095093557360626,0.3014122994569155,0.3014122994569155,,,,,,
V60,numeric,0.1311588811357558,0.492819116008419,0.0,0.0,0.3616602348726632,0.15095177763742293,0.29807955590764124,0.29807955590764124,,,,,,
V71,numeric,0.13034044521305477,0.45765754611860837,0.0,0.0,0.3273171009055536,0.15684043831029468,0.2975753287535541,0.2975753287535541,,,,,,
V176,numeric,1.2888904441955953,2.403116224295679,1.0,1.0,1.1142257801000839,0.16434304217518045,0.29745630327837747,0.29745630327837747,,,,,,
D7,numeric,46.943007214658735,11.292227979274612,0.0,0.0,-35.65077923538412,-0.12719850708196526,-0.29563371361994994,0.29563371361994994,,,,,,
card5,categorical,,,,,,,0.29518871162836624,0.29518871162836624,120.0,226.0,0.502160734243235,1.0,0.0,1.0
C7,numeric,2.5174835973376712,11.977157237574408,0.0,0.0,9.459673640236737,0.028160291640635843,0.2948774400095415,0.2948774400095415,,,,,,
V147,numeric,0.12924196947442365,1.0128767123287672,0.0,0.0,0.8836347428543435,0.24289437453977203,0.29461138108680984,0.29461138108680984,,,,,,
V64,numeric,0.13081702829334996,0.48068589822954066,0.0,0.0,0.3498688699361907,0.150370730267856,0.293593432900066,0.293593432900066,,,,,,
V59,numeric,0.12410665808683062,0.4523337872972638,0.0,0.0,0.3282271292104332,0.15106152341152773,0.29347752798376936,0.29347752798376936,,,,,,
V283,numeric,0.9576561494335747,1.9139545035650192,1.0,1.0,0.9562983541314445,0.11273124389389887,0.29271954198766115,0.29271954198766115,,,,,,
DeviceInfo,categorical,,,,,,,0.29250658689219144,0.29250658689219144,1787.0,__missing__,0.7990551021099332,1.0,0.0,1.0
addr2,categorical,,,,,,,0.2896388064791604,0.2896388064791604,75.0,87.0,0.8813645138347953,1.0,0.0,1.0
V63,numeric,0.12092340485431036,0.43301968552680453,0.0,0.0,0.3120962806724942,0.1533527166867011,0.28938738453939483,0.28938738453939483,,,,,,
C5,numeric,5.722536617550805,1.4067173208149832,0.0,0.0,-4.315819296735822,-0.030753966713252937,-0.28483523517390785,0.28483523517390785,,,,,,
V186,numeric,1.0954180664427025,1.7706313977715373,1.0,1.0,0.6752133313288349,0.14890807293138927,0.28421636290747565,0.28421636290747565,,,,,,
card3,categorical,,,,,,,0.2838183680542228,0.2838183680542228,115.0,150.0,0.8827293663426694,1.0,0.0,1.0
V188,numeric,0.9550054757706856,1.7096657633243,1.0,1.0,0.7546602875536144,0.30358227133771837,0.2828281273852151,0.2828281273852151,,,,,,
C9,numeric,4.580904300401666,1.703963606446305,1.0,0.0,-2.8769406939553606,-0.031703415864194895,-0.2800563402090356,0.2800563402090356,,,,,,
V155,numeric,0.7369052940800818,1.421095890410959,1.0,1.0,0.6841905963308772,0.23419901739686813,0.27846159633350154,0.27846159633350154,,,,,,
V10,numeric,0.46942293386466194,0.18866688503111692,0.0,0.0,-0.280756048833545,-0.07465802934887295,-0.27797738666150773,0.27797738666150773,,,,,,
V45,numeric,1.0818689742606953,2.2079357451774557,1.0,1.0,1.1260667709167604,0.2818319463764319,0.277451149889024,0.277451149889024,,,,,,
V11,numeric,0.48460905727403514,0.1980019652800524,0.0,0.0,-0.2866070919939827,-0.07194973041245188,-0.2770927443258512,0.2770927443258512,,,,,,
V282,numeric,0.7988935275228873,1.3212882572634235,1.0,1.0,0.5223947297405361,0.10412294409398741,0.27222726900799077,0.27222726900799077,,,,,,
V148,numeric,0.7362666836962769,1.3813698630136986,1.0,1.0,0.6451031793174217,0.22889104114794687,0.27172551650895316,0.27172551650895316,,,,,,
V146,numeric,0.12701960533878282,0.7838356164383562,0.0,0.0,0.6568160110995733,0.19858410836535842,0.2688096669865552,0.2688096669865552,,,,,,
D10,numeric,126.39612971404807,52.36365261965786,18.0,0.0,-74.0324770943902,-0.07200190861826147,-0.2683407024484574,0.2683407024484574,,,,,,
