feature,feature_type,mean_class_0,mean_class_1,median_class_0,median_class_1,signed_mean_difference,point_biserial_correlation,signed_auc,association_strength,n_levels,most_frequent_level,most_frequent_level_frequency,max_target_rate,min_target_rate,target_rate_range
M3,boolean,,,,,,,0.26160592212623235,0.26160592212623235,3.0,__missing__,0.4590713584177194,0.05282552563629657,0.017053918667148664,0.035771606969147905
C2,numeric,14.1732830066839,45.50941296036394,1.0,2.0,31.33612995368004,0.037228939530999657,0.2577620069919968,0.2577620069919968,,,,,,
M2,boolean,,,,,,,0.25631050005434775,0.25631050005434775,3.0,T,0.48340163240424017,0.05282552563629657,0.018068575111746324,0.034756950524550245
D15,numeric,166.63314159656935,78.24580460120828,56.0,1.0,-88.38733699536107,-0.07751940067231597,-0.25585844750016606,0.25585844750016606,,,,,,
V154,numeric,0.73298422632352,1.2816438356164384,1.0,1.0,0.5486596092929183,0.20695843357229965,0.25497229218262163,0.25497229218262163,,,,,,
V38,numeric,1.1300626038073336,2.0659023820965197,1.0,1.0,0.9358397782891861,0.19900451029870042,0.2549248694016768,0.2549248694016768,,,,,,
V44,numeric,1.0524073473479376,1.9635477449028627,1.0,1.0,0.911140397554925,0.26037616734620056,0.24485350768023073,0.24485350768023073,,,,,,
M1,boolean,,,,,,,0.24250133674224839,0.24250133674224839,3.0,T,0.540886307447421,0.05282552563629657,0.0,0.05282552563629657
V1,boolean,,,,,,,0.23996593505828123,0.23996593505828123,3.0,1.0,0.5270362718867477,0.05212201069151088,0.0,0.05212201069151088
card6,categorical,,,,,,,0.2376355446238596,0.2376355446238596,5.0,debit,0.7449757848748603,0.06678479857167788,0.0,0.06678479857167788
V153,numeric,0.7321412606168977,1.2049315068493152,1.0,1.0,0.4727902462324175,0.18311384057258395,0.23717729661352793,0.23717729661352793,,,,,,
id_01,numeric,-9.667667306173119,-16.075631737056018,-5.0,-5.0,-6.407964430882899,-0.12009888526804485,-0.23555324095119778,0.23555324095119778,,,,,,
V87,numeric,1.0757975954093804,1.7996582656984195,1.0,1.0,0.7238606702890391,0.2517374422127152,0.23464716723457868,0.23464716723457868,,,,,,
C13,numeric,32.81447400052994,24.967768475052026,3.0,1.0,-7.846705525477915,-0.011145752229048655,-0.23101220435858105,0.23101220435858105,,,,,,
C1,numeric,13.314952173890156,35.53574021197309,1.0,2.0,22.220788038082937,0.030569759651240924,0.2262104635692983,0.2262104635692983,,,,,,
V222,numeric,1.2183326433291932,3.029775997086141,1.0,1.0,1.8114433537569479,0.1663827642744531,0.21681831119943196,0.21681831119943196,,,,,,
V35,numeric,0.5501223575198279,0.33225784306995265,1.0,0.0,-0.2178645144498752,-0.07711565286473053,-0.21605722044118758,0.21605722044118758,,,,,,
V294,numeric,2.281948244063966,3.194133875417453,0.0,0.0,0.9121856313534873,0.004240504340936094,0.20935250382463466,0.20935250382463466,,,,,,
V86,numeric,1.0454525772749486,1.640019527674376,1.0,1.0,0.5945669503994275,0.2518279864239561,0.2090977678857009,0.2090977678857009,,,,,,
V36,numeric,0.5863234759363545,0.38010571840461316,1.0,0.0,-0.20621775753174132,-0.06987475318173834,-0.2090690335490476,0.2090690335490476,,,,,,
C11,numeric,9.747824530556594,23.857474713255577,1.0,2.0,14.109650182698983,0.02748373459887628,0.20896214910294697,0.20896214910294697,,,,,,
V317,numeric,243.81015558790511,352.32330361548406,0.0,0.0,108.51314802757895,0.005009759916373613,0.2087803486214066,0.2087803486214066,,,,,,
V37,numeric,1.084947568082869,1.7539644401729937,1.0,1.0,0.6690168720901246,0.17694684591219914,0.20608570038711416,0.20608570038711416,,,,,,
P_emaildomain,categorical,,,,,,,0.20422520823930346,0.20422520823930346,60.0,gmail.com,0.3866884546347411,0.40789473684210525,0.0,0.40789473684210525
id_07,numeric,13.574962994290548,10.070422535211268,14.0,8.0,-3.50454045907928,-0.0847678596579284,-0.2013160232984571,0.2013160232984571,,,,,,
V150,numeric,289.0562835249042,31.86222952615722,1.0,1.0,-257.194053998747,-0.06396456514351563,0.20112255674104573,0.20112255674104573,,,,,,
V78,numeric,1.1228543327786815,1.7839751022151706,1.0,1.0,0.6611207694364891,0.15042457212509192,0.19605411142802587,0.19605411142802587,,,,,,
M9,boolean,,,,,,,0.1953341181272903,0.1953341181272903,3.0,__missing__,0.5863311545365258,0.04576435659577418,0.01778698408993659,0.027977372505837587
M8,boolean,,,,,,,0.19355921901589768,0.19355921901589768,3.0,__missing__,0.5863311545365258,0.04576435659577418,0.016217976796163394,0.029546379799610785
V259,numeric,0.8748409157121609,2.0723001274813333,1.0,1.0,1.1974592117691722,0.15163812747111624,0.1933882592489995,0.1933882592489995,,,,,,
D1,numeric,96.36470507549406,38.71130620361837,4.0,0.0,-57.65339887187569,-0.0671930590357103,-0.18993618523715072,0.18993618523715072,,,,,,
M7,boolean,,,,,,,0.18871351985689122,0.18871351985689122,3.0,__missing__,0.5863531682866528,0.045762638441655956,0.01934485792954668,0.026417780512109277
V280,numeric,1.9712301291353949,1.85266928028653,0.0,0.0,-0.11856084884886475,-0.0007821870848120279,0.18433666014576078,0.18433666014576078,,,,,,
V261,numeric,1.0667925281524975,1.5833987441130297,1.0,1.0,0.5166062159605322,0.10478494260852955,0.18402916845091344,0.18402916845091344,,,,,,
V318,numeric,161.6230428253025,176.781527225347,0.0,0.0,15.1584844000445,0.0009971344286091074,0.1838616611217505,0.1838616611217505,,,,,,
V295,numeric,1.4417364051612043,1.2041527515609118,0.0,0.0,-0.23758365360029243,-0.0016814534685521262,0.1838126635068542,0.1838126635068542,,,,,,
V308,numeric,228.54123299363127,282.0447877715754,0.0,0.0,53.50355477794412,0.003253279379157388,0.18369387173037666,0.18369387173037666,,,,,,
V221,numeric,1.1699633531134521,2.521398652340193,1.0,1.0,1.3514352992267409,0.13254518577822696,0.1807472895769202,0.1807472895769202,,,,,,
D4,numeric,142.43233894524275,72.10290382371113,28.0,1.0,-70.32943512153162,-0.06721630255951212,-0.17968947072106878,0.17968947072106878,,,,,,
V236,numeric,0.28261448127879707,0.6032182103610675,0.0,0.0,0.3206037290822704,0.03997919668887194,0.17948250344169558,0.17948250344169558,,,,,,
V102,numeric,1.8603883563327364,0.9124285575898479,0.0,0.0,-0.9479597987428885,-0.004847621793155802,0.17945943364214223,0.17945943364214223,,,,,,
C14,numeric,8.220491439380778,10.356047040603977,1.0,1.0,2.1355556012231993,0.007920558690608087,-0.17897616790250193,0.17897616790250193,,,,,,
V133,numeric,207.17696601028246,141.7733668583684,0.0,0.0,-65.40359915191405,-0.00316531229630878,0.17803731494906327,0.17803731494906327,,,,,,
V277,numeric,49.66782215204057,78.95855750496759,0.0,0.0,29.290735352927015,0.010737611969997939,0.17660711573276067,0.17660711573276067,,,,,,
V248,numeric,1.0491857815332923,1.309065934065934,1.0,1.0,0.25988015253264174,0.07851776676735503,0.17228466181398527,0.17228466181398527,,,,,,
V103,numeric,1.304329505951754,0.5884432819916691,0.0,0.0,-0.7158862239600848,-0.005120718920326604,0.17027215784271066,0.17027215784271066,,,,,,
V134,numeric,147.8264157904955,94.82190702435098,0.0,0.0,-53.004508766144525,-0.003511901830277595,0.16901517074207995,0.16901517074207995,,,,,,
V95,numeric,1.0545173636714773,0.5828731957764216,0.0,0.0,-0.4716441678950557,-0.004119681936687074,0.16887889952592983,0.16887889952592983,,,,,,
V126,numeric,131.56369303961313,86.27255441910258,0.0,0.0,-45.29113862051055,-0.003545573141569606,0.16525443500268744,0.16525443500268744,,,,,,
V97,numeric,1.742615611503213,1.065581710743001,0.0,0.0,-0.677033900760212,-0.004490564812846227,0.164528463519231,0.164528463519231,,,,,,
V77,numeric,1.0713768765889535,1.5461036187221577,1.0,1.0,0.4747267421332042,0.15838120990922072,0.1640541726768585,0.1640541726768585,,,,,,
V306,numeric,140.58199404651484,116.76534920703678,0.0,0.0,-23.81664483947806,-0.0018631493144339497,0.1616703421256287,0.1616703421256287,,,,,,
V262,numeric,0.9859029591310567,1.3362441130298273,1.0,1.0,0.3503411538987705,0.15033842322934066,0.1613268275442612,0.1613268275442612,,,,,,
V279,numeric,1.1380760774005163,0.7089201877934272,0.0,0.0,-0.42915588960708906,-0.0037511494423915154,0.1611963385983073,0.1611963385983073,,,,,,
V128,numeric,205.20030135462625,173.57455431240007,0.0,0.0,-31.62574704222618,-0.0019302533744433997,0.16064015230557294,0.16064015230557294,,,,,,
V12,numeric,0.5646234310043782,0.41398426323319026,1.0,0.0,-0.1506391677711879,-0.05240600917509126,-0.1598013879406497,0.1598013879406497,,,,,,
V75,numeric,0.5492103944625548,0.3983035332885824,1.0,0.0,-0.1509068611739724,-0.05217111840107857,-0.15966367940589798,0.15966367940589798,,,,,,
V76,numeric,0.5921495126693596,0.4516384939281137,1.0,0.0,-0.14051101874124583,-0.04641888285405036,-0.15820797188296576,0.15820797188296576,,,,,,
V237,numeric,0.23214790665180726,0.5053963893249608,0.0,0.0,0.2732484826731535,0.04272232327489804,0.15551567834339441,0.15551567834339441,,,,,,
V249,numeric,1.0253164556962024,1.2497056514913658,1.0,1.0,0.22438919579516337,0.11388722359124444,0.15405826586271076,0.15405826586271076,,,,,,
V13,numeric,0.6036315705929984,0.46667858845970434,1.0,0.0,-0.1369529821332941,-0.04570627083804593,-0.15400114749464766,0.15400114749464766,,,,,,
V278,numeric,40.397292863826145,65.1080349290764,0.0,0.0,24.71074206525025,0.010039548848609407,0.15369389581020143,0.15369389581020143,,,,,,
V234,numeric,2.1564469386816323,1.3374613003095974,0.0,0.0,-0.8189856383720349,-0.01935764456292585,0.15201063330461806,0.15201063330461806,,,,,,
V332,numeric,1432.5238272427498,164.85946825827455,0.0,0.0,-1267.6643589844753,-0.023468291149377228,0.15027161236034625,0.15027161236034625,,,,,,
V53,numeric,0.5819562026181906,0.44304816144608145,1.0,0.0,-0.13890804117210914,-0.04739953943952122,-0.1499927163726842,0.1499927163726842,,,,,,
V333,numeric,1056.1843600083828,127.633749321758,0.0,0.0,-928.5506106866247,-0.024133896370810624,0.1497078192279404,0.1497078192279404,,,,,,
V324,numeric,9.567215407106083,1.019262072707542,0.0,0.0,-8.54795333439854,-0.024006119680191337,0.14705560806677664,0.14705560806677664,,,,,,
C6,numeric,8.78637670936009,16.923147655229155,1.0,1.0,8.136770945869065,0.020908983553784687,0.1464830289750736,0.1464830289750736,,,,,,
V101,numeric,0.9077144562660205,0.3798314443475734,0.0,0.0,-0.5278830119184472,-0.0047121099858362814,0.14505517366504916,0.14505517366504916,,,,,,
V323,numeric,13.642789042140723,1.600379815518177,0.0,0.0,-12.042409226622546,-0.023328624944233257,0.14395184370600567,0.14395184370600567,,,,,,
V132,numeric,105.35246691235544,52.77134007318276,0.0,0.0,-52.581126839172676,-0.0042631145265669985,0.14394593441148973,0.14394593441148973,,,,,,
V239,numeric,0.11168100341935384,0.4372609725004553,0.0,0.0,0.3255799690811015,0.1413945261994241,0.14112451007493032,0.14112451007493032,,,,,,
D11,numeric,147.80820063772543,87.31444480838519,44.0,7.0,-60.493755829340245,-0.04509394193508504,-0.13898698554152256,0.13898698554152256,,,,,,
V245,numeric,0.8283653035251545,1.4497359315243126,1.0,1.0,0.6213706279991581,0.0913196967239914,0.13885481755797113,0.13885481755797113,,,,,,
V54,numeric,0.6235496390436164,0.5101522842639594,1.0,0.0,-0.11339735477965696,-0.03702524794065692,-0.13695770185461287,0.13695770185461287,,,,,,
V253,numeric,1.1414943695004907,1.406004709576138,1.0,1.0,0.26451034007564744,0.019651836299500687,0.1356184424765816,0.1356184424765816,,,,,,
V62,numeric,0.8612499748637615,1.0619041723412157,1.0,1.0,0.20065419747745417,0.07239883344940634,0.13510842994609584,0.13510842994609584,,,,,,
V192,numeric,1.2231942889137737,1.4023915209711024,1.0,1.0,0.17919723205732874,0.018343566914235294,0.13331467965618704,0.13331467965618704,,,,,,
V316,numeric,111.09808360740955,74.52658101290292,0.0,0.0,-36.571502594506626,-0.0029602806832663485,0.1332029575289857,0.1332029575289857,,,,,,
V293,numeric,0.960243355028454,0.4559314650791346,0.0,0.0,-0.5043118899493194,-0.0045008042513329715,0.1326945333086329,0.1326945333086329,,,,,,
V47,numeric,1.0313166455366531,1.239651266561406,1.0,1.0,0.20833462102475275,0.16411406343502483,0.13143648410976105,0.13143648410976105,,,,,,
V235,numeric,0.16408290224388297,0.42032967032967034,0.0,0.0,0.2562467680857874,0.07619366563521315,0.1305297443430029,0.1305297443430029,,,,,,
V247,numeric,1.0106206024717643,1.1991758241758241,1.0,1.0,0.1885552217040598,0.17971069977984136,0.1303994738666272,0.1303994738666272,,,,,,
V292,numeric,1.2206672785053354,1.7708242582643627,1.0,1.0,0.5501569797590273,0.02677850015943364,0.1302490857133043,0.1302490857133043,,,,,,
V152,numeric,9.708033205619412,3.528074500136949,1.0,1.0,-6.179958705482463,-0.059153859315567825,0.12958659657967364,0.12958659657967364,,,,,,
V83,numeric,0.8759806923455996,1.0590712149874901,1.0,1.0,0.18309052264189052,0.06915472593125409,0.1292287081196799,0.1292287081196799,,,,,,
V276,numeric,30.062054263689625,52.268201682313084,0.0,0.0,22.20614741862346,0.009680710491207712,0.12917808268049624,0.12917808268049624,,,,,,
V195,numeric,0.9379956349175528,1.1429990966576333,1.0,1.0,0.20500346174008055,0.14705171587108723,0.12698795046990408,0.12698795046990408,,,,,,
V145,numeric,22.97425287356322,3.641194193371679,0.0,0.0,-19.33305868019154,-0.061964036666447085,0.12656934732974356,0.12656934732974356,,,,,,
V56,numeric,1.1136680809990147,1.3460443233873962,1.0,1.0,0.2323762423883815,0.06135614794277001,0.1254607093138882,0.1254607093138882,,,,,,
id_08,numeric,-38.150348910974834,-43.5962441314554,-34.0,-36.0,-5.4458952204805655,-0.057488772272331935,-0.12492641051071351,0.12492641051071351,,,,,,
V254,numeric,1.0553901428832815,1.3077904238618525,1.0,1.0,0.25240028097857103,0.0499009390769556,0.12486061380538227,0.12486061380538227,,,,,,
V238,numeric,0.10836131683456768,0.3606811145510836,0.0,0.0,0.2523197977165159,0.11751178294587855,0.12176214346061642,0.12176214346061642,,,,,,
V184,numeric,0.11301058648999215,0.35745257452574525,0.0,0.0,0.2444419880357531,0.12139441667120288,0.12069243529894225,0.12069243529894225,,,,,,
V331,numeric,751.325339096788,90.38469886055344,0.0,0.0,-660.9406402362345,-0.021982048900506576,0.12057140178933445,0.12057140178933445,,,,,,
V193,numeric,1.1387566878188378,1.279010779961953,1.0,1.0,0.14025409214311524,0.022069655678768004,0.11992367770864254,0.11992367770864254,,,,,,
V322,numeric,6.481510201487319,0.6454150841020075,0.0,0.0,-5.8360951173853115,-0.0215407886698201,0.11805419928231964,0.11805419928231964,,,,,,
V194,numeric,0.9326441370418411,1.098464317976513,1.0,1.0,0.16582018093467188,0.14720391150912318,0.11468312085819132,0.11468312085819132,,,,,,
V198,numeric,0.9417238192141298,1.1971996386630532,1.0,1.0,0.2554758194489234,0.13990292115480685,0.1145781092112288,0.1145781092112288,,,,,,
V185,numeric,0.15148855525091456,0.43459801264679315,0.0,0.0,0.28310945739587856,0.10924541325577183,0.11443421670518861,0.11443421670518861,,,,,,
V291,numeric,1.5965549856369996,3.4045302744300856,1.0,1.0,1.807975288793086,0.020440597912171093,0.11436497715481142,0.11436497715481142,,,,,,
V180,numeric,0.9408616765955464,0.7294489611562782,0.0,0.0,-0.2114127154392682,-0.009338650071619157,0.1143071500022983,0.1143071500022983,,,,,,
V182,numeric,0.873398034092323,0.6564000362351662,0.0,0.0,-0.2169979978571568,-0.010107615049371174,0.11386893308794677,0.11386893308794677,,,,,,
V215,numeric,134.67174051760148,116.15980137179582,0.0,0.0,-18.511939145805655,-0.004800878155437743,0.11340693979064098,0.11340693979064098,,,,,,
id_18,categorical,,,,,,,0.11050441745536177,0.11050441745536177,19.0,__missing__,0.9236072069631185,0.3333333333333333,0.0,0.3333333333333333
id_02,numeric,172396.36289240263,201522.56923899482,124125.0,149599.5,29126.206346592196,0.04939787996721308,0.109706864023845,0.109706864023845,,,,,,
V252,numeric,1.0146542690330844,1.2372448979591837,1.0,1.0,0.22259062892609927,0.15336400048669846,0.10921951257948548,0.10921951257948548,,,,,,
V183,numeric,0.48525569242254574,0.47812301838934684,0.0,0.0,-0.007132674033198894,-0.0006530800985974253,0.10918353746836007,0.10918353746836007,,,,,,
V216,numeric,71.22910218320614,69.68645433148933,0.0,0.0,-1.5426478517168078,-0.0006118973117613888,0.10856466093727679,0.10856466093727679,,,,,,
V260,numeric,0.9506146143482094,1.1273547880690737,1.0,1.0,0.17674017372086437,0.12488856705074163,0.10687415113086929,0.10687415113086929,,,,,,
V191,numeric,1.0480278710961801,1.1866111060784492,1.0,1.0,0.1385832349822691,0.05519191286048402,0.10630433985772592,0.10630433985772592,,,,,,
V197,numeric,0.9341742460135612,1.1262872628726288,1.0,1.0,0.19211301685906756,0.1539837315440277,0.10562170914643465,0.10562170914643465,,,,,,
V166,numeric,367.3795281054812,189.82821687872328,0.0,0.0,-177.55131122675792,-0.029435877749742375,0.10402489144666527,0.10402489144666527,,,,,,
id_06,numeric,-6.566518116028376,-8.21398652340193,0.0,0.0,-1.6474684073735544,-0.02713943481331893,-0.10272390052657832,0.10272390052657832,,,,,,
V159,numeric,2832.3535512214357,294.72824207850266,0.0,0.0,-2537.625309142933,-0.06266039086816988,-0.1015414695950968,0.1015414695950968,,,,,,
V61,numeric,0.8258963582617789,0.9494861953695679,1.0,1.0,0.12358983710778904,0.04941222763739357,0.1014119204060504,0.1014119204060504,,,,,,
V144,numeric,3.8261558109833973,1.1848808545603944,0.0,0.0,-2.641274956423003,-0.05197017105348641,0.09963096588593623,0.09963096588593623,,,,,,
V82,numeric,0.8406396846114036,0.9621041069140172,1.0,1.0,0.12146442230261356,0.05111466657017009,0.0992185983290601,0.0992185983290601,,,,,,
D14,numeric,58.15216284061557,54.46457784555663,0.0,0.0,-3.687584995058934,-0.008662575551178811,0.09910257615398144,0.09910257615398144,,,,,,
V181,numeric,0.24296223715316662,0.37412809131261887,0.0,0.0,0.13116585415945226,0.028337329938900015,0.09593703293952216,0.09593703293952216,,,,,,
V214,numeric,37.6248272365573,47.90482737476146,0.0,0.0,10.280000138204159,0.004850812415305363,0.09499017252990938,0.09499017252990938,,,,,,
V24,numeric,1.0511522209563766,1.2641273247496423,1.0,1.0,0.21297510379326567,0.12382430317338897,0.09416908120997003,0.09416908120997003,,,,,,
V165,numeric,2331.1801069791168,282.564747350897,0.0,0.0,-2048.6153596282197,-0.051398642534157615,0.09406044565896843,0.09406044565896843,,,,,,
V23,numeric,1.0279972914921105,1.2363495469718646,1.0,1.0,0.2083522554797541,0.14940777371533148,0.0933491314727366,0.0933491314727366,,,,,,
V196,numeric,1.0721817842478536,1.2290062505661745,1.0,1.0,0.15682446631832092,0.03826621548403171,0.09203482420618658,0.09203482420618658,,,,,,
V65,boolean,,,,,,,0.09103676156383567,0.09103676156383567,3.0,1.0,0.8691553493412809,0.05848552454083221,0.005780346820809248,0.052705177720022964
V290,numeric,1.097133190726959,1.2651372150428344,1.0,1.0,0.16800402431587536,0.04014893641753484,0.08798660010531378,0.08798660010531378,,,,,,
dist1,numeric,117.36009832386924,174.5888538380652,8.0,10.0,57.22875551419597,0.021522161350321065,0.0857516965210181,0.0857516965210181,,,,,,
D12,numeric,55.34578686601656,44.20255330350092,0.0,0.0,-11.14323356251564,-0.028863827846510936,0.08451069220320262,0.08451069220320262,,,,,,
V307,numeric,403.7081032229967,545.881593400184,0.0,12.809000015258787,142.17349017718726,0.005948114008690791,0.08381069185266266,0.08381069185266266,,,,,,
V55,numeric,1.0641356150334815,1.1764887953448062,1.0,1.0,0.11235318031132469,0.05011376566322592,0.0827616177391004,0.0827616177391004,,,,,,
id_33,categorical,,,,,,,0.08261883397095571,0.08261883397095571,261.0,__missing__,0.8758949436109323,1.0,0.0,1.0
V46,numeric,1.0183118593429057,1.1333150271160843,1.0,1.0,0.11500316777317865,0.12599085488591724,0.08245667969424808,0.08245667969424808,,,,,,
V123,numeric,1.0251167526949683,1.1967451322290033,1.0,1.0,0.17162837953403498,0.13822165473301318,0.08143233707843289,0.08143233707843289,,,,,,
V67,numeric,0.994743509823242,1.1020799801906649,1.0,1.0,0.10733647036742289,0.0761939623475695,0.08129184844479331,0.08129184844479331,,,,,,
V281,numeric,0.08069230146978655,0.2833583935587137,0.0,0.0,0.2026660920889271,0.07262721128140001,0.08095655155357817,0.08095655155357817,,,,,,
V125,numeric,1.044443273991362,1.2151506345054732,1.0,1.0,0.17070736051411117,0.1119990195286183,0.08092320206288739,0.08092320206288739,,,,,,
V20,numeric,0.8444396221752051,0.948795898903195,1.0,1.0,0.10435627672798997,0.04034101110148342,0.07964141160196347,0.07964141160196347,,,,,,
V312,numeric,37.94229211592166,73.144118941267,0.0,0.0,35.201826825345336,0.037578126133816336,0.07784043296571741,0.07784043296571741,,,,,,
V5,numeric,0.8745063854470141,1.0011464133639043,1.0,1.0,0.12664002791689022,0.03690397255425065,0.07700662301595318,0.07700662301595318,,,,,,
V3,numeric,1.075838857993033,1.1898132983950214,1.0,1.0,0.11397444040198845,0.049257416082911135,0.07672661052309393,0.07672661052309393,,,,,,
V162,numeric,5.798320454690593,23.676712328767124,0.0,0.0,17.87839187407653,0.053302336233606834,0.07649966975969869,0.07649966975969869,,,,,,
V99,numeric,0.9018171284104076,0.7065291097549162,0.0,0.0,-0.1952880186554914,-0.013178826745814025,-0.07634489600157002,0.07634489600157002,,,,,,
V151,numeric,6.660395913154534,2.1665297178855107,1.0,1.0,-4.493866195269023,-0.06086801752139531,0.07394370163285613,0.07394370163285613,,,,,,
V287,numeric,0.3543844440895858,0.47427520449155414,0.0,0.0,0.11989076040196833,0.020416840379746195,0.07233615757697365,0.07233615757697365,,,,,,
