feature,feature_type,mean_class_0,mean_class_1,median_class_0,median_class_1,signed_mean_difference,point_biserial_correlation,signed_auc,association_strength,n_levels,most_frequent_level,most_frequent_level_frequency,max_target_rate,min_target_rate,target_rate_range
V315,numeric,25.732347025797228,56.44721249949604,0.0,0.0,30.71486547369881,0.048298096077259656,0.07223774753355916,0.07223774753355916,,,,,,
V163,numeric,4.872220448304489,19.1,0.0,0.0,14.227779551695512,0.04653220466098808,0.07050377261271246,0.07050377261271246,,,,,,
V142,numeric,0.043131745322178935,0.16547945205479453,0.0,0.0,0.1223477067326156,0.08041082180216956,0.0697899741668977,0.0697899741668977,,,,,,
V164,numeric,913.7384497674428,109.05367021396107,0.0,0.0,-804.6847795534818,-0.027445139205445147,0.06917863263200874,0.06917863263200874,,,,,,
V161,numeric,4.337460885113992,15.708219178082192,0.0,0.0,11.370758292968201,0.039805988604711705,0.06917190779165905,0.06917190779165905,,,,,,
V289,numeric,0.23111065779894277,0.3701314449240918,0.0,0.0,0.139020787125149,0.042629211275678106,0.06875853656207842,0.06875853656207842,,,,,,
V141,numeric,0.033718628264895585,0.12301369863013699,0.0,0.0,0.0892950703652414,0.08562757438174144,0.06866765053490176,0.06866765053490176,,,,,,
id_30,categorical,,,,,,,0.06857248997006349,0.06857248997006349,76.0,__missing__,0.868654113184543,0.6,0.0,0.6
V124,numeric,1.0875100951578356,1.2437275985663083,1.0,1.0,0.15621750340847274,0.07672122015707387,0.0682653169645282,0.0682653169645282,,,,,,
V313,numeric,20.593754031111544,42.25073534121608,0.0,0.0,21.656981310104534,0.04149425290949069,0.06819912946261919,0.06819912946261919,,,,,,
V19,numeric,0.813956852745981,0.8879947544110635,1.0,1.0,0.0740379016650825,0.0309036247329995,0.06618462354335919,0.06618462354335919,,,,,,
V329,numeric,1.356689760376279,0.37710255018990774,0.0,0.0,-0.9795872101863714,-0.0230988900659081,0.06518699752196166,0.06518699752196166,,,,,,
V130,numeric,91.98081345233344,97.27060516714576,0.0,0.0,5.289791714812324,0.0030759775320368917,-0.06505697887038298,0.06505697887038298,,,,,,
V338,numeric,155.74869128645304,53.24226804123711,0.0,0.0,-102.50642324521593,-0.01935644158131465,0.06417591041001325,0.06417591041001325,,,,,,
V288,numeric,0.181451286722682,0.26429645438230587,0.0,0.0,0.08284516765962388,0.03532020787437104,0.06344492607267305,0.06344492607267305,,,,,,
V271,numeric,8.85888162181829,16.408079454545398,0.0,0.0,7.549197832727108,0.027248467735313142,0.06217074132408973,0.06217074132408973,,,,,,
V143,numeric,8.752247765006386,0.7784168720898385,0.0,0.0,-7.973830892916547,-0.02976679219358928,0.061935539275616236,0.061935539275616236,,,,,,
V314,numeric,42.04524684716935,78.45638827621437,0.0,0.0,36.41114142904502,0.038535327801320345,0.0617798478820164,0.0617798478820164,,,,,,
V14,boolean,,,,,,,0.06163596052388187,0.06163596052388187,3.0,1.0,0.8707454194466082,0.051095658117860474,0.01556420233463035,0.03553145578323012
V127,numeric,338.7328539262698,278.08945060008995,0.0,0.0,-60.64340332617985,-0.0026286431395885603,0.06115529758579141,0.06115529758579141,,,,,,
V272,numeric,7.951062872632521,14.563544939925949,0.0,0.0,6.612482067293428,0.02538183270481111,0.06027900336041614,0.06027900336041614,,,,,,
V267,numeric,37.912557255311576,20.15689628590571,0.0,0.0,-17.755660969405866,-0.0073898162223317,0.06002289761361057,0.06002289761361057,,,,,,
V227,numeric,0.13787049388963,0.2679839737752686,0.0,0.0,0.13011347988563862,0.016991919191671496,0.059838428477544614,0.059838428477544614,,,,,,
V96,numeric,3.0472067137188805,1.8460234427976363,0.0,0.0,-1.2011832709212442,-0.005484463663540023,0.05963427807333166,0.05963427807333166,,,,,,
V224,numeric,0.39359437116385837,0.40835949764521196,0.0,0.0,0.014765126481353585,0.001150895128959332,0.0594136010805153,0.0594136010805153,,,,,,
V88,boolean,,,,,,,0.05803915697788309,0.05803915697788309,3.0,1.0,0.8483726758559962,0.047956574402225116,0.0291005291005291,0.018856045301696017
M5,boolean,,,,,,,0.05734225538757198,0.05734225538757198,3.0,__missing__,0.5934940901547736,0.03769743508696905,0.026522556249103713,0.011174878837865339
V270,numeric,7.414661369136034,11.25334645608283,0.0,0.0,3.8386850869467963,0.015683115908897448,0.05685660851657093,0.05685660851657093,,,,,,
V309,numeric,10.547605655575921,23.363124730326096,0.0,0.0,12.815519074750174,0.020255807299816367,0.0546777231470299,0.0546777231470299,,,,,,
V160,numeric,49365.66713241324,6437.664702307587,0.0,0.0,-42928.002430105655,-0.06233829744594949,-0.054108124123519064,0.054108124123519064,,,,,,
V9,numeric,1.0403149957233726,1.1021945627251883,1.0,1.0,0.06187956700181574,0.03791477628193659,0.0537684478095064,0.0537684478095064,,,,,,
V284,numeric,0.08626749750380353,0.15129954987657906,0.0,0.0,0.06503205237277554,0.03530930303504999,0.05330287580256354,0.05330287580256354,,,,,,
V330,numeric,0.7975338460560605,0.31361909929462833,0.0,0.0,-0.48391474676143215,-0.02116392507366191,0.05145359938410654,0.05145359938410654,,,,,,
V285,numeric,1.1733650132399314,1.0103092783505154,0.0,0.0,-0.16305573488941594,-0.009127666684282854,-0.051398450548872376,0.051398450548872376,,,,,,
V339,numeric,103.28759041567187,45.49647314161693,0.0,0.0,-57.79111727405494,-0.014663379418456312,0.0503696158069693,0.0503696158069693,,,,,,
id_14,categorical,,,,,,,0.050317588826673365,0.050317588826673365,26.0,__missing__,0.8644562603718631,1.0,0.0,1.0
id_09,numeric,0.0811338470021908,0.17580171202248626,0.0,0.0,0.09466786502029546,0.029430893966330102,0.046345492029226776,0.046345492029226776,,,,,,
D9,numeric,0.5658463949757355,0.5199998736255879,0.6666659712791443,0.625,-0.04584652135014766,-0.04425253921102916,-0.046254859010112837,0.046254859010112837,,,,,,
V268,numeric,19.281140425755137,13.295416323780966,0.0,0.0,-5.985724101974171,-0.005161072679026348,0.04573917261246607,0.04573917261246607,,,,,,
V225,numeric,0.18877559506977828,0.22694270015698587,0.0,0.0,0.03816710508720758,0.007935938017775276,0.04519421570165272,0.04519421570165272,,,,,,
TransactionDT,numeric,7360791.131031784,7690033.087983352,7271678.0,7575230.0,329241.9569515679,0.013103054993050249,0.04450837654727402,0.04450837654727402,,,,,,
V116,numeric,1.0136381193159871,1.0736704446381866,1.0,1.0,0.06003232532219949,0.08064377871984142,0.04433908699972311,0.04433908699972311,,,,,,
V328,numeric,0.34057077480455095,0.25610417797069995,0.0,0.0,-0.084466596833851,-0.011053260609156982,0.0432743621611027,0.0432743621611027,,,,,,
V337,numeric,56.1775796103582,37.74226804123711,0.0,0.0,-18.43531156912109,-0.005702428166627238,0.04260135365945805,0.04260135365945805,,,,,,
V138,numeric,0.03249249632799029,0.1210958904109589,0.0,0.0,0.0886033940829686,0.04265831478432112,0.0423465134934875,0.0423465134934875,,,,,,
V115,numeric,1.0303802802064679,1.0895572992347187,1.0,1.0,0.05917701902825079,0.05710820737635103,0.04220025848815134,0.04220025848815134,,,,,,
V114,numeric,1.0072825590786194,1.0649036132907101,1.0,1.0,0.05762105421209074,0.09608600001674465,0.042198468453467974,0.042198468453467974,,,,,,
id_03,numeric,0.051594271431466596,0.13174915635545556,0.0,0.0,0.08015488492398896,0.041456643505958846,0.041539123742663886,0.041539123742663886,,,,,,
id_32,categorical,,,,,,,0.04064913620255761,0.04064913620255761,5.0,__missing__,0.8686185525112609,0.5,0.03355466572051295,0.46644533427948703
id_34,categorical,,,,,,,0.04044340718353978,0.04044340718353978,5.0,__missing__,0.8682477054898906,0.06365101289134438,0.0,0.06365101289134438
V7,numeric,1.0718571704784907,1.1234850966262693,1.0,1.0,0.05162792614777856,0.023492001477218326,0.03977516633821487,0.03977516633821487,,,,,,
V310,numeric,117.45155912529822,138.7192255608266,0.0,0.0,21.267666435528383,0.011071035212630875,-0.03778612055528752,0.03778612055528752,,,,,,
V226,numeric,0.24578752141585855,0.26913265306122447,0.0,0.0,0.02334513164536592,0.002273113307346917,0.037438789310672016,0.037438789310672016,,,,,,
V320,numeric,41.62586612923151,54.40954517970836,0.0,0.0,12.783679050476849,0.004960880975737533,0.03717273016527178,0.03717273016527178,,,,,,
V66,numeric,0.9795712763176416,1.0261854649003344,1.0,1.0,0.04661418858269273,0.037630853193012605,0.037142404440710486,0.037142404440710486,,,,,,
V298,numeric,0.29804673722114106,0.3204104351193069,0.0,0.0,0.022363697898165835,0.0012942367007047432,0.036828026972937744,0.036828026972937744,,,,,,
V112,numeric,1.003660592015169,1.0521166327617941,1.0,1.0,0.04845604074662502,0.10521209993223879,0.036485763414519035,0.036485763414519035,,,,,,
V131,numeric,30.36699875848984,52.27401218679447,0.0,0.0,21.907013428304634,0.024974677273711065,0.03637502668172132,0.03637502668172132,,,,,,
V113,numeric,1.0017328557884757,1.0489198876295651,1.0,1.0,0.04718703184108941,0.11597582692795115,0.03519520393702735,0.03519520393702735,,,,,,
V111,numeric,1.0009234874820043,1.0478058703865156,1.0,1.0,0.0468823829045113,0.12160956073759908,0.03492621478735192,0.03492621478735192,,,,,,
V296,numeric,0.3263302465119387,0.4002522190425377,0.0,0.0,0.07392197253059901,0.004160508556702396,0.034632712781963004,0.034632712781963004,,,,,,
V129,numeric,8.49304125200744,16.380527896635364,0.0,0.0,7.8874866446279235,0.012730588175913393,0.03448827519118702,0.03448827519118702,,,,,,
V301,numeric,0.050056800796266274,0.10564097589367998,0.0,0.0,0.0555841750974137,0.032086561883338596,0.03390486818784022,0.03390486818784022,,,,,,
V98,numeric,0.06050247550826925,0.1028770706190061,0.0,0.0,0.042374595110736844,0.027317813001375812,0.03386345078678654,0.03386345078678654,,,,,,
V110,numeric,1.0062273956248464,1.0494526784849365,1.0,1.0,0.043225282860090086,0.08162973964551996,0.03350586299881697,0.03350586299881697,,,,,,
V108,numeric,1.0031180870114822,1.0458684490942556,1.0,1.0,0.042750362082773385,0.09679437359913902,0.032984182008590546,0.032984182008590546,,,,,,
V109,numeric,1.0133326310614839,1.0557492976847815,1.0,1.0,0.04241666662329768,0.060994001066503024,0.03250298105828331,0.03250298105828331,,,,,,
V100,numeric,0.2714684504371642,0.32965223287803935,0.0,0.0,0.05818378244087513,0.011286225991512713,0.03228982296283167,0.03228982296283167,,,,,,
V251,numeric,0.7850177101062606,0.903660535421599,1.0,1.0,0.11864282531533832,0.06334827593073726,0.031544518927770326,0.031544518927770326,,,,,,
V220,numeric,0.14718554977996534,0.43416499726825714,0.0,0.0,0.2869794474882918,0.07661637397883446,0.03146639483248537,0.03146639483248537,,,,,,
V136,numeric,38.824830283479976,38.72092866040727,0.0,0.0,-0.10390162307270856,-4.2251815845043316e-05,0.03120909534769667,0.03120909534769667,,,,,,
V105,numeric,0.2832192141578005,0.22391746585294972,0.0,0.0,-0.05930174830485077,-0.003229285469556621,0.031088657987510482,0.031088657987510482,,,,,,
D6,numeric,72.62904580793963,45.8564394920964,0.0,0.0,-26.772606315843234,-0.057235579033438705,0.030925260699236512,0.030925260699236512,,,,,,
V335,numeric,59.6223457699941,49.394465545306566,0.0,0.0,-10.227880224687532,-0.005455958188612138,0.03084512341202217,0.03084512341202217,,,,,,
V321,numeric,28.20458028180199,31.691672502497113,0.0,0.0,3.4870922206951214,0.001677111435483371,0.03050967157575024,0.03050967157575024,,,,,,
V299,numeric,0.17175586584238076,0.16886888340351386,0.0,0.0,-0.0028869824388668974,-0.0003076622185036759,0.030261755614795716,0.030261755614795716,,,,,,
V106,numeric,0.16531128199726114,0.14453162840259615,0.0,0.0,-0.020779653594664993,-0.002091194706931486,0.030022003446479095,0.030022003446479095,,,,,,
V137,numeric,26.37270317716358,26.155053905307653,0.0,0.0,-0.21764927185592597,-0.00011479958381915574,0.02991068616419046,0.02991068616419046,,,,,,
V326,numeric,0.8568867984491196,0.7262615301139447,0.0,0.0,-0.13062526833517496,-0.006837540006062378,0.029364697839030285,0.029364697839030285,,,,,,
V4,numeric,0.8456711027799716,0.8856862102849656,1.0,1.0,0.04001510750499404,0.01261068921718405,0.029184891059647278,0.029184891059647278,,,,,,
V336,numeric,28.67367177277203,25.48399348887683,0.0,0.0,-3.189678283895198,-0.002402066638591314,0.028636095307067233,0.028636095307067233,,,,,,
V327,numeric,0.29694273183753894,0.2900162778079219,0.0,0.0,-0.006926454029617057,-0.0010497488677669706,0.027843659654312125,0.027843659654312125,,,,,,
V169,numeric,0.149981747431048,0.3782294489611563,0.0,0.0,0.2282477015301083,0.06810293439986598,0.027389878851060034,0.027389878851060034,,,,,,
V256,numeric,0.8000214667954675,0.9922600619195047,1.0,1.0,0.19223859512403718,0.0530431226899718,0.026621812222829888,0.026621812222829888,,,,,,
V300,numeric,0.04411118184344083,0.08400834262986856,0.0,0.0,0.03989716078642773,0.025316660712279927,0.02525752359480915,0.02525752359480915,,,,,,
V210,numeric,14.408390209633522,14.19928968056646,0.0,0.0,-0.20910052906706156,-0.0006525308250589002,0.024902820129077075,0.024902820129077075,,,,,,
V2,numeric,1.0445293579815629,1.0789387487717,1.0,1.0,0.03440939079013705,0.019872176833453072,0.024708319823487868,0.024708319823487868,,,,,,
id_05,numeric,1.6279561179825712,1.4737752686213805,0.0,0.0,-0.1541808493611907,-0.007978411819556993,0.024101010342742146,0.024101010342742146,,,,,,
V175,numeric,0.2131977724098828,0.2061427280939476,0.0,0.0,-0.007055044315935205,-0.0022224537037517874,0.023870637337301215,0.023870637337301215,,,,,,
D13,numeric,19.316574435271704,6.492321193505924,0.0,0.0,-12.824253241765781,-0.05943039213973744,-0.02326949152589597,0.02326949152589597,,,,,,
V208,numeric,8.729765937608313,10.730772966706441,0.0,0.0,2.001007029098128,0.009150207922069107,0.022981309339924705,0.022981309339924705,,,,,,
V174,numeric,0.12598932807245106,0.14878048780487804,0.0,0.0,0.022791159732426985,0.01620445673069215,0.02269606212568398,0.02269606212568398,,,,,,
V104,numeric,0.08500298465536009,0.0973069844037586,0.0,0.0,0.012303999748398506,0.003484721076402876,0.021387610600035467,0.021387610600035467,,,,,,
V209,numeric,36.3865407789731,18.897558344869648,0.0,0.0,-17.488982434103452,-0.01882854191767668,0.021206098351362446,0.021206098351362446,,,,,,
V135,numeric,17.265587765505618,16.823744818000936,0.0,0.0,-0.4418429475046821,-0.00027626329806623175,0.0211856309948113,0.0211856309948113,,,,,,
card4,categorical,,,,,,,0.019802593606333962,0.019802593606333962,5.0,visa,0.6515511227012565,0.0772816117877011,0.02599873176918199,0.051282880018519106
dist2,numeric,235.19975808354968,201.4722594478692,36.0,49.0,-33.72749863568049,-0.01905362329259626,-0.019522428704460415,0.019522428704460415,,,,,,
id_21,categorical,,,,,,,0.017839974169314488,0.017839974169314488,491.0,__missing__,0.9912639279303688,1.0,0.0,1.0
id_25,categorical,,,,,,,0.017315320607456997,0.017315320607456997,342.0,__missing__,0.9913096487960172,1.0,0.0,1.0
V8,numeric,1.0272819329700111,1.0488044546347854,1.0,1.0,0.021522521664774308,0.016041256498769724,0.01592917971305563,0.01592917971305563,,,,,,
V319,numeric,18.36863109088603,18.478514298182894,0.0,0.0,0.10988320729686407,6.0759885426408806e-05,0.015752453463186766,0.015752453463186766,,,,,,
V297,numeric,0.08873123026951903,0.09738154009970476,0.0,0.0,0.008650309830185735,0.002529593088136817,0.01566762450731929,0.01566762450731929,,,,,,
V206,numeric,6.508866084294821,2.467472285596516,0.0,0.0,-4.041393798698305,-0.00569525110389919,-0.015551910341565778,0.015551910341565778,,,,,,
V173,numeric,0.05688534278959811,0.035963402482108886,0.0,0.0,-0.02092194030748922,-0.021348518349905383,-0.01554524615031505,0.01554524615031505,,,,,,
V255,numeric,0.7962801110139994,0.9298852668002185,1.0,1.0,0.13360515578621912,0.03807494413447378,0.015164063029543096,0.015164063029543096,,,,,,
V250,numeric,0.7821810264194918,0.8646876707339283,1.0,1.0,0.08250664431443644,0.04521316161849111,0.014153835059597553,0.014153835059597553,,,,,,
V26,numeric,0.9874279422372516,1.00619933237959,1.0,1.0,0.018771390142338307,0.015929046145122097,0.013971127153511453,0.013971127153511453,,,,,,
id_26,categorical,,,,,,,0.01393551222476308,0.01393551222476308,96.0,__missing__,0.9912571544687913,1.0,0.0,1.0
V6,numeric,1.0453289725935369,1.0635440550278414,1.0,1.0,0.018215082434304586,0.010552477634239957,0.013507333856117132,0.013507333856117132,,,,,,
id_04,numeric,-0.044433560764709855,-0.1796962879640045,0.0,0.0,-0.13526272719929464,-0.05970132128618377,-0.01334501043969516,0.01334501043969516,,,,,,
id_22,categorical,,,,,,,0.012548172790928902,0.012548172790928902,26.0,__missing__,0.9912469942764249,1.0,0.0,1.0
id_27,categorical,,,,,,,0.012342339316580686,0.012342339316580686,3.0,__missing__,0.9912469942764249,0.08263821532492725,0.0,0.08263821532492725
id_23,categorical,,,,,,,0.012322091627432474,0.012322091627432474,4.0,__missing__,0.9912469942764249,0.13725490196078433,0.03457123772786831,0.10268366423291601
id_24,categorical,,,,,,,0.01199875040750853,0.01199875040750853,13.0,__missing__,0.9919615944728554,1.0,0.0,1.0
V119,numeric,1.000395027915306,1.0099292841228324,1.0,1.0,0.00953425620752646,0.04813451578180808,0.009534735647694914,0.009534735647694914,,,,,,
V41,boolean,,,,,,,0.009525722058444375,0.009525722058444375,3.0,1.0,0.7133521861347242,0.03607762370612361,0.006493506493506494,0.02958411721261711
V117,numeric,1.0000596931072019,1.0095417998643805,1.0,1.0,0.009482106757178643,0.04943855818274568,0.009481471188569568,0.009481471188569568,,,,,,
V118,numeric,1.0011569928719408,1.0102198973166716,1.0,1.0,0.00906290444473079,0.04060137081855562,0.00906530334631861,0.00906530334631861,,,,,,
V266,numeric,9.486243449613653,5.411524686149469,0.0,0.0,-4.074718763464184,-0.005256878230003758,0.007999656809650979,0.007999656809650979,,,,,,
V223,numeric,0.09302383605848401,0.09468210361067504,0.0,0.0,0.001658267552191034,0.0011065032954872824,0.00791313133582805,0.00791313133582805,,,,,,
V172,numeric,0.13559941520467836,0.09022556390977443,0.0,0.0,-0.04537385129490393,-0.013237472944738855,-0.0075574915693331635,0.0075574915693331635,,,,,,
V334,numeric,9.830807856098646,9.299240368963646,0.0,0.0,-0.5315674871349998,-0.00045073113888017614,0.0074139847059166986,0.0074139847059166986,,,,,,
V205,numeric,18.833239878322136,9.057890254487507,0.0,0.0,-9.775349623834629,-0.009895837921395333,-0.007214500580210115,0.007214500580210115,,,,,,
V325,numeric,0.05798004195004131,0.0694519804666305,0.0,0.0,0.011471938516589182,0.0077924378774044175,0.006902650679911249,0.006902650679911249,,,,,,
V269,numeric,6.3538981020975065,1.7930729984301412,0.0,0.0,-4.560825103667366,-0.005904486350024895,-0.005416108359184935,0.005416108359184935,,,,,,
TransactionAmt,numeric,134.51166457849678,149.2447785897498,68.5,75.0,14.733114011253036,0.01131982533321524,-0.004949892671515577,0.004949892671515577,,,,,,
V122,numeric,1.0015853787000948,1.0065387968613775,1.0,1.0,0.004953418161282697,0.018712046864416666,0.004661532979852501,0.004661532979852501,,,,,,
V121,numeric,1.0041188243969241,1.008621524750557,1.0,1.0,0.004502700353632871,0.012329530754584742,0.004222880431156151,0.004222880431156151,,,,,,
V120,numeric,1.0007180729660452,1.0051826019567955,1.0,1.0,0.004464528990750338,0.019678120763391756,0.004172241497961915,0.004172241497961915,,,,,,
V311,numeric,4.176830772971248,4.901211152068759,0.0,0.0,0.7243803790975116,0.0013001555716181043,0.004129246882735194,0.004129246882735194,,,,,,
id_10,numeric,-0.3116439887330661,-0.21093650185256166,0.0,0.0,0.10070748688050443,0.01104256236533097,0.004045697343794785,0.004045697343794785,,,,,,
V286,numeric,0.031331872173682634,0.03591307293935434,0.0,0.0,0.004581200765671707,0.004408655244828725,0.004016756436376889,0.004016756436376889,,,,,,
C3,numeric,0.005839856670825459,0.00024197841552533515,0.0,0.0,-0.005597878255300124,-0.006833173826653626,-0.004011695022246964,0.004011695022246964,,,,,,
id_11,numeric,99.74270073247456,99.7756766273198,100.0,100.0,0.03297589484523655,0.00791442018142013,0.0038732806553849475,0.0038732806553849475,,,,,,
V25,numeric,0.9775302346234913,0.9815212207916071,1.0,1.0,0.003990986168115773,0.0038264929638426996,0.0019247952375496258,0.0019247952375496258,,,,,,
V207,numeric,75.65196215175209,33.05224653031258,0.0,0.0,-42.59971562143951,-0.012417636289724195,0.0017432340819127923,0.0017432340819127923,,,,,,
V89,numeric,0.0009319799005750646,0.0,0.0,0.0,-0.0009319799005750646,-0.005187741847718291,-0.0008701228275280748,0.0008701228275280748,,,,,,
V240,numeric,1.0009564364011379,1.0014717425431712,1.0,1.0,0.0005153061420333227,0.0027928017313072766,0.0008146347982309621,0.0008146347982309621,,,,,,
V28,numeric,0.0008579620688338748,0.0,0.0,0.0,-0.0008579620688338748,-0.004894602580518811,-0.0007916558667928619,0.0007916558667928619,,,,,,
V27,numeric,0.0008017022610414896,0.0,0.0,0.0,-0.0008017022610414896,-0.004979400635690711,-0.0007856280302436236,0.0007856280302436236,,,,,,
V107,boolean,,,,,,,0.0005860137649802422,0.0005860137649802422,3.0,1.0,0.9990483286483557,0.054140127388535034,0.012096774193548387,0.042043353194986643
V68,numeric,0.0005509863459952945,0.0,0.0,0.0,-0.0005509863459952945,-0.004048085843797616,-0.0005348991534115388,0.0005348991534115388,,,,,,
V241,numeric,1.0002245546333106,1.000392464678179,1.0,1.0,0.00016791004486838013,0.0019884972255268117,0.00022611567251895615,0.00022611567251895615,,,,,,
V305,numeric,1.0000070191816688,1.0,1.0,1.0,-7.0191816687881214e-06,-0.0004955644383045906,-7.019181668677099e-06,7.019181668677099e-06,,,,,,
