feature,train_signed_auc,heldout_signed_auc,abs_auc_delta,stable
TransactionDT,0.044857752400171425,0.043481501026908065,0.0013762513732633597,True
TransactionAmt,-0.004418335837488074,-0.006520049663282013,0.0021017138257939383,True
ProductCD,0.3609560153546467,0.3510165806132117,0.009939434741434994,True
card1,0.6917350237906916,0.7154899659121801,0.02375494212148843,True
card2,0.4973593780198722,0.5052785667982402,0.007919188778368058,True
card3,0.2884150924995992,0.2733525579786187,0.015062534520980497,True
card4,0.015823253411000993,0.031739295285887925,0.015916041874886933,True
card5,0.29883421392041654,0.2873136121139239,0.011520601806492614,True
card6,0.2400779635393666,0.2303084078356885,0.009769555703678101,True
addr1,0.3787124594109301,0.38091066734550827,0.0021982079345781447,True
addr2,0.2915234311643602,0.28409279068138704,0.00743064048297315,True
dist1,0.08544001984825322,0.08678068978171538,0.0013406699334621575,True
dist2,-0.011694879446373485,-0.04424421079016283,0.032549331343789345,True
P_emaildomain,0.20514118623413657,0.20656306654013634,0.0014218803059997676,True
R_emaildomain,0.3725449696627685,0.3608331886516152,0.011711781011153333,True
C1,0.22559797198144826,0.22804881459130422,0.002450842609855952,True
C2,0.25969668149942393,0.25195831600203,0.007738365497393929,True
C3,-0.00411987829515581,-0.0036871480625868536,0.0004327302325689564,True
C4,0.3782288664770701,0.3668761901424924,0.011352676334577705,True
C5,-0.2863819222629751,-0.28020737628689996,0.006174545976075141,True
C6,0.14274299777587762,0.15771738670335855,0.01497438892748093,True
C7,0.2971073428011848,0.28818962367364587,0.008917719127538914,True
C8,0.36892373123608424,0.3586843706382763,0.010239360597807945,True
C9,-0.28234513093527747,-0.2731997946822601,0.009145336253017389,True
C10,0.3588632697407781,0.3467768729806906,0.012086396760087492,True
C11,0.20701732386869143,0.2148116649739511,0.007794341105259672,True
C12,0.32743212805849153,0.32538670847826334,0.0020454195802281916,True
C13,-0.23172215498984727,-0.22888793187132805,0.002834223118519219,True
C14,-0.18025305589919782,-0.17516008474700562,0.005092971152192205,True
D1,-0.19081672322403775,-0.1872893179744196,0.003527405249618143,True
D2,-0.40832494566840405,-0.4065795749541604,0.0017453707142436325,True
D3,-0.40318079847969657,-0.39945823698582805,0.0037225614938685148,True
D4,-0.17986038015593164,-0.17917789980591425,0.0006824803500173893,True
D5,-0.4894780005106615,-0.4947300532976232,0.005252052786961725,True
D6,0.027152971419830196,0.042286198569244426,0.01513322714941423,True
D7,-0.2943236544721375,-0.29967867186197417,0.00535501738983668,True
D8,-0.37564451241433994,-0.35738526067375864,0.018259251740581295,True
D9,-0.04887188024026112,-0.038240047361696616,0.010631832878564507,True
D10,-0.27054669996497827,-0.26173791685376446,0.008808783111213803,True
D11,-0.13513721062540374,-0.1505087222458722,0.015371511620468459,True
D12,0.08201910585625116,0.09207134843270515,0.010052242576453985,True
D13,-0.024886507927279644,-0.018425715661987363,0.006460792265292281,True
D14,0.098125527326141,0.10188615592119099,0.0037606285950499974,True
D15,-0.2557181745841687,-0.25629427267013194,0.0005760980859632614,True
M1,6.377578135952078e-05,0.00012837135264898158,6.459557128946081e-05,True
M2,-0.08165048559087462,-0.08292951764015877,0.0012790320492841456,True
M3,-0.10926593116714944,-0.12565946137141593,0.016393530204266482,True
M4,0.3407119993078458,0.33964637067965153,0.0010656286281942595,True
M5,0.09236552182812319,0.08497653856392096,0.007388983264202231,True
M6,-0.08258167748607403,-0.07867615699566977,0.0039055204904042684,True
M7,0.014337187697019749,0.02419157535771932,0.00985438766069957,True
M8,-0.068789090261269,-0.05753400316873425,0.011255087092534755,True
M9,-0.08177384781305252,-0.09126513921651203,0.0094912914034595,True
V1,3.489746688001283e-05,0.00011857082630695182,8.367335942693899e-05,True
V2,0.02615850990268176,0.020400962253727783,0.005757547648953976,True
V3,0.0764018294639941,0.0776935146515243,0.0012916851875302005,True
V4,0.025396524591710268,0.04045884655452192,0.015062321962811653,True
V5,0.06948330258891522,0.09937775559526063,0.02989445300634541,True
V6,0.011444250580130433,0.019642179252414627,0.008197928672284194,True
V7,0.03499794317182947,0.05396466625376739,0.01896672308193792,True
V8,0.016309931483675655,0.014802855793737635,0.00150707568993802,True
V9,0.051600954374686925,0.06021351080322268,0.008612556428535756,True
V10,-0.2760923126483802,-0.2835455750838507,0.007453262435470509,True
V11,-0.27571860843845586,-0.2811434465450863,0.005424838106630414,True
V12,-0.1614055160501684,-0.1549969561575799,0.0064085598925884835,True
V13,-0.15503927879274382,-0.1508953718112379,0.004143906981505907,True
V14,0.00027035315800061355,0.00026858509967953026,1.7680583210832879e-06,True
V15,0.32993147267447953,0.31800272993595713,0.011928742738522402,True
V16,0.3299197209386049,0.3179697342658543,0.011949986672750601,True
V17,0.32304439721417744,0.3118522396500689,0.011192157564108518,True
V18,0.3234218277048293,0.31203857614595454,0.011383251558874763,True
V19,0.06361071535238061,0.07389995933268811,0.010289243980307505,True
V20,0.07666163365689282,0.08857410550608291,0.011912471849190087,True
V21,0.31779455485173713,0.3052765071946424,0.012518047657094744,True
V22,0.31787922432350246,0.30520696191425367,0.012672262409248791,True
V23,0.09202202684719851,0.09732622569066329,0.00530419884346478,True
V24,0.09412387623565288,0.09430514075588081,0.0001812645202279306,True
V25,0.0016918669492398397,0.0026228174396001336,0.0009309504903602939,True
V26,0.012972845704607439,0.016961344377284915,0.003988498672677476,True
V27,-0.0007820157795787042,-0.0007964794001463771,1.4463620567672919e-05,True
V28,-0.0007846939158101529,-0.0008125698930786518,2.7875977268498886e-05,True
V29,-0.3052231668566593,-0.30076635391053774,0.004456812946121547,True
V30,-0.30494594750154747,-0.30080240895956833,0.00414353854197913,True
V31,0.3237114387892581,0.31369832180165047,0.010013116987607651,True
V32,0.32379148480872955,0.31381295841695045,0.009978526391779097,True
V33,0.3470108512054877,0.3412029338776834,0.0058079173278042795,True
V34,0.35358112352465176,0.3503426884904588,0.0032384350341929657,True
V35,-0.21715508117596405,-0.21276273433461756,0.004392346841346484,True
V36,-0.21061277500274045,-0.20443812522078553,0.006174649781954922,True
V37,0.21000479343012057,0.19428670410756332,0.01571808932255725,True
V38,0.25857174383999304,0.2439352898741498,0.014636453965843232,True
V39,0.3731282542024963,0.35797908795334044,0.015149166249155854,True
V40,0.3779603205231403,0.36335788610739583,0.014602434415744492,True
V41,0.0006520122349364943,0.0005017003162646194,0.00015031191867187488,True
V42,0.36196678039849073,0.34640490215524133,0.015561878243249394,True
V43,0.3668350161860079,0.3515758360967416,0.0152591800892663,True
V44,0.24804225545317649,0.23525065620838292,0.012791599244793561,True
V45,0.28037038979071416,0.26866475596182426,0.011705633828889894,True
V46,0.08373687514875106,0.07860312444613693,0.005133750702614126,True
V47,0.13158593522382733,0.1309875914472256,0.0005983437766017285,True
V48,-0.31642644564977385,-0.31423927354677805,0.0021871721029957936,True
V49,-0.3158905714644866,-0.31227750479035854,0.003613066674128085,True
V50,0.37271563220310977,0.35491046426020456,0.01780516794290521,True
V51,0.3992931022787687,0.3877493254889546,0.011543776789814109,True
V52,0.4069349504798454,0.3994485790297124,0.007486371450132978,True
V53,-0.15064938419438934,-0.14801748523186387,0.0026318989625254696,True
V54,-0.1388124296761376,-0.13137878878102072,0.007433640895116889,True
V55,0.08589756280179439,0.07332620216512309,0.012571360636671303,True
V56,0.12862430280812598,0.11594473493122548,0.0126795678769005,True
V57,0.31115578431945434,0.29478683491450797,0.016368949404946376,True
V58,0.31475843766408174,0.2984264094343003,0.016332028229781415,True
V59,0.29706938261449634,0.28267952916391637,0.01438985345057997,True
V60,0.3018234226224883,0.28681616737535887,0.015007255247129425,True
V61,0.09940792683092647,0.10744505666877657,0.008037129837850099,True
V62,0.1335256579941244,0.13986956789846872,0.006343909904344303,True
V63,0.29294362552442843,0.27869669334738867,0.014246932177039762,True
V64,0.2973357387236468,0.28233921826834063,0.014996520455306195,True
V65,0.00026326397612175256,0.0003462436589096729,8.297968278792034e-05,True
V66,0.03798966184918706,0.03459137013853253,0.003398291710654533,True
V67,0.0821195795892955,0.07880209877595501,0.00331748081334049,True
V68,-0.000503886357544947,-0.0006280698929059803,0.00012418353536103321,True
V69,-0.3024110649723122,-0.2999997163459954,0.002411348626316756,True
V70,-0.30421881203238144,-0.30140928298480085,0.0028095290475805834,True
V71,0.30151045392340414,0.28574050744383017,0.01576994647957397,True
V72,0.3053627349949801,0.2895274881604917,0.015835246834488448,True
V73,0.32846334762245455,0.3160503081551185,0.012413039467336073,True
V74,0.3437853372537494,0.335043210992096,0.008742126261653382,True
V75,-0.1616634086669968,-0.15366827813659156,0.007995130530405237,True
V76,-0.1595238885925062,-0.15426190677866602,0.005261981813840189,True
V77,0.16690499133626413,0.1555066604590698,0.01139833087719433,True
V78,0.1996596060399971,0.18524933075604477,0.014410275283952334,True
V79,0.3534486380679067,0.3409305526908051,0.01251808537710164,True
V80,0.3345867335659132,0.319543419808316,0.015043313757597154,True
V81,0.33780322820895203,0.3218653135942062,0.015937914614745807,True
V82,0.09613442362007207,0.10847630401323238,0.01234188039316031,True
V83,0.1246974146483728,0.14283264625643288,0.018135231608060076,True
V84,0.3282931449226991,0.3122020483378145,0.016091096584884612,True
V85,0.3311683953216884,0.31460054424014383,0.01656785108154457,True
V86,0.21042987241709765,0.20510486033652087,0.005325012080576785,True
V87,0.23766201413674515,0.22560734017320927,0.012054673963535878,True
V88,0.00018339819003720947,-0.0002081409822108915,0.000391539172248101,True
V89,-0.000871240542092977,-0.0008667657256067329,4.474816486244038e-06,True
V90,-0.3152108536507561,-0.3111848394146799,0.004026014236076181,True
V91,-0.3157779948542928,-0.3115635745205455,0.004214420333747304,True
V92,0.3453898366174195,0.33201611808257425,0.013373718534845258,True
V93,0.3477358748871011,0.33417336273121045,0.01356251215589066,True
V94,0.366958749972516,0.35664601750556835,0.010312732466947638,True
V95,0.1662609188640749,0.17672567078915824,0.010464751925083338,True
V96,0.056307264159544124,0.06961668570406832,0.013309421544524191,True
V97,0.16076271820802002,0.1758178033975064,0.015055085189486395,True
V98,0.033217060533127674,0.03580283278448837,0.002585772251360696,True
V99,-0.07820315701764424,-0.07076905919592291,0.0074340978217213305,True
V100,0.030608181242189003,0.03733617665541722,0.006727995413228216,True
V101,0.14305973038920805,0.15103834150044615,0.007978611111238099,True
V102,0.1772232123726929,0.1861734868011362,0.008950274428443317,True
V103,0.16812787207174096,0.17670601506501327,0.008578142993272309,True
V104,0.020732030816255076,0.023355440825121976,0.0026234100088669,True
V105,0.029707659684457655,0.03523354507658083,0.005525885392123175,True
V106,0.028891748085613234,0.03341422600616095,0.004522477920547718,True
V107,0.0002580798051388111,0.00036519162025694385,0.00010711181511813272,True
V108,0.03342797848124679,0.031651750489527064,0.0017762279917197255,True
V109,0.0331378837171481,0.030597006281156247,0.0025408774359918507,True
V110,0.034056404100617055,0.03185303278246843,0.002203371318148628,True
V111,0.03532423786072436,0.03373135441896702,0.0015928834417573423,True
V112,0.03698168034131655,0.03499704883030619,0.0019846315110103596,True
V113,0.03550140154885617,0.03427612930571833,0.0012252722431378427,True
V114,0.04251062809702644,0.04126156865591901,0.0012490594411074252,True
V115,0.04285608786458339,0.04023174293431819,0.002624344930265199,True
V116,0.044790700592635124,0.04298371447634719,0.0018069861162879342,True
V117,0.009127325785357021,0.010544720856992207,0.0014173950716351857,True
V118,0.008576257268307463,0.010533360858516527,0.001957103590209064,True
V119,0.009181138159967128,0.010596315261093059,0.0014151771011259306,True
V120,0.004018870793102591,0.004632735339973326,0.0006138645468707349,True
V121,0.004456722708884087,0.003521061816294191,0.0009356608925898957,True
V122,0.004656811554472506,0.004675847521126375,1.903596665386864e-05,True
V123,0.08022323673394127,0.0850627374599573,0.004839500726016022,True
V124,0.06706860166606066,0.07185579245212814,0.004787190786067486,True
V125,0.08004784318175595,0.08355098779583714,0.0035031446140811884,True
V126,0.16252687021512258,0.17343497667352614,0.010908106458403566,True
V127,0.05745520434926932,0.07224726385316038,0.014792059503891064,True
V128,0.15666109616679225,0.17257132819505383,0.015910232028261584,True
V129,0.03384895326703452,0.03640688794129554,0.00255793467426102,True
V130,-0.06707722365347835,-0.05899457528286578,0.008082648370612566,True
V131,0.03457933394052248,0.04175725255824547,0.007177918617722989,True
V132,0.14188019272113794,0.15014539797497628,0.008265205253838337,True
V133,0.17566420356827117,0.18516159612805727,0.0094973925597861,True
V134,0.16678661946326923,0.17570554973252217,0.008918930269252945,True
V135,0.0205277827331265,0.023160702272464917,0.0026329195393384186,True
V136,0.029806930891434824,0.035417326573788044,0.00561039568235322,True
V137,0.028768254236168467,0.03334065487163573,0.004572400635467266,True
V138,0.0433205841564015,0.039408392114245405,0.003912192042156093,True
V139,0.31998818574724086,0.3091097247810264,0.010878460966214476,True
V140,0.3553298981292301,0.3493226172914865,0.0060072808377436004,True
V141,0.06518348388247741,0.0792210837157643,0.014037599833286896,True
V142,0.06689058647539792,0.07857188013690819,0.011681293661510272,True
V143,0.05886776324368914,0.0712129122374412,0.012345148993752053,True
V144,0.09627363102751563,0.10980043254579885,0.013526801518283227,True
V145,0.12129600614262914,0.14254567386060213,0.021249667717972986,True
V146,0.26616805176652436,0.27681607163731026,0.010648019870785896,True
V147,0.29067193618503606,0.30655316636511243,0.015881230180076367,True
V148,0.2767529542344258,0.2565137357957592,0.020239218438666606,True
V149,0.3119252913711654,0.2906474821759566,0.02127780919520883,True
V150,0.19835859600913053,0.20944956042980456,0.011090964420674032,True
V151,0.07162604095493741,0.08093187299913351,0.009305832044196105,True
V152,0.12469056167877857,0.14432558025021214,0.01963501857143357,True
V153,0.24171970592101855,0.2234573540678726,0.018262351853145953,True
V154,0.2592701311664969,0.24199247276438562,0.017277658402111262,True
V155,0.2828400029673608,0.2652351736174625,0.017604829349898266,True
V156,0.3166358399411142,0.30109807089462537,0.015537769046488847,True
V157,0.3060315959289879,0.2995654833228847,0.0064661126061031915,True
V158,0.3445706855876358,0.33905410651160794,0.005516579076027872,True
V159,-0.10249998968373208,-0.0986526450176165,0.003847344666115582,True
V160,-0.05980185780324743,-0.036961281357621556,0.02284057644562587,True
V161,0.06566347363792269,0.0797966813193649,0.014133207681442217,True
V162,0.07307998628490608,0.08684264277678344,0.013762656491877356,True
V163,0.06759154342937412,0.07931827055265783,0.011726727123283709,True
V164,0.06601767025061278,0.07867453197188468,0.012656861721271895,True
