feature,train_signed_auc,heldout_signed_auc,abs_auc_delta,stable
V165,0.0881296645999825,0.11204711780173904,0.023917453201756533,True
V166,0.09985153647511669,0.11666863798435889,0.016817101509242205,True
V167,0.34391751445252683,0.349747412442587,0.005829897990060173,True
V168,0.3699555122970897,0.37030978640470114,0.00035427410761146305,True
V169,0.02710744000600651,0.028271851255367686,0.0011644112493611747,True
V170,0.34401334371173053,0.3368697651681638,0.007143578543566731,True
V171,0.3568342639198676,0.34964086581518816,0.007193398104679449,True
V172,-0.006528662497502946,-0.010669996047580343,0.004141333550077397,True
V173,-0.015321606503744811,-0.01620977094524545,0.0008881644415006384,True
V174,0.022346770661038073,0.02376023422966078,0.0014134635686227082,True
V175,0.02343569273131263,0.025193436646778755,0.0017577439154661256,True
V176,0.2953067030239096,0.304052003249651,0.008745300225741381,True
V177,0.3091167139408988,0.32058226927274824,0.011465555331849453,True
V178,0.34198599722281764,0.34917290318352534,0.007186905960707701,True
V179,0.3340334819287498,0.34211104707560236,0.008077565146852539,True
V180,0.11330979097904548,0.11736833189765306,0.004058540918607578,True
V181,0.09475349941734224,0.09956574846821242,0.004812249050870188,True
V182,0.11242132339060351,0.11830617696679568,0.005884853576192173,True
V183,0.10731195011091721,0.1149240880156519,0.007612137904734695,True
V184,0.11948012399627195,0.12442615442278537,0.004946030426513426,True
V185,0.1127539243811424,0.11958035615326912,0.006826431772126718,True
V186,0.28365926297913635,0.28593324343364235,0.002273980454505997,True
V187,0.33344981318860567,0.33655682376933327,0.0031070105807275983,True
V188,0.2847154779859129,0.2770521623487574,0.007663315637155499,True
V189,0.3104812899650844,0.30342840948226746,0.007052880482816937,True
V190,0.3445332168692059,0.35946120620506883,0.014927989335862923,True
V191,0.10387832893909121,0.11374293915152345,0.009864610212432234,True
V192,0.1307297809507666,0.1412332054897758,0.01050342453900921,True
V193,0.1180999931331621,0.12551871096239808,0.007418717829235977,True
V194,0.11380086965511338,0.11741807435474794,0.0036172046996345575,True
V195,0.12551843512313066,0.13152046382894889,0.00600202870581823,True
V196,0.09016452764890359,0.09776409225931681,0.007599564610413223,True
V197,0.10515412813683245,0.10707872502512705,0.0019245968882946052,True
V198,0.11408404181932452,0.1161146245070952,0.0020305826877706767,True
V199,0.3837877107447809,0.3974553631274471,0.013667652382666207,True
V200,0.3685311660106738,0.3683340312560581,0.00019713475461569097,True
V201,0.39307864662582825,0.3935253342998404,0.00044668767401212506,True
V202,0.33344307142470586,0.33904662955744547,0.005603558132739606,True
V203,0.3584664181992765,0.3607600259146839,0.002293607715407431,True
V204,0.3614500437941288,0.36139667813210696,5.3365662021853666e-05,True
V205,-0.006153597737998728,-0.010430806001912152,0.0042772082639134235,True
V206,-0.015331158064078587,-0.01620627554615839,0.0008751174820798013,True
V207,0.0017650002798812459,0.0016357784587366364,0.00012922182114460945,True
V208,0.022392657651910675,0.02477916584793438,0.0023865081960237067,True
V209,0.02055790014766079,0.023205894663883786,0.0026479945162229956,True
V210,0.02424460460018052,0.026913268198368145,0.002668663598187626,True
V211,0.3053518213894366,0.3168223242645982,0.011470502875161603,True
V212,0.33950525403972454,0.3466723265565326,0.007167072516808037,True
V213,0.33076092787501943,0.33901998710186354,0.008259059226844112,True
V214,0.0938223109100993,0.09857271355755559,0.004750402647456298,True
V215,0.11193016448311166,0.11793637057478779,0.006006206091676125,True
V216,0.10667620839084058,0.11436543898762674,0.007689230596786167,True
V217,0.4304936876080967,0.43880695469452236,0.008313267086425657,True
V218,0.4741139628128108,0.4795930978113858,0.005479134998574997,True
V219,0.4676054502845135,0.4723136026971455,0.004708152412632005,True
V220,0.03053213356945239,0.03433447780501986,0.0038023442355674675,True
V221,0.18139589061744577,0.1788157662350942,0.0025801243823515563,True
V222,0.21655981576663086,0.21767780846799822,0.0011179927013673652,True
V223,0.007660376810897596,0.008658532502379579,0.0009981556914819834,True
V224,0.05902302871740117,0.06048082763766449,0.0014577989202633201,True
V225,0.042979857600287996,0.05191722294763279,0.008937365347344794,True
V226,0.039316941933022154,0.03160475699277199,0.007712184940250166,True
V227,0.05872012677143168,0.06327561036205132,0.004555483590619636,True
V228,0.3582070023611157,0.3680499024017201,0.009842900040604396,True
V229,0.42334331500891254,0.42822681489488446,0.00488349988597192,True
V230,0.40423454493111377,0.4136336665970486,0.009399121665934818,True
V231,0.38021151087658667,0.38849817690771027,0.008286666031123602,True
V232,0.42375944350336336,0.42964637430229047,0.005886930798927104,True
V233,0.40659274102987086,0.41352404457050107,0.006931303540630207,True
V234,0.14731013446134678,0.16637606656094683,0.019065932099600058,True
V235,0.1284388104717642,0.1369869580213139,0.00854814754954969,True
V236,0.17575418565541545,0.1909943731522623,0.015240187496846858,True
V237,0.15299588311417311,0.16329362706881523,0.010297743954642113,True
V238,0.11960972730486863,0.1283642571313861,0.008754529826517476,True
V239,0.13870042941641647,0.1485606344502508,0.009860205033834335,True
V240,0.0010210931582055327,0.00017486912052078196,0.0008462240376847507,True
V241,0.00047137351742931877,-0.0005338809253156995,0.0010052544427450183,True
V242,0.34886300321921015,0.35101849770392946,0.0021554944847193003,True
V243,0.3892378486120487,0.38929760327534835,5.975466329966039e-05,True
V244,0.3599176868053928,0.3541288616155771,0.005788825189815716,True
V245,0.14012840044603747,0.13502987695843371,0.005098523487603757,True
V246,0.41201562300804406,0.42073653885091766,0.0087209158428736,True
V247,0.12913349799184148,0.13432362505467155,0.005190127062830063,True
V248,0.1704445243122097,0.17795843955416735,0.007513915241957658,True
V249,0.15223014402364066,0.1597018349964634,0.007471690972822742,True
V250,0.015022426532322664,0.01159413804565057,0.003428288486672093,True
V251,0.0316560470761762,0.0313232850495202,0.0003327620266559972,True
V252,0.10633678256875068,0.11813773553921925,0.01180095297046857,True
V253,0.13270789670474592,0.14461860941184357,0.011910712707097648,True
V254,0.12179442770013349,0.1343263353798947,0.0125319076797612,True
V255,0.015322598616676286,0.014790902812517714,0.0005316958041585718,True
V256,0.025934014553422813,0.028869846366977425,0.0029358318135546124,True
V257,0.4523454648897749,0.46660389075157327,0.014258425861798374,True
V258,0.48797505000382113,0.49863722456319914,0.010662174559378013,True
V259,0.19315614698612782,0.19421041275505146,0.0010542657689236457,True
V260,0.10422438708229742,0.11503889050976968,0.010814503427472255,True
V261,0.18122038201647062,0.1926315424460845,0.011411160429613876,True
V262,0.15791043269926064,0.17180936263248037,0.013898929933219728,True
V263,0.41648856292865233,0.4249558642137692,0.008467301285116857,True
V264,0.46011966961401995,0.46562479905064214,0.00550512943662218,True
V265,0.4518782716401486,0.4571075754652858,0.005229303825137199,True
V266,0.007718036522731397,0.008832325464355861,0.001114288941624464,True
V267,0.05919967460264597,0.06239863516524746,0.003198960562601494,True
V268,0.043354473352466005,0.052969772433654194,0.009615299081188189,True
V269,-0.0056784827076110655,-0.004620373780420128,0.0010581089271909372,True
V270,0.05557107964802044,0.06079790187976086,0.0052268222317404245,True
V271,0.060489616839661364,0.06733351862326886,0.006843901783607498,True
V272,0.058994076784392835,0.06422665704765707,0.00523258026326423,True
V273,0.37605503655772576,0.384322562182035,0.008267525624309213,True
V274,0.4198778412658555,0.4256140879516479,0.005736246685792423,True
V275,0.40222515885955246,0.40947881774550887,0.0072536588859564155,True
V276,0.12708051192903902,0.13566241942761126,0.008581907498572239,True
V277,0.17294489279026704,0.1879155765579188,0.01497068376765176,True
V278,0.1512569551765952,0.1612193646891389,0.00996240951254368,True
V279,0.16075563977269836,0.16251217848301436,0.0017565387103160024,True
V280,0.1832095486294354,0.1877082858000647,0.004498737170629319,True
V281,0.08268130112036398,0.07578265850169918,0.0068986426186647964,True
V282,0.2729040793168478,0.2701958314118935,0.002708247904954275,True
V283,0.292799585730839,0.2924766355941051,0.0003229501367338905,True
V284,0.05380643989343703,0.05179262180190247,0.0020138180915345583,True
V285,-0.05146172758190448,-0.051215558035879405,0.0002461695460250768,True
V286,0.00517488334954308,0.0005429298960175633,0.004631953453525517,True
V287,0.07189988664509506,0.0736444780831953,0.0017445914381002403,True
V288,0.06384324974411393,0.062254032600165266,0.0015892171439486624,True
V289,0.06865298528036345,0.06907293151593397,0.0004199462355705119,True
V290,0.08906626905625514,0.08474814093984429,0.004318128116410858,True
V291,0.11482749020281124,0.11297877267043943,0.001848717532371813,True
V292,0.1307857858052841,0.12864144988092563,0.002144335924358476,True
V293,0.13202936778404384,0.1346875281162503,0.0026581603322064495,True
V294,0.20899689334778704,0.2104240950328029,0.0014272016850158664,True
V295,0.1834330219282172,0.18495523741462594,0.00152221548640874,True
V296,0.03360563293347418,0.03771332975906594,0.004107696825591756,True
V297,0.015349950011800617,0.016622296575959705,0.001272346564159088,True
V298,0.03583590975276496,0.03980501644299528,0.003969106690230317,True
V299,0.02917916945448451,0.03350989492683931,0.004330725472354802,True
V300,0.023736864078485853,0.029824407565948396,0.006087543487462543,True
V301,0.032896820048716746,0.036933745269939644,0.004036925221222898,True
V302,0.31905238183464624,0.30683912127162905,0.012213260563017192,True
V303,0.3275275851660453,0.31784304154157206,0.00968454362447324,True
V304,0.3236775657702313,0.3119829726527863,0.011694593117445029,True
V305,-7.019185774503889e-06,-7.019169351529797e-06,1.6422974091767628e-11,True
V306,0.16109757264672298,0.16339242933155051,0.00229485668482754,True
V307,0.08360292306770045,0.08442780132270222,0.0008248782550017708,True
V308,0.18238955310806415,0.1876030430976916,0.005213489989627451,True
V309,0.05520243869329744,0.053101699603405494,0.0021007390898919454,True
V310,-0.03762984934986646,-0.03826056956127133,0.0006307202114048671,True
V311,0.005276412470519354,0.0006871802121948267,0.004589232258324527,True
V312,0.07749456350962602,0.07887345081966268,0.0013788873100366583,True
V313,0.06835859071354311,0.06772297632927349,0.0006356143842696227,True
V314,0.062011745660727424,0.06108600606864223,0.0009257395920851952,True
V315,0.07218670591945342,0.07238989997145628,0.0002031940520028641,True
V316,0.132460783838523,0.13543146495681335,0.0029706811182903525,True
V317,0.2082296751272883,0.21044194731040822,0.0022122721831199232,True
V318,0.1833386451740815,0.18544070550440184,0.0021020603303203433,True
V319,0.015404311744561694,0.016796531218356225,0.0013922194737945315,True
V320,0.036055562778338324,0.04052399216080249,0.004468429382464167,True
V321,0.02938645355280123,0.033879909501683736,0.004493455948882508,True
V322,0.11552540621968155,0.1256450166087124,0.010119610389030864,True
V323,0.14018156649047242,0.15524753582561623,0.015065969335143814,True
V324,0.1438940021346622,0.15651344209925044,0.012619439964588253,True
V325,0.00747381393586366,0.005184177092539377,0.002289636843324283,True
V326,0.02647011055776738,0.038071214355680505,0.011601103797913126,True
V327,0.02658881533503088,0.03162113098950692,0.005032315654476038,True
V328,0.03951446367149347,0.0546031616829501,0.015088698011456625,True
V329,0.058778390292329785,0.08449172994543619,0.025713339653106404,True
V330,0.047627579825145316,0.06298488952948,0.015357309704334687,True
V331,0.11869495316616074,0.12625373250713845,0.007558779340977706,True
V332,0.14697456189186253,0.1600929430536846,0.013118381161822068,True
V333,0.14721245590562426,0.15717691926666877,0.009964463361044507,True
V334,0.007970838448568829,0.0057370839232715465,0.0022337545252972824,True
V335,0.027968874119682408,0.03947807712835205,0.011509203008669644,True
V336,0.02740871046420179,0.03230754943376413,0.004898838969562336,True
V337,0.03875067382760378,0.05419165252965619,0.01544097870205241,True
V338,0.057823239050779796,0.08328405922070026,0.02546082016992046,True
V339,0.0465043212291949,0.062009554380035636,0.015505233150840736,True
id_01,-0.2377645639447189,-0.2287759275207285,0.008988636423990393,True
id_02,0.10541061231926707,0.1228974703530119,0.017486858033744834,True
id_03,0.04346539735684041,0.03554121006459732,0.00792418729224309,True
id_04,-0.013349119174713708,-0.013314423328832592,3.4695845881116405e-05,True
id_05,0.022964979231796967,0.027403018137403645,0.004438038905606678,True
id_06,-0.10021959602598163,-0.11037511061328253,0.010155514587300907,True
id_07,-0.17955689671888198,-0.27218774833877213,0.09263085161989015,True
id_08,-0.1456939654575421,-0.05703971729536883,0.08865424816217327,True
id_09,0.04672592893023597,0.04507003946993393,0.0016558894603020402,True
id_10,0.0035767764686227554,0.0055154912524881805,0.001938714783865425,True
id_11,0.0040229496177814905,0.003374813581201508,0.0006481360365799826,True
id_12,0.3226315494443104,0.309501892251002,0.013129657193308386,True
id_13,0.3305353741306274,0.31560344034688037,0.01493193378374702,True
id_14,0.053404170451781585,0.04388074838360212,0.009523422068179466,True
id_15,0.3427327912727276,0.3264654116725658,0.01626737960016178,True
id_16,0.30597768573657436,0.2944731377157157,0.011504548020858651,True
id_17,0.3532667444596487,0.3359861793272809,0.017280565132367753,True
id_18,0.11229741823251382,0.10559295296377158,0.0067044652687422435,True
id_19,0.3862386598465686,0.3707031462478132,0.01553551359875538,True
id_20,0.37784728633679565,0.3633870271598394,0.014460259176956258,True
id_21,0.018451851159578148,0.017282255345768993,0.0011695958138091544,True
id_22,0.013161324250398954,0.010708919983834608,0.0024524042665643453,True
id_23,0.012927441827310426,0.0105068030815334,0.002420638745777026,True
id_24,0.012702773054873218,0.01001127108424038,0.002691501970632837,True
id_25,0.01816308435404057,0.01596676652850615,0.002196317825534422,True
id_26,0.014672991774906885,0.014737391085074103,6.4399310167218e-05,True
id_27,0.012947918636332822,0.010525714898544702,0.00242220373778812,True
id_28,0.34025188082394897,0.3246808122383964,0.015571068585552572,True
id_29,0.3414276463378345,0.32584191003052854,0.015585736307305975,True
id_30,0.0685906927689619,0.07307612914369632,0.0044854363747344195,True
id_31,0.36200893511205967,0.350006206701005,0.012002728411054653,True
id_32,0.041668674907441305,0.03758878591289716,0.004079888994544145,True
id_33,0.08310687916162385,0.08387946011372516,0.0007725809521013094,True
id_34,0.04116652120893938,0.03827488445999383,0.0028916367489455475,True
id_35,-0.2639578759781901,-0.26020522769212595,0.003752648286064142,True
id_36,-0.030503290616199608,-0.02721560129046907,0.003287689325730536,True
id_37,0.03687247530308824,0.04844245887544485,0.011569983572356612,True
id_38,-0.1296956265516559,-0.13171859730827162,0.0020229707566157273,True
DeviceType,0.33345687967168347,0.3189001318751068,0.014556747796576675,True
DeviceInfo,0.29571638697851865,0.2908793014468549,0.004837085531663732,True
has_identity,0.3174944016537897,0.3055484923268228,0.01194590932696693,True
