cluster_id,feature,cluster_size
1,C1,10
1,C10,10
1,C11,10
1,C12,10
1,C14,10
1,C2,10
1,C4,10
1,C6,10
1,C7,10
1,C8,10
2,DeviceType,21
2,ProductCD,21
2,addr1,21
2,addr2,21
2,has_identity,21
2,id_12,21
2,id_14,21
2,id_15,21
2,id_16,21
2,id_17,21
2,id_19,21
2,id_20,21
2,id_28,21
2,id_29,21
2,id_30,21
2,id_31,21
2,id_32,21
2,id_33,21
2,id_34,21
2,id_36,21
2,id_37,21
3,M1,4
3,M2,4
3,M3,4
3,V1,4
4,V10,2
4,V11,2
5,V101,49
5,V102,49
5,V103,49
5,V105,49
5,V106,49
5,V126,49
5,V127,49
5,V128,49
5,V132,49
5,V133,49
5,V134,49
5,V143,49
5,V164,49
5,V167,49
5,V168,49
5,V177,49
5,V178,49
5,V179,49
5,V202,49
5,V203,49
5,V204,49
5,V211,49
5,V212,49
5,V213,49
5,V279,49
5,V280,49
5,V293,49
5,V294,49
5,V295,49
5,V296,49
5,V298,49
5,V299,49
5,V306,49
5,V307,49
5,V308,49
5,V316,49
5,V317,49
5,V318,49
5,V322,49
5,V323,49
5,V324,49
5,V329,49
5,V330,49
5,V331,49
5,V332,49
5,V333,49
5,V95,49
5,V96,49
5,V97,49
6,V144,6
6,V145,6
6,V150,6
6,V151,6
6,V159,6
6,V160,6
7,V148,6
7,V149,6
7,V153,6
7,V154,6
7,V155,6
7,V156,6
8,V15,5
8,V16,5
8,V33,5
8,V34,5
8,V94,5
9,V157,2
9,V158,2
10,V161,3
10,V162,3
10,V163,3
11,V17,4
11,V18,4
11,V21,4
11,V22,4
12,V180,2
12,V182,2
13,V187,3
13,V192,3
13,V193,3
14,V190,2
14,V199,2
15,V191,2
15,V196,2
16,V217,8
16,V218,8
16,V219,8
16,V231,8
16,V232,8
16,V233,8
16,V273,8
16,V275,8
17,V221,2
17,V222,2
18,V224,2
18,V225,2
19,V236,2
19,V237,2
20,V238,2
20,V239,2
21,V242,2
21,V244,2
22,V248,4
22,V249,4
22,V253,4
22,V254,4
23,V250,2
23,V251,2
24,V255,2
24,V256,2
25,V266,2
25,V269,2
26,V27,2
26,V28,2
27,V270,3
27,V271,3
27,V272,3
28,V276,3
28,V277,3
28,V278,3
29,V29,2
29,V30,2
30,V291,2
30,V292,2
31,V302,2
31,V304,2
32,V31,2
32,V32,2
33,V42,2
33,V43,2
34,V48,2
34,V49,2
35,V51,2
35,V52,2
36,V57,2
36,V58,2
37,V59,2
37,V60,2
38,V69,2
38,V70,2
39,V71,2
39,V72,2
40,V73,2
40,V74,2
41,V80,2
41,V81,2
42,V90,2
42,V91,2
43,V92,2
43,V93,2
44,card3,3
44,card4,3
44,card6,3
45,id_21,7
45,id_22,7
45,id_23,7
45,id_24,7
45,id_25,7
45,id_26,7
45,id_27,7
