feature_a,feature_b,encoded_feature_a,encoded_feature_b,correlation
ProductCD,addr1,ProductCD__C,addr1____missing__,0.9668645937118578
ProductCD,addr2,ProductCD__C,addr2__87.0,-0.9865447446863962
ProductCD,id_12,ProductCD__W,id_12____missing__,0.9707557703456626
ProductCD,id_15,ProductCD__W,id_15____missing__,0.9562588463938305
ProductCD,id_28,ProductCD__W,id_28____missing__,0.9562291186276932
ProductCD,id_29,ProductCD__W,id_29____missing__,0.9562291186276932
ProductCD,id_31,ProductCD__W,id_31____missing__,0.9531847605406378
ProductCD,DeviceType,ProductCD__W,DeviceType____missing__,0.9555334765622462
ProductCD,has_identity,ProductCD__W,has_identity,-0.970755770345697
card3,card4,card3____missing__,card4____missing__,0.9953236002948421
card3,card6,card3____missing__,card6____missing__,0.9974411162440138
card4,card6,card4____missing__,card6____missing__,0.9927765558902264
card6,card6,card6__credit,card6__debit,-0.9927890555210995
addr1,addr2,addr1____missing__,addr2__87.0,-0.964476892445233
addr2,addr2,addr2__87.0,addr2____missing__,-0.964476892445233
C1,C2,C1,C2,0.9952263526021904
C1,C4,C1,C4,0.9680969465436167
C1,C6,C1,C6,0.9822846967815219
C1,C8,C1,C8,0.9681489918817504
C1,C10,C1,C10,0.958830498704214
C1,C11,C1,C11,0.9966050670055319
C1,C14,C1,C14,0.9520083010896543
C2,C4,C2,C4,0.9723538158166394
C2,C6,C2,C6,0.9749693316306248
C2,C8,C2,C8,0.9761074733804592
C2,C10,C2,C10,0.9709569759297911
C2,C11,C2,C11,0.9940156610632617
C4,C6,C4,C6,0.9624600858363768
C4,C8,C4,C8,0.9600548691141103
C4,C10,C4,C10,0.9525822805420149
C4,C11,C4,C11,0.9746867525753834
C6,C11,C6,C11,0.9911016197620519
C6,C14,C6,C14,0.9843538593772022
C7,C8,C7,C8,0.982971763411902
C7,C10,C7,C10,0.9850858075431564
C7,C12,C7,C12,0.9995001029820706
C8,C10,C8,C10,0.9970492081351061
C8,C11,C8,C11,0.9628975153557262
C8,C12,C8,C12,0.9830155886966139
C10,C11,C10,C11,0.9563067536835936
C10,C12,C10,C12,0.9838676754964939
C11,C14,C11,C14,0.9626847457016796
M1,M2,M1,M2,0.9722835242874964
M1,V1,M1,V1,0.9716592298598555
M2,M3,M2,M3,0.9709728139355708
V10,V11,V10,V11,0.9772450904494305
V15,V16,V15,V16,0.9867971224820958
V15,V33,V15,V33,0.9595889455609299
V17,V18,V17,V18,0.9912450360623918
V17,V21,V17,V21,0.9537239439543412
V21,V22,V21,V22,0.9671339089246954
V27,V28,V27,V28,0.9742532293167108
V29,V30,V29,V30,0.9604722234072071
V31,V32,V31,V32,0.9863122399514876
V33,V34,V33,V34,0.9598188585462362
V33,V94,V33,V94,0.9590977170118978
V42,V43,V42,V43,0.9535049706465835
V48,V49,V48,V49,0.9723896624924925
V51,V52,V51,V52,0.9544647583171378
V57,V58,V57,V58,0.9663706067955782
V59,V60,V59,V60,0.9535252328638911
V69,V70,V69,V70,0.9648514991756636
V71,V72,V71,V72,0.9670976651516677
V73,V74,V73,V74,0.9557279500656032
V80,V81,V80,V81,0.9539750130117186
V90,V91,V90,V91,0.9628652729722157
V92,V93,V92,V93,0.9661535358835825
V95,V101,V95,V101,0.9996131640217575
V95,V126,V95,V126,0.9808153609693832
V95,V132,V95,V132,0.995772891043592
V95,V143,V95,V143,0.9888164549881903
V95,V164,V95,V164,0.9908357095264902
V95,V167,V95,V167,0.9909340566283481
V95,V177,V95,V177,0.9912173609439459
V95,V202,V95,V202,0.978406222289874
V95,V211,V95,V211,0.9895940320180286
V95,V279,V95,V279,0.998799951885863
V95,V293,V95,V293,0.9985789150701321
V95,V306,V95,V306,0.9790460804776105
V95,V316,V95,V316,0.9939742758427369
V95,V322,V95,V322,0.999454459244055
V95,V331,V95,V331,0.9841364660813263
V96,V97,V96,V97,0.9902877918265612
V96,V102,V96,V102,0.9971769014918548
V96,V103,V96,V103,0.9901564239800247
V96,V127,V96,V127,0.9873053284724842
V96,V128,V96,V128,0.9775848904467607
V96,V133,V96,V133,0.9926670173526313
V96,V134,V96,V134,0.9880821283941078
V96,V168,V96,V168,0.9702520086974479
V96,V178,V96,V178,0.9814162182947237
V96,V179,V96,V179,0.9789404530555282
V96,V212,V96,V212,0.9579443971848363
V96,V213,V96,V213,0.9741092038270521
V96,V280,V96,V280,0.9809681701806949
V96,V295,V96,V295,0.9796282225704036
V96,V307,V96,V307,0.9502002350139751
V96,V308,V96,V308,0.970821257884758
V96,V317,V96,V317,0.9502938155980473
V96,V318,V96,V318,0.9810284522123979
V96,V323,V96,V323,0.994907863285741
V96,V324,V96,V324,0.9871187671514733
V96,V332,V96,V332,0.9893768332937857
V96,V333,V96,V333,0.9795669576039631
V97,V102,V97,V102,0.9880414630635903
V97,V103,V97,V103,0.9988120702245282
V97,V127,V97,V127,0.9769629745400843
V97,V128,V97,V128,0.9853125183746161
V97,V133,V97,V133,0.982200537970371
V97,V134,V97,V134,0.9943869067969491
V97,V168,V97,V168,0.9764865317846749
V97,V178,V97,V178,0.9721151634949826
V97,V179,V97,V179,0.9836384471995289
V97,V213,V97,V213,0.976591441927638
V97,V280,V97,V280,0.9900006363642708
V97,V295,V97,V295,0.988043715893656
V97,V308,V97,V308,0.9779917161900679
V97,V318,V97,V318,0.9871315262575415
V97,V323,V97,V323,0.99067819706932
V97,V324,V97,V324,0.9983660521332324
V97,V329,V97,V329,0.9588201591381627
V97,V332,V97,V332,0.983865138089519
V97,V333,V97,V333,0.9884926573860492
V101,V126,V101,V126,0.9800463337633838
V101,V132,V101,V132,0.9961412504366264
V101,V143,V101,V143,0.989254983620002
V101,V164,V101,V164,0.99128822095968
V101,V167,V101,V167,0.9914403473397163
V101,V177,V101,V177,0.9921493017277456
V101,V202,V101,V202,0.9788103785525119
V101,V211,V101,V211,0.9905266998754991
V101,V279,V101,V279,0.9985456722597541
V101,V293,V101,V293,0.9989936548167169
V101,V306,V101,V306,0.9784729526293178
V101,V316,V101,V316,0.9943763834241542
V101,V322,V101,V322,0.9994105241569253
V101,V331,V101,V331,0.9839764630235125
V102,V103,V102,V103,0.9909427892309299
V102,V127,V102,V127,0.9860536603323259
V102,V128,V102,V128,0.9763567394970467
V102,V133,V102,V133,0.9958752941503333
V102,V134,V102,V134,0.9895038262612512
V102,V168,V102,V168,0.9717666075976304
V102,V178,V102,V178,0.9859793552106879
V102,V179,V102,V179,0.9816361987600744
V102,V212,V102,V212,0.9628785366048161
V102,V213,V102,V213,0.9773597435441889
V102,V280,V102,V280,0.978982902710545
V102,V295,V102,V295,0.9805179020790676
V102,V308,V102,V308,0.9699048839342441
V102,V317,V102,V317,0.9535181698704128
V102,V318,V102,V318,0.9825527059151419
V102,V323,V102,V323,0.9965367444090056
V102,V324,V102,V324,0.9868245189276681
V102,V332,V102,V332,0.9920386548750401
V102,V333,V102,V333,0.9800841362963176
V103,V127,V103,V127,0.9774656296191792
V103,V128,V103,V128,0.9846053808361929
V103,V133,V103,V133,0.9853822706790393
V103,V134,V103,V134,0.9960696618104099
V103,V168,V103,V168,0.9781643075163899
V103,V178,V103,V178,0.9761965202277209
V103,V179,V103,V179,0.9864062847365016
V103,V212,V103,V212,0.9519426596225505
V103,V213,V103,V213,0.9798046436402658
V103,V280,V103,V280,0.9890778481690066
V103,V295,V103,V295,0.9893039522596534
V103,V308,V103,V308,0.9775846812124035
V103,V318,V103,V318,0.9888906094121868
V103,V323,V103,V323,0.9925065086960249
V103,V324,V103,V324,0.9984792522331678
V103,V329,V103,V329,0.9507250506007007
V103,V332,V103,V332,0.9863011558806818
V103,V333,V103,V333,0.9891784023326556
V105,V106,V105,V106,0.9605406035304271
V105,V296,V105,V296,0.9608128826733768
V105,V298,V105,V298,0.97898049129313
V105,V299,V105,V299,0.9510175680012082
V105,V329,V105,V329,0.9766514043383221
V106,V299,V106,V299,0.9779126515204457
V106,V330,V106,V330,0.9721089211609286
V126,V132,V126,V132,0.9872754848823323
V126,V143,V126,V143,0.9690883318587677
V126,V164,V126,V164,0.9738929088350031
V126,V167,V126,V167,0.9722082528593526
V126,V177,V126,V177,0.9724107862548697
V126,V202,V126,V202,0.971869878015663
V126,V211,V126,V211,0.9733179812843382
V126,V279,V126,V279,0.9796046575378832
V126,V293,V126,V293,0.9790218178898893
V126,V306,V126,V306,0.9916512865886665
V126,V316,V126,V316,0.9851501752675875
V126,V322,V126,V322,0.9798318763760496
V126,V331,V126,V331,0.9892492211125198
V127,V128,V127,V128,0.9884807139580685
V127,V133,V127,V133,0.9917246531076656
V127,V134,V127,V134,0.984139850927459
V127,V168,V127,V168,0.9579610063082014
V127,V178,V127,V178,0.9708897217455289
V127,V179,V127,V179,0.9670693290669249
V127,V213,V127,V213,0.9646165685940115
V127,V280,V127,V280,0.9676948948378672
V127,V295,V127,V295,0.9670602471194842
V127,V307,V127,V307,0.9600884261349365
V127,V308,V127,V308,0.9790590297112673
V127,V318,V127,V318,0.9773707934592794
V127,V323,V127,V323,0.982595862786767
V127,V324,V127,V324,0.9735709310781485
V127,V332,V127,V332,0.9857766298789993
V127,V333,V127,V333,0.9774506840563645
V128,V133,V128,V133,0.9792445839935947
V128,V134,V128,V134,0.9905637014824306
V128,V168,V128,V168,0.9630503738330873
V128,V178,V128,V178,0.9612383410732627
V128,V179,V128,V179,0.970617118606399
V128,V213,V128,V213,0.9665966784631391
V128,V280,V128,V280,0.9755358877200488
V128,V295,V128,V295,0.9740577212508927
V128,V308,V128,V308,0.9889886839172758
V128,V318,V128,V318,0.9835672983221088
V128,V323,V128,V323,0.9778664213342155
V128,V324,V128,V324,0.9832061833097409
V128,V332,V128,V332,0.9825372209145117
V128,V333,V128,V333,0.9892462734782106
V132,V143,V132,V143,0.9851725123837431
V132,V164,V132,V164,0.9895248055523485
V132,V167,V132,V167,0.9882387867558384
V132,V177,V132,V177,0.9889635590880402
V132,V202,V132,V202,0.9781334784840574
V132,V211,V132,V211,0.9894891645373586
V132,V279,V132,V279,0.9947654830479172
V132,V293,V132,V293,0.9951450832162845
V132,V306,V132,V306,0.9840537062824901
V132,V316,V132,V316,0.9979529624054141
V132,V322,V132,V322,0.9953472891279458
V132,V331,V132,V331,0.9868938472192577
V133,V134,V133,V134,0.9906370067605998
V133,V168,V133,V168,0.9665121542307257
V133,V178,V133,V178,0.9822136249640627
V133,V179,V133,V179,0.9766808897990852
V133,V212,V133,V212,0.9602712930537987
V133,V213,V133,V213,0.9738352631421759
V133,V280,V133,V280,0.9732663953376373
V133,V295,V133,V295,0.9750479973416799
V133,V307,V133,V307,0.9546872880371882
V133,V308,V133,V308,0.9724385078659663
V133,V317,V133,V317,0.9579156978252377
V133,V318,V133,V318,0.9839616137152313
V133,V323,V133,V323,0.9917318864731923
V133,V324,V133,V324,0.9806220945177058
V133,V332,V133,V332,0.9898339040051433
V133,V333,V133,V333,0.9774196973340261
V134,V168,V134,V168,0.9747870471267575
V134,V178,V134,V178,0.9753860385972417
V134,V179,V134,V179,0.9835127080816134
V134,V212,V134,V212,0.952592653404005
V134,V213,V134,V213,0.9789806020948615
V134,V280,V134,V280,0.9848919874559224
V134,V295,V134,V295,0.9855215712991228
V134,V308,V134,V308,0.9829605563969006
V134,V318,V134,V318,0.9930756973591628
V134,V323,V134,V323,0.990106707052615
V134,V324,V134,V324,0.9936223586652378
V134,V332,V134,V332,0.9874185325342474
V134,V333,V134,V333,0.9892715043717806
V143,V164,V143,V164,0.9966419700732712
V143,V167,V143,V167,0.981367624700227
V143,V177,V143,V177,0.9820023637826151
V143,V202,V143,V202,0.9689962813774521
V143,V211,V143,V211,0.9805293750644262
V143,V279,V143,V279,0.9878041732634572
V143,V293,V143,V293,0.9883294462544577
V143,V306,V143,V306,0.9676776750193735
V143,V316,V143,V316,0.9835609419761071
V143,V322,V143,V322,0.9894233883258633
V143,V331,V143,V331,0.9741582756836272
V144,V145,V144,V145,0.9572068549214834
V144,V150,V144,V150,0.9619661365426375
V145,V150,V145,V150,0.9832777418679456
V145,V160,V145,V160,0.9648625694550774
V148,V149,V148,V149,0.9559071648963992
V148,V153,V148,V153,0.9552260923381138
V148,V155,V148,V155,0.9784621781873772
V149,V156,V149,V156,0.9781439098882077
V150,V151,V150,V151,0.9751725272403953
V150,V159,V150,V159,0.971544646234359
V151,V159,V151,V159,0.9661568892730072
V153,V154,V153,V154,0.9897872371332314
V153,V155,V153,V155,0.9623086738392924
V154,V155,V154,V155,0.9541970846600868
V155,V156,V155,V156,0.9583908105060964
V157,V158,V157,V158,0.9567310175148227
V161,V163,V161,V163,0.9740784362796123
V162,V163,V162,V163,0.9584438279254028
V164,V167,V164,V167,0.9844316579623161
V164,V177,V164,V177,0.9850269527610999
V164,V202,V164,V202,0.9754537421662732
V164,V211,V164,V211,0.9864790421595445
V164,V279,V164,V279,0.9899970959659068
V164,V293,V164,V293,0.9904480352872134
V164,V306,V164,V306,0.9731312881827322
V164,V316,V164,V316,0.9884325893002092
V164,V322,V164,V322,0.9915269990588951
V164,V331,V164,V331,0.9798692556333891
V167,V177,V167,V177,0.9993820486730486
V167,V178,V167,V178,0.9553060031013652
V167,V179,V167,V179,0.9519611037603831
V167,V202,V167,V202,0.9882352352527183
V167,V211,V167,V211,0.9978107688698614
V167,V213,V167,V213,0.9511038756514061
V167,V279,V167,V279,0.9907757886135526
V167,V293,V167,V293,0.991132335055552
V167,V306,V167,V306,0.97142436801424
V167,V316,V167,V316,0.9870712912683469
V167,V322,V167,V322,0.9913418314211151
V167,V331,V167,V331,0.977128099045537
V168,V178,V168,V178,0.9885852496582639
V168,V179,V168,V179,0.995095931864031
V168,V204,V168,V204,0.9803701093486584
V168,V212,V168,V212,0.9823414041160029
V168,V213,V168,V213,0.9957914160797723
V168,V280,V168,V280,0.9676133139346051
V168,V295,V168,V295,0.9682057299113034
V168,V308,V168,V308,0.956653278680246
V168,V318,V168,V318,0.9680975821106845
V168,V323,V168,V323,0.9754222279918338
V168,V324,V168,V324,0.9781304988210939
V168,V332,V168,V332,0.9699408829383248
V168,V333,V168,V333,0.9700798040297446
V177,V178,V177,V178,0.9524877396345184
V177,V202,V177,V202,0.9867072629857754
V177,V211,V177,V211,0.9981569784860119
V177,V279,V177,V279,0.991037824093576
V177,V293,V177,V293,0.9918195344283948
V177,V306,V177,V306,0.9716046032587192
V177,V316,V177,V316,0.9877766059862729
V177,V322,V177,V322,0.9915524759031732
V177,V331,V177,V331,0.9771861555210588
V178,V179,V178,V179,0.9921935660148309
V178,V204,V178,V204,0.9629170780567572
V178,V211,V178,V211,0.9537990454319569
V178,V212,V178,V212,0.9876536078010462
V178,V213,V178,V213,0.9920893814007921
V178,V280,V178,V280,0.9636780107248979
V178,V295,V178,V295,0.966296844789353
V178,V308,V178,V308,0.9552442219690847
V178,V318,V178,V318,0.9687630526962734
V178,V323,V178,V323,0.9863560144955781
V178,V324,V178,V324,0.9735347195470162
V178,V332,V178,V332,0.9826720202272747
V178,V333,V178,V333,0.9679653423200932
V179,V204,V179,V204,0.9631375456596216
V179,V212,V179,V212,0.9739404975726661
V179,V213,V179,V213,0.9960818821859132
V179,V280,V179,V280,0.9747874408584887
V179,V295,V179,V295,0.9763736049119314
V179,V308,V179,V308,0.9642167664190293
V179,V318,V179,V318,0.976740438629868
V179,V323,V179,V323,0.9838821968859922
V179,V324,V179,V324,0.985088486894061
V179,V332,V179,V332,0.9787800702811846
V179,V333,V179,V333,0.9773859566432923
V180,V182,V180,V182,0.9904399626672306
V187,V192,V187,V192,0.9610089662740549
V190,V199,V190,V199,0.9562333979684365
V191,V196,V191,V196,0.9705014914501239
V192,V193,V192,V193,0.9564135666637114
V202,V211,V202,V211,0.9896567050950963
V202,V279,V202,V279,0.978183843222265
V202,V293,V202,V293,0.9783993989716184
V202,V306,V202,V306,0.9788152786107436
V202,V316,V202,V316,0.9772849120287059
V202,V322,V202,V322,0.9790111297027074
V202,V331,V202,V331,0.9780518691229947
V203,V204,V203,V204,0.9650780558332924
V203,V212,V203,V212,0.9596156011300861
V204,V212,V204,V212,0.9800501246118151
V204,V213,V204,V213,0.9773500690203749
V211,V213,V211,V213,0.9501081646205951
V211,V279,V211,V279,0.9893673951837535
V211,V293,V211,V293,0.9901020893217284
V211,V306,V211,V306,0.9728857468565995
V211,V316,V211,V316,0.9886262860248515
V211,V322,V211,V322,0.9900424812641012
V211,V331,V211,V331,0.978726761267456
V212,V213,V212,V213,0.9847788227321201
V212,V323,V212,V323,0.9630089917504479
V212,V332,V212,V332,0.9612573520609086
V213,V280,V213,V280,0.9677892317359695
V213,V295,V213,V295,0.9697304344311729
V213,V308,V213,V308,0.960498045732911
V213,V318,V213,V318,0.9725290209963015
V213,V323,V213,V323,0.9791257914334126
V213,V324,V213,V324,0.9781460189387227
V213,V332,V213,V332,0.9758664245525136
V213,V333,V213,V333,0.9729922536892813
V217,V219,V217,V219,0.9845140725102535
V217,V231,V217,V231,0.9960253455218286
V217,V232,V217,V232,0.9854021423251794
V217,V233,V217,V233,0.9906108466402899
V218,V219,V218,V219,0.9696418519765754
V218,V232,V218,V232,0.9537228427033178
V219,V231,V219,V231,0.9761642388958653
V219,V232,V219,V232,0.9915060034428196
V219,V233,V219,V233,0.9886741421038191
V221,V222,V221,V222,0.9709260309899249
V224,V225,V224,V225,0.9556442704785192
V231,V232,V231,V232,0.9851013518414623
V231,V233,V231,V233,0.9924660352628144
V231,V273,V231,V273,0.9501633308951737
V232,V233,V232,V233,0.9948693956066466
V236,V237,V236,V237,0.9637659924001234
V238,V239,V238,V239,0.9502587178456188
V242,V244,V242,V244,0.9757680142792643
V248,V249,V248,V249,0.9639548087221657
V248,V253,V248,V253,0.9571366797091597
V248,V254,V248,V254,0.9565409160996624
V250,V251,V250,V251,0.9862858326645291
V253,V254,V253,V254,0.978810855512373
V255,V256,V255,V256,0.9852131374759104
V266,V269,V266,V269,0.9859878173888689
V270,V272,V270,V272,0.9734438940814641
V271,V272,V271,V272,0.9694485574566641
V273,V275,V273,V275,0.9589174716523841
V276,V278,V276,V278,0.9580239824907408
V277,V278,V277,V278,0.9521587826468583
V279,V293,V279,V293,0.9995888664064053
V279,V306,V279,V306,0.9800760418308385
V279,V316,V279,V316,0.9947384461614104
V279,V322,V279,V322,0.9984326489030282
V279,V331,V279,V331,0.983273582874687
V280,V295,V280,V295,0.9986655079656195
V280,V307,V280,V307,0.9658882532829014
V280,V308,V280,V308,0.9822075199544131
V280,V317,V280,V317,0.9683693726183342
V280,V318,V280,V318,0.9916051112804936
V280,V323,V280,V323,0.9813322938990294
V280,V324,V280,V324,0.9884034805835077
V280,V332,V280,V332,0.974699246452454
V280,V333,V280,V333,0.9787972657847461
V291,V292,V291,V292,0.9637008473132975
V293,V306,V293,V306,0.9791911682921058
V293,V316,V293,V316,0.9950479682539717
V293,V322,V293,V322,0.9984989920079274
V293,V331,V293,V331,0.9831354579755899
V294,V295,V294,V295,0.9523080622575861
V294,V307,V294,V307,0.9710639097858548
V294,V317,V294,V317,0.9840980755968014
V295,V307,V295,V307,0.9665458278279643
V295,V308,V295,V308,0.9808503786225677
V295,V317,V295,V317,0.9722060249848806
V295,V318,V295,V318,0.9928487837861661
V295,V323,V295,V323,0.9820085395142866
V295,V324,V295,V324,0.987749394729802
V295,V332,V295,V332,0.9759141866503692
V295,V333,V295,V333,0.9786099250594757
V296,V298,V296,V298,0.9897214041030999
V298,V299,V298,V299,0.955540805875125
V298,V329,V298,V329,0.9558732097157265
V299,V330,V299,V330,0.953762028204993
V302,V304,V302,V304,0.9623240523461221
V306,V316,V306,V316,0.9864626818617451
V306,V322,V306,V322,0.9784056024927994
V306,V331,V306,V331,0.986020866346867
V307,V308,V307,V308,0.971703313211008
V307,V317,V307,V317,0.9912315382877607
V307,V318,V307,V318,0.9676233502697826
V308,V317,V308,V317,0.958558092466362
V308,V318,V308,V318,0.989760444080975
V308,V323,V308,V323,0.971143746424292
V308,V324,V308,V324,0.9759942602277774
V308,V332,V308,V332,0.9752387361432905
V308,V333,V308,V333,0.9811239703200192
V316,V322,V316,V322,0.9937265148038308
V316,V331,V316,V331,0.9855560195771235
V317,V318,V317,V318,0.9709264143423585
V318,V323,V318,V323,0.9830405287231772
V318,V324,V318,V324,0.9863823566274809
V318,V332,V318,V332,0.9806765136161222
V318,V333,V318,V333,0.9823812531951932
V322,V331,V322,V331,0.984888834550659
V323,V324,V323,V324,0.9922137591345378
V323,V329,V323,V329,0.9514834124767112
V323,V332,V323,V332,0.9945119195768483
V323,V333,V323,V333,0.9847381535556899
V324,V329,V324,V329,0.9609121099212016
V324,V332,V324,V332,0.9854782530033989
V324,V333,V324,V333,0.9902492807493746
V329,V330,V329,V330,0.9695999162711726
V332,V333,V332,V333,0.9921205537752709
id_12,id_15,id_12____missing__,id_15____missing__,0.9850663530470835
id_12,id_17,id_12____missing__,id_17____missing__,0.9777215139335359
id_12,id_19,id_12____missing__,id_19____missing__,0.9774825579218669
id_12,id_20,id_12____missing__,id_20____missing__,0.9772007080468816
id_12,id_28,id_12____missing__,id_28____missing__,0.985035729725507
id_12,id_29,id_12____missing__,id_29____missing__,0.985035729725507
id_12,id_31,id_12____missing__,id_31____missing__,0.9818996596859575
id_12,id_36,id_12____missing__,id_36,-0.9587880784133019
id_12,id_37,id_12____missing__,id_37,-0.9523385613252529
id_12,DeviceType,id_12____missing__,DeviceType____missing__,0.9843191312908508
id_12,has_identity,id_12____missing__,has_identity,-0.9999999999999928
id_14,id_30,id_14____missing__,id_30____missing__,0.9820034815785176
id_14,id_32,id_14____missing__,id_32____missing__,0.9821688428132207
id_14,id_33,id_14____missing__,id_33____missing__,0.9501861915564439
id_14,id_34,id_14____missing__,id_34____missing__,0.9697453199208942
id_15,id_16,id_15__Found,id_16__Found,0.988304350148739
id_15,id_17,id_15____missing__,id_17____missing__,0.9925438128195311
id_15,id_19,id_15____missing__,id_19____missing__,0.9923012342247797
id_15,id_20,id_15____missing__,id_20____missing__,0.9920151114939371
id_15,id_28,id_15____missing__,id_28____missing__,0.9999689124275858
id_15,id_29,id_15____missing__,id_29____missing__,0.9999689124275858
id_15,id_31,id_15____missing__,id_31____missing__,0.9967852994356369
id_15,id_36,id_15____missing__,id_36,-0.9733233456280006
id_15,id_37,id_15____missing__,id_37,-0.966776053592168
id_15,DeviceType,id_15____missing__,DeviceType____missing__,0.9992414503309235
id_15,has_identity,id_15____missing__,has_identity,-0.9850663530470571
id_16,id_37,id_16____missing__,id_37,-0.961741922273466
id_17,id_30,id_17__166.0,id_30____missing__,-0.9556426180737901
id_17,id_32,id_17__166.0,id_32____missing__,-0.9558141599217855
id_17,id_34,id_17__166.0,id_34____missing__,-0.9552452327581296
id_17,id_19,id_17____missing__,id_19____missing__,0.9997555991064679
id_17,id_20,id_17____missing__,id_20____missing__,0.999467326964595
id_17,id_28,id_17____missing__,id_28____missing__,0.9925746695564319
id_17,id_29,id_17____missing__,id_29____missing__,0.9925746695564319
id_17,id_31,id_17____missing__,id_31____missing__,0.9935689374579325
id_17,id_36,id_17____missing__,id_36,-0.9645335839091868
id_17,id_37,id_17____missing__,id_37,-0.9593025904059229
id_17,DeviceType,id_17____missing__,DeviceType____missing__,0.992872651498501
id_17,has_identity,id_17____missing__,has_identity,-0.977721513933524
id_19,id_20,id_19____missing__,id_20____missing__,0.9992477349850395
id_19,id_28,id_19____missing__,id_28____missing__,0.9923320834202883
id_19,id_29,id_19____missing__,id_29____missing__,0.9923320834202883
id_19,id_31,id_19____missing__,id_31____missing__,0.9933252953272595
id_19,id_36,id_19____missing__,id_36,-0.9642962302019082
id_19,id_37,id_19____missing__,id_37,-0.9590515940708404
id_19,DeviceType,id_19____missing__,DeviceType____missing__,0.9926298338792502
id_19,has_identity,id_19____missing__,has_identity,-0.9774825579218905
id_20,id_28,id_20____missing__,id_28____missing__,0.9920459517943069
id_20,id_29,id_20____missing__,id_29____missing__,0.9920459517943069
id_20,id_31,id_20____missing__,id_31____missing__,0.9930379178946143
id_20,id_36,id_20____missing__,id_36,-0.9640088421021913
id_20,id_37,id_20____missing__,id_37,-0.9587211778599039
id_20,DeviceType,id_20____missing__,DeviceType____missing__,0.9923434291678935
id_20,has_identity,id_20____missing__,has_identity,-0.9772007080468488
id_21,id_25,id_21__228.0,id_25__426.0,0.9798558336313983
id_21,id_22,id_21____missing__,id_22__14.0,-0.9553005578044259
id_21,id_23,id_21____missing__,id_23____missing__,0.9989540919726163
id_21,id_24,id_21____missing__,id_24____missing__,0.956257088686388
id_21,id_26,id_21____missing__,id_26____missing__,0.9984296468956537
id_21,id_27,id_21____missing__,id_27__Found,-0.997642480301756
id_22,id_22,id_22__14.0,id_22____missing__,-0.9564856169585501
id_22,id_23,id_22__14.0,id_23____missing__,-0.9564856169585501
id_22,id_24,id_22__14.0,id_24____missing__,-0.9562092999593376
id_22,id_25,id_22__14.0,id_25____missing__,-0.9554942692649491
id_22,id_26,id_22__14.0,id_26____missing__,-0.9569859502345535
id_22,id_27,id_22__14.0,id_27__Found,0.9560976083050186
id_23,id_24,id_23____missing__,id_24____missing__,0.9563491928633886
id_23,id_25,id_23____missing__,id_25____missing__,0.9964658138393135
id_23,id_26,id_23____missing__,id_26____missing__,0.9994771780338426
id_23,id_27,id_23____missing__,id_27__Found,-0.9986924497765889
id_24,id_25,id_24____missing__,id_25____missing__,0.9526165268099738
id_24,id_26,id_24____missing__,id_26____missing__,0.9557566123211707
id_24,id_27,id_24____missing__,id_27__Found,-0.957601304663193
id_25,id_26,id_25____missing__,id_26____missing__,0.9967246699619822
id_25,id_27,id_25____missing__,id_27__Found,-0.9951445168237805
id_26,id_27,id_26____missing__,id_27__Found,-0.9981675983100097
id_27,id_27,id_27__Found,id_27____missing__,-0.9986924497765889
id_28,id_29,id_28__Found,id_29__Found,0.9902044227673291
id_28,id_31,id_28____missing__,id_31____missing__,0.9968162880341724
id_28,id_36,id_28____missing__,id_36,-0.9732959121208273
id_28,id_37,id_28____missing__,id_37,-0.966772412205432
id_28,DeviceType,id_28____missing__,DeviceType____missing__,0.9992725152876017
id_28,has_identity,id_28____missing__,has_identity,-0.985035729725474
id_29,id_31,id_29____missing__,id_31____missing__,0.9968162880341724
id_29,id_36,id_29____missing__,id_36,-0.9732959121208273
id_29,id_37,id_29____missing__,id_37,-0.966772412205432
id_29,DeviceType,id_29____missing__,DeviceType____missing__,0.9992725152876017
id_29,has_identity,id_29____missing__,has_identity,-0.985035729725474
id_30,id_32,id_30____missing__,id_32____missing__,0.9998316366519734
id_30,id_33,id_30____missing__,id_33____missing__,0.9672544519252166
id_30,id_34,id_30____missing__,id_34____missing__,0.9865769482453759
id_31,id_36,id_31____missing__,id_36,-0.9700362145568237
id_31,id_37,id_31____missing__,id_37,-0.9637305953973792
id_31,DeviceType,id_31____missing__,DeviceType____missing__,0.9971307721986311
id_31,has_identity,id_31____missing__,has_identity,-0.9818996596859976
id_32,id_33,id_32____missing__,id_33____missing__,0.9674367075571395
id_32,id_34,id_32____missing__,id_34____missing__,0.9867464893139717
id_33,id_34,id_33____missing__,id_34____missing__,0.9547351861383808
id_36,DeviceType,id_36,DeviceType____missing__,-0.9726539817569231
id_36,has_identity,id_36,has_identity,0.9587880784133187
id_37,DeviceType,id_37,DeviceType____missing__,-0.9666200170868228
id_37,has_identity,id_37,has_identity,0.9523385613252532
DeviceType,has_identity,DeviceType____missing__,has_identity,-0.9843191312908732
